,Unnamed: 0,댓글
0,3,80분 걸린다길래 주문취소 하려고 주문내역에 들어가면 계속 최신 정보를 불러오지 못했다고만 로딩반복. 로딩 이미지는 깨져서 나오고 안정적인 네트워크 상황 하에서 새로고침을 눌러도 무한로딩이고 심지어 지금 진행중인 주문내역 정보조차 정확하지 않음. 코로나 때문에 서버가 불안정한건지 뭔지는 모르겠으나 결국엔 취소 못하고 꼼짝없이 기다려 먹게됐네요.
1,4,"음식 하나 시키는데 우리나라 앱들은 1) 국내 번호 필요함. 번호 인증 필수 2) 카드 결제선택시 또 다른 은행앱을 깔고 인증을 한 3번정도 더 해야함... 해외카드로 결제수단은 아예없고 왜 현금결제 옵션도 없나요... 음식하나 시켜먹는데 이렇게 복잡한 나라 우리나라 밖에없습니다 IT강국은 무슨... 왜 핸드폰 번호 인증, 카드인증등 불편하게 스탭이 많나요 앱 사용중에도 UI/UX, front-end 쪽으로도 다 너무 짜증나고 결국 저녁도 못시켜먹음 하... 외국거주자는 방법이 없네요 왜 해외카드는 결제가 안되나요...."
2,5,왜이렇게 업데이트 할때마다 사용하기 점점 불편하게 바뀌는지? 클릭한번 더 해야되고 더 번거롭게 바뀌네요. 일반결제가 기본임에도 저쪽 구석으로 밀려나고 마치 한집배달을 유도하듯 메인에 만들어 놔서 잘못 클릭하면 자꾸 나가서 일반결제를 다시 클릭해야하게 만들어놓더니. 이젠 결제창에 요청사항이나 리뷰이벤트할때 또 클릭해서 하게끔 바뀌었네요. 쓸데없는 짓 정말 잘하네요 배민.
3,6,"배달의 민족앱자체는 만족하나, 식사후 맛 리뷰 평점 자체는 클린하게 이뤄지진 못하는것 같습니다.. 식당입장, 그러니까 업주 입장에서는 높은 별점으로 인한 주문건수를 기대하려 하겠지만, 주문자 입장에서는 맛이 없는 식당들도 대체적으로 4.8점이 넘어 정확한 맛집 탐색이 어렵다는 점에서 앱자체에 대한 평점은 3점으로 남겨 놓습니다.. 즐거운 식사를 항상 추구하고 기대하나 평점에 속아 그러지 못해 이를 애석하게 생각하고 있습니다! 수고하시는 어플리케이션 개발자 여러분들 좋은 아이디어로 참신한 방법을 구안해 내시길 바라며 이만 줄입니다.!"
4,7,장바구니가 너무 불편합니다. 비마트에서 여러가지를 담고 스크롤 올리고 내릴때 살짝 대각선으로 움직이면 배달포장 대용량특가등 좌우로 넘어가 버리고 비마트 항목으로 다시 넘어오면 체크해둔 상태가 아닌 리로딩 되어 맨위로 올라가고 전체선택이 됩니다. 너무 예민해서 살짝만 직선에서 벗어나도 옆 항목으로 가는데 쓸때마다 짜증나더라고요. 위에 배달포장 비마트 대용량특가...등 항목을 눌러서 선택해도 될듯한데 화면을 옆으로 넘길 필요까진 없는듯합니다. 거의 매일 배민 어플 사용하면서 느낀점입니다.
5,8,B마트 이용중인데 언제부턴가 전체선택 버튼이 비활성화되어있습니다. 장바구니에 있는것 중에 원하는걸 구매하려면 체크박스를 해제하면서 스크롤을 내려야하고 화면을 꾹 눌렀다 떼거나 터치를 잘못하면 페이지가 새로고침되고 선택한게 초기화됩니다. 결제 넘어가기전에 선택제품이 뭔지 한번 더 볼 수 있으면 좋겠어요.
6,9,수저포크x 버튼 기본으로 활성화 되어있는거 환경 보호한다고 해놓은거 압니다. 그런데 그거랑 별개로 사용자가 기본설정을 바꿀 수 있게 해줘야지 결제창 껏다가 다시 열면 또 체크되어있어서 조금만 까먹으면 수저없이 밥먹기 일수입니다. 기능을 삭제하는게 아니라 디폴트 설정을 바꿀 수 있게 옵션에 추가해주세요. 저는 직장에서 점심 먹을때 맨손으로 먹기 싫습니다. 이렇게 주문 실수때 젓가락 안받아봤자 결국 먹을 방법이 없어 편의점에서 하나 가져오게 만들 뿐 환경에는 도움이 안됩니다.
7,10,개선이되고 업데이트가 된다는건 불편했던 사항들을 반영하는것 아닌가요? 오히려 더 불편해서 보기가 싫을정도입니다 너무 불편하고 더 조잡스러워 보여요 ; 안보이는 식당은 일일히 검색해서 찾아야하고 찾아야 나오고 그전 버전이 훨씬 편합니다ㅡㅡ
8,11,사용자만 볼 수있는 배달시켰던 가게들에 대한 메모기능?이랑 언제 몇번 먹었다 같은걸 볼수있는 기능같은게 있었으면 좋겠어요. 여러가게에서 배달을 자주 시켜먹는데 조금 시간이 지나면 그가게 음식의 맛이나 재주문할만한 집이었는지 아니었는지 내가 여기서 시켜먹어본 집이었는지 아닌지 기억이 잘 안나요.
9,12,저는 알뜰이나 한집배달이용을 원치않는데 가게검색시에는 가게배달은 선택할수가없네요. 뭔가 언제부턴가 어플이용이 많이 불편해졌습니다. 배민을 제일 많이이용했는데 고객선택이아닌 알뜰이나 한집배달을 유도하는거같아 사용하기 꺼려집니다. 알뜰은 싸지만 음식이 다식어서오고 한집은 배달비면에서 부담인데 참 불편합니다.
10,13,실시간 채팅상담 해결해주지도 못하는데 없는게 나을 것 같음. 결제수단 변경 요청했더니 이미 출발해서 변경이 어렵다고하네요. 본인들 답변 확인이 늦어서 늦게 확인해서 가게에서 이미 출발함. 나몰라라 문의량 많아서 답변이 느려 미안하다는 말만 반복함.... 그리고 이미 출발했어도 재주문하고 라이더는 안잡히게 해서 재처리해줄수있는 기능도 없나봄. 또는 귀찮아서 처리 안해줬나 그럴거면 직접 빠르게 해결할수 있게 가게 번호라도 적어놓던가
11,14,별점 하나도 아까움 ㅎ 배차 관리도 못하고 업주한테든 고객한테든 제대로 된 보상도 없고 채팅으로도 전화로도 상담원 연결 안 될거면 왜 만든건지 ? 등급도 의미 없어진지 오래지만 처음부터 써왔기에 불편한 거 감수하고 계속 사용했는데 도저히 못해먹겠네 망하라고 저주 안 해도 이미 망해가는 듯
12,15,"찜 기능에 폴더로 분류할 수 있는 기능이 있었으면 좋겠습니다. 배달팁이 저렴한 가게, 맛있던 가게, 식사목적, 후식목적 이런 가게들을 다 찜 해놓고 사용하고 있었는데 수가 많아지다보니 구분하는 게 어려워요"
13,16,"왜 배달이 사라지고 자체배달이 생긴걸까요? 이제 알뜰이랑 한집배달만 남은건가요? 일반 배달은 없는건가요? 홈화면을 직접 설정할 수 있는 기능이 있으면 좋을 것 같네요. 그리고 예를들어 치킨을 검색한 후 찜 많은 순으로 하면 중간에 찜갯수가 낮은 가게들은 뭔가요? 찜 많은 순이 찜 많은 순이 아니게 되었어요 광고비를 받아서 한다고 해도 너무 심합니다,,,,"
14,17,편의점 꺼 30분을 기다렸는데 갑자기 기타 사유로 주문이 취소가 됐어요. 평소에 워낙 친절한 매장이라 이게 무슨 일이지 하고 전화를 걸어보려 했는데 그 매장이 아니라 편의점 고객센터로 연결되네요? 심지어 주말이라 고객센터는 받지도 않고..ㅠㅠㅠ 계속 기다렸는데.. 곧 나가야 해서 이제 와서 다른 걸 시킬 수도 없고요 바쁠 수도 있고 재고가 없을 수도 있는 거 다 이해하고 평소에 친절하게 대응했던 매장이라 엄청 화는 안 나요 다만 오래 기다렸으니까 취소할 때는 왜 안되는지 정확한 사유를 말해주셨으면 좋겠어요 그리고 편의점에서 부족한 게 있을 때 부분 취소는 안되는 걸까요? 안된다면 이런 점도 개선됐으면 좋겠어요 그래야 서로 편할거같아요
15,18,"저도 배민 이용하면서 늘 생각했던게, 가게를 차단할 수 있는 기능같은게 생기면 좋겠어요. 단골 식당이 휴일일때 다신 안시켜먹고 싶은 식당에서 주문해버린 적이 있었어요. 기억해 뒀다가 피해야지 했다가도 한참 시간이 지나니까 깜박하고 실수로 주문하게 되더라구요..;; 자주 시키는 것도 아니니까 ㅠㅠ 식당 차단 기능이나 찜 반대 기능 같은 것 좀 넣어주세요"
16,19,다른건 다 괜찮은데 위아래로 스크롤 하는데. 계속 잘못 인식하고 옆으로 갑니다. 예를들어 B마트에서 물건 고르려고 위래로 움직이는데 계속 포장 쪽으로 이동합니다. 매우 센시티브합니다. 앱개선이 필요해 보입니다. 너무 불편해요
17,20,개짜증나요 진짜 개열받게 디폴트를 수저 포크o으로 바꾸시라고요. 결제방법 변경이나 오류로 다시 결제만 했다하면 수저 포크x 되어있어서 아주 짜증나네요. 맨날 체크하다가도 결제창 내에서 다시 시도한건데도 이러는 거 진짜 짜증나요 너무 짜증나서 후기 남깁니다 배민은 좀 바꾸세요
18,21,한집배달로 20~30분 뒤에 집에 도착한다고 되어있어서 주문했더니 40분이 지나도 도착은 커녕 배차도 안 됨. 이런 식으로 속은 게 한두번이 아님. 예상시간을 똑바로 적어놓거나 한집배달 시스템 자체를 갈아엎어야 할 듯. 그리고 주문 후에도 도착 예정시간이 점점 늘어남.
19,22,기존 VIP 혜택이 그렇게 큰것도 아니였는데 왜 브랜드쿠폰이랑 묶어서 사용할수있게 바뀐건지 이해할수가없네요. 그것도 아무런 공지도없이 갑작스럽게. 브랜드 자체쿠폰에 겨우 천원 더 할인되는게 누가 좋아한다고 그렇게 하는지 모르겠네요. VIP 혜택 생기고 한번도 놓친적 없을정도로 정말 배민 사용 많이 했었는데 사용하고싶은마음이 싹 사라지네요. 원래도 최소주문금액이상 주문해야 사용할수있었는데 지금은 최소주문금액에 브랜드도 일주일에 3개 딱 정해져있고 먹고싶은걸 시키는게아니라 혜택받고싶으면 쿠폰에 맞춰서 메뉴를 정해야하면 굳이 배민을 혜택도없는데 사용할필요가 있나요? 다른어플로 갈아타야겠습니다. 진짜 가면갈수록 좀 심하네요
20,23,"아니 전화 했는데 해결을 안해준다니까 계속 전화하래ㅋㅋ 배민스토어 리뷰 1개가 50자 이상, 사진 첨부 다 ✅ 체크 표시 떴는데 정립 안 됨. 전화 문의했더니 상담사분이 뭐가 문제인지 모르겠으나 본인 잘못 했으니 정립 안 됐겠지요. 함. 이럴 거면 가이드라인 왜 만들어놨지?? 지난번에도 다른 상품 리뷰들 2주 이상 정립 안 들어와서 전화해서 정립 받고, 이번엔 해결하려 들지를 않네."
21,24,"배민으로 거의 매일 주문해먹고 여러가지 메뉴가 먹고 싶으면 가게 두군데서 주문할때도 있고, 하루 두번 이용할때도 있어서 항상 제일 높은 등급인 천생연분입니다. 천생연분 혜택이 2천원 쿠폰 1장,1천원 쿠폰 2장에 최소주문금액 맞춰야 쓸 수 있게 바뀌었을때도 혜택 짜다고 생각은 했지만 오래전부터 배민을 썼기에 다른 배달어플로 갈아타겠다는 생각 해본 적 없었고, 배달비 인상 등 여러가지 이슈에도 계속 이용했습니다. 근데 이번에 처음으로 진짜 다른 배달어플로 갈아타야겠다는 생각을 했습니다. 안그래도 많지도 않은 VIP혜택 쿠폰이 브랜드 쿠폰으로 바뀌고 나서는 제가 아무리 배민을 자주 이용해도 받을 수 있는 혜택이 단 하나도 없습니다.이게 맞는건가요?여러 이용자에게 폭 넓은 혜택을 주기 위해서라지만 이건 이용자 그 누구에게도 좋을게 없다고 생각합니다.쿠폰 4~5천원 쓰려면 배민에서 지정한 브랜드 음식을 주문하란거 밖에 더 됩니까?이제 배민은 이용 안하려고 합니다.진심 짜증나네요"
22,25,사용하기 불편하게 만들어놨네요. 무슨 음식 주문하는데 복잡하게 만들거있나요? 이벤트는 이벤트 대로 배달은 배달대로 포장은 포장대로 지도는 지도 대로 좀 편하게 만듭시다.. 개발자가 내부 적도 아니고... 뭐이리 복잡하노... 요기요가 훨 편하네
23,26,1. 배달이 거지같이 도저히 먹을 수 없는 상태로 와서 환불요청하고 음식물은 수거지시 하였음. 2. 환불요청 및 수거지시를 위한 채팅문의조차 응대가 너무나도 오래 걸렸음. 음식점이든 배달기사든 둘중 하나가 잘못해서 제가 시킨거 환불하는데 왜 제가 시간소모 감정소모를 해야하는거죠? 채팅상담 전화상담은 무슨 할때마다 꽉차있습니까? 3. 수거지시조차 배차가 이중으로 전달되어 두번째 기사님이 오셨을때 밖에 내어놨던 음식이 이미 사라져 굉장히 당혹스러웠음. 거주자 입장에서 문밖에 내놓은게 갑자기 이유없이 사라진셈인데 얼마나 당황스럽겠습니까? 짜고친듯양 처음부터 끝까지 거지같은 사용자경험의 연속이었습니다.
24,27,쿠폰을 상시로 뿌리고 가끔 이벤트로 뿌리는 쿠폰까지 더하면 포장방문 보다 약 10~20% 더 싸게 배달 시킬 수 있어서 편리하고 너무 좋은 것 같아요 ㅎㅎ 딱 한가지 아쉬운 점이 거의 모든 가게들이 최소주문금액이 12000~15000원 가까이 되서 혼자서 주문하기는 너무 부담됩니다ㅠ 1인분 기능이 있긴하지만 원하는 음식점은 항상 1인분 기능에 포함 안되어 있어서 항상 포장방문만 이용하는 것 같아요.
25,28,다른 거 다 필요없고 메뉴를 장바구느에 담는 기능 중에 장바구니 저장 기능도 만들어주시면 안될까요?? 빵집에서 먹고싶은 빵들 종류가 다양해서 하나하나 보면서 장바구니에 담았는데 다른 빵집꺼 한 번 담았더니 어떤 빵을 담았었는지 몰라서 다시 찾아야하는 번거로운때문에요..ㅠㅠ 장바구니 메뉴 저장기능이 있으면 전에 먹었던 메뉴들 그대로 불러올 수 있었으면 좋겠습니다
26,29,업데이트를 하면 할수록 불편함.. 사람들은 쓰던 위치에 쓰던 방식으로만 빨리 주문하고 끄는데 인터페이스 자꾸 바꾸면서 기능 추가오지게 한거 클릭이라도 하게 만들라고 위치 막 바꾸니까. 개 빡침. 요기요로 옴기는사람이 많음.
27,30,응대수준 심각하네요. 문의량이 많다는 이유로 접수도 못하게하나? 예정시간에 도착을 안하면 적어도 취소라도 하게 해야죠. 전화도 안되고 채팅도 안되면 이런 문제상황이 발생했을때 어떻게 대처하려고 그러시나 배민 수준 점점 떨어지는게 보이네요. 앞으로는 이용 안할 생각입니다
28,31,긴말 필요없이 별점 2.7점인 이유가 있음 편리한 것도 있지만 불편하고 짜증나는게 편리한거에 몇배는 됨. 진짜 불편하고 쓸때마다 스트레스 받음. 별점이 이따위면 보통은 개선할 생각을 할텐데 왜 계속 그대로이거나 점점 더 불편하게 만들죠? 뭐 어플 덕분에 돈 아껴서 참 좋네요.ㅋㅋ 근데 진짜로 별점 1점주기도 아까워요. 아 그리고 이유가 뭔지 말안하긴 했는데 별점낮은 것들보면 여러가지 나오시니까 잘 아시겟죠?
29,32,장바구니에 담을라는데 왜 자꾸 잘못된 접근이라고 뜨나요...이유라도 알려줘야 할거아니에요. 이 가게만 문제가 있나보다 했는데 다른 가게에서 주문 담으려고 해도 똑같은 형상 계속 일어나서 결국 저녁 못먹었습니다. 계속 뭐 담으려고 하면 잘못된 접근이라 해서요.
30,33,"안녕하세요. 꾸준히 배달의민족 앱을 쓰고있는 유저입니다. 혹시 특정 식당에 대해 저만 볼 수 있는 메모 기능을 삽입해줄 수 있을까요? 어떤 식당은 감자튀김을 안 주니 꼭 추가로 주문해야하고 어떤 식당은 냉면 육수 양이 적은 편이니 하나를 더 시키는 식으로요. 리뷰에 남기자니 사장님 부담드리는 것 같고, 그런 세부 사항들은 예전 주문옵션을 불러와도 잘 생각이 안 나더라고요. 꼭 좀 부탁드립니다. 몇몇 식당 시킬 때마다 아차, 싶어요."
31,34,분명 앱으로 가게 포장주문만 2번 눌러놨는데 배달 첫주문 할인은 이미 막혀놨네요 뭐 구조상으로 그렇게 어려운 혜택은 아닌데 이거말고도 하나하나 사소하게 작용해가지고 반감사네요.. 잘못된게 있으면 객관적으로 바꾸면 되는데 전체적으로 구조가 잘못됬으니 여론이 안좋아보이네요 참
32,35,최악의 어플. 배민원 배달지연 너무되서 취소하려고 하는데 취소는 고객센터 연결이 필요. 고객센터 연결 절대안되고 그냥 고객은 환불도 못받고 무작정 기다려야 함. 주문한 가게에서는 환불하려면 고객이 직접 고객센터 연결해야한다고만 하고.. 그래서 배달시켰는데 제가 포장하는것마냥 직접 걸어갔다왔습니다^^ 할인쿠폰 준다고 절대 사용하지 마세요^^
33,36,최근 배달이 안 되는 일이 발생하는게 너무 스트레스가 크네요... 배민 원에서 시키고 알뜰 배달로도 시켜봐도 이런 일이 가끔 발생하는거 보면 특정 시스템이 아니라 배민 자체의 문제 같은데 배달원이 부족하면 이런 일에 대비해서 메뉴얼이나 보상이라도 만들어놓지.. 2시간 동안 기다리다 가게에서 취소시키고 쿠팡이츠로 시키니 30분도 안돼서 오네요. 이런 상황이면 다른 앱 놨두고 굳이 배민을 쓸 이유가 있을까요.. 식사라는게 때론 중요한 일이 되고 시간이 촉박할 때도 있는데 대처 방법도 없이 이런 일을 내버려두면 배민을 쓸 마음이 팍 식네요.
34,37,난 이 앱이 싫다. 배달을 하려면 은근슬쩍 수수료를 더 챙기고 배다료도 더 내는 배민 배달로 유도하는 UI 뭔가 이벤트를 많이 하는 것 같지만 딱히 실속은 없는 프로모션 없다시피한 혜택 등등.... 그런데 다른 앱은 안올라온 곳이 많아서 어쩔 수 없이 사용해야 한다. 슬프라.
35,38,"한집배달과 알뜰배달이 나온 뒤로 같은 지점의 가게만 일반배달과 (한집,알뜰)로 두개가 검색되다보니, 가게를 둘러보기가 힘들어져 사용이 불편함. 알뜰배달도 이름만 알뜰이지 싸지도 않고 기사들이 배정받는 것을 기피하면서 배달만 느려짐. 관리가 안되니 있는 것만 못한 상황"
36,39,"배달어플로 아주 잘쓰고있습니다 다만 한가지 개선됬으면 하는 부분이 있습니다 배민에서 오는 알림을 어플자체에서도 확인할수있으면좋겠습니다. 배달시작했다는 알림을 받고서 눌러확인하고 난 후에는 다시 알림을 확인할수도, 배달시작을 한 시간때를 알수있는 길이없는것같아요"
37,40,리뷰쓸 때 사진 바로 찍을 수 있는 기능 생긴 거 좋아요! 근데 그 기능 쓰면 배달이랑 별점 평가를 다시 하게 돌아가서 또 사진을 찍어야돼요. 그래서 사진 찍는 기능이 무소용이에요. 버그같은데 고쳐주세요 개발자님☺️
38,41,배달시키면 2시간은 기본. 배달지연은 기본. 상담사연결은 강제종료 (연결불가). 타배달앱대비 가격도 나쁘고 UI도 나쁘고 서비스도 나쁘고. 참고참아 2주썼지만 앱삭제합니다.
39,42,"26분 거리에 있는 가게가 6분 거리에 있다고 표시되어 있었는데, 그걸 믿고 주문하여 음식이 다 식었습니다. 거리 표시를 정확하게 해주시거나 아니라면 아예 표시를 하지 않았으면 좋겠습니다. 제가 지도 앱에 검색하여 따로 알아보는 편이 더 좋았을 것 같습니다."
40,43,"B마트 전체선택 버튼이 아예 눌러지질 않네요. 장바구니에 일단 넣어놓고 그때그때 배송비나 양을 보고 조절해서 주문하는데, 전체선택 버튼 비활성화 해놓으면 다 구매할거라는 생각으로 해놓은건가요? 오히려 빼기 번거로워 다른 어플에서 주문하게 됩니다."
41,44,"배민원에서 주문하고 배차가 한시간 넘게 걸린데서 취소요청하니 가게에 먼저 요청하고 승낙하면 취소한다고 해서 기다려도 반응 없음. 상담원 연결, 고객센터 연락 다 안됨. 결국 가게에 전화하니 너무 바뻐서 취소 요청 못봤다고, 내가 다시 요청을 줘야지 자기들이 수락한다니 뭐라니해서 다시 어플 가서 취소 요청하니 요청은 한 번 밖에 못한다고 함. 이 때가 이미 저녁 10시가 넘은 상황이고 가게 사장도 퇴근을 해야되서 가게에서 취소요청하면 자기들은 보상을 못 받지만 그렇게 해주고 자기한테 음식값 계좌이체 해주면 사장이 직접 배달해주겠다고 함. 결국 짜장, 탕수육 먹는데 한 시간 반이나 기다림. 고객센터나 가게나 운영 왜 이렇게 하는지. 배민 말 많았지만 수 년동안 써왔는데 이제는 안쓸거임."
42,45,주문한 음식이 배달라이더가 안잡혀서 계속 지연되고 가게도 전화 연결이 안되길래 채팅으로 상담사 연결 요청했더니 기다리라함. 기다리래서 기다리고 있는데 갑자기 무응답 상태가 지속됐다면서 상담이 종료됨.. 배달라이더 부족도 그렇고 부족한 상담 서비스도 그렇고.. 예전만 못하고 망해가는 것 같음.
43,46,아니. 배달라이더가 안잡히면 가게 사장님들이 취소할 수 있도록 해놓던지. 배달 라이더 안잡힌다고 배달 예상시간은 30분 걸어놓고 실제로 배달시간은 1시간 30분 넘어가고. 가게 사장님한테 전화하니 가게에서는 할수 있는게 없어서 고객센터에서 해야된다고 하고. 고객센터는 1시간째 연락안되고 결국 배달은 1시간 45분 후에 와서 음식은 다 식어서 오고. 가게 사장님은 잘못이 없으셔서 배달의민족 별점 1점 드립니다. 여러 방송매체에서 봤을때 가게 사장님한테 수수료 엄청 많이 받으시는거 같은데 적어도 가게 사장님들에게 욕먹이지는 마시죠. 오랜만에 배달 한번 해먹으려고 했는데 기분이 많이 안좋네요.
44,47,발전이 없음. 그리고 검색 해도 원하는 카테고리 음식점이 나오는게 아니라 다른 가게가 나오니 검색할때 아주 많이 불편하고. 이럴거면 왜 분식.야식.패스트푸드.한식 이딴 분류를 해놓은건지 이해할수없으며 진짜 뭐하는건지 모르겠다. 어쩔수없이 쓰지만 점점 배달 음식을 먹기 꺼려진다. Ai답변할거면 하지 마세요. 바뀌지도 않을거 아니까요. 뭣같은 운영 갈수록 안좋은 서비스 시스템
45,48,배민 업데이트하고 나서 이상해졌어요 그냥 검색 알고리즘이 이상해진거같은데 샐러드 먹고싶어서 샐러드 검색했는데 롯데리아 콘샐러드가 제일 위에 나오는게 맞나요? 과연 사용자가 원하는 방향의 검색이라고 생각하는건지.. 검색이 너무 방대해져서 찾기가 힘들어졌어요
46,49,1점도 아까울 정도로 상담원 연결도 안되고 1시간 동안 20번 넘게 전화해도 받지도 않고 상담원이 몇명인지 일은 하는건지 의심스러울 정도로 너무 안받습니다 배달 연결이 안된다고 1시간 기다리고 있는데 전화도 안받고 일을 왜 이렇게 하는지 모르겠습니다. 배달비도 비싼데 그만큼 서비스 가치를 하는지 모르겠습니다. 주변에서도 상담원 연결이 너무 안된다고 하네요 일을 똑바로 하셨으면 좋겠습니다 1점도 아까워요
47,50,"현장결제가 사라져서 인터넷에 검색하고 검색했더니, 업데이트 전 ui 기준으로 배달/B마트/배민스토어 이렇게 정렬된 메뉴에서 배달 메뉴 들어가야 현장결제가 활성화된다는데요, 지금 업데이트 이후 도대체 어떤경로로 들어가야 현장결제가 되는건지 20분동안 씨름하다가 포기하네요. 업데이트 후에는 배민1이라는게 디폴트가 된건지요? 현장결제 도대체 어떻게하나요? 법카쓰는사람도 분명 있을테니 조속한 조치 희망합니다."
48,51,"요며칠 배민 결제가 너무 안돼요. 카드사 어플이 안뜬다거나, 뜨고나서 결제를 눌러도 화면이 안넘어가고 멈춘다거나. 그래서 껐다켰다를 몇번을해야 겨우 결제하네요. 몇년간 한번도 안그랬는데 요즘 왜이러나요 수정좀해주세요"
49,52,배달원 부족하면 애초에 주문이 어렵다 문구를 해놔야하는거 아니냐 뭔 옆동네에서 조리도 필요없는 빵 몇개 갖다주는데 한시간이 넘게 걸려; 24시 콜센터는 툭하면 전화량 많아서 연결 안됀다 하고.. 뭐 배달 늦을때마다 이러는데 문제가 있으면 고치자 좀 그리고 꼭 취소 하려 콜센터 전화 걸고있으면 배차 돼더라; 뭐냐 진짜
50,53,비마트 배달시켰는데 4만원치 시키면 3천원 할인이라고 쿠폰 다운받았는데 결제하려니 쿠폰이 적용이안되네.. 이건뭐 다른 쿠폰인가. 싼건싸고 비싼건 비싼물품들 맛도 영 아닌 꽝꽝얼린 고추장 재육불고기.. 그리고 쿠폰도 애매하게 뿌리네. 비마트 열라 단골인데 정떨어져서 안시키고싶다. 한번시킬때 4~6만원씩 한달에 2~3번은 비마트에서 배달시키는데 할인쿠폰도 짜게주네. 다른 할인마트가 더 저렴하구만. 바이바이 한다.
51,54,"최악의 배달 플랫폼. 5번중 4번은 배달지연 되는듯. 기존 안내받았던 시간보다 30~40분 길어지는건 일상. 심각한 지연에도 사과나 보상같은게 전혀없음. 쓰레기 그 자체, 곧 다른 어플로 넘어갈듯."
52,55,배빈1으로 1시간 넘게 음식을 못받았습니다. 고객센터도 연락 잘 안되고 잘 안되는 타이밍을 이용해서 매점에서 우리는 음식이 나왔으니 우리는 문제 없다. 배차를 못 받았을 뿐 이다. 이러고 말았습니다. 고객센터는 전화도 안받고 치킨집은 고객센터에 전화해서 취소 하라고 하니 별점 1점도 아까운 상황 입니다. 이럴바에 배달 금액이 별로 있을 바이 없던 시절이 그립습니다.
53,56,새로운 계정으로 로그인됬다는 메일+앱알람 받아서 고객센터 문의했는데 똑같은말만 반복하게하며 기다리란말만 하네요 처음보는계정이라고 계속말했고 나중에서야 내가 로그인 연결수단을 3가지 해서 그럴수있다 비밀번호를 바꾸는방법밖에없다 이럴꺼면 왜 고객센터로 연락하라했는지 처음보는 계정이라고 메일에 적힌 새로운 로그인수단 메일까지 불러줘도 그거까지는 확인할방법이 없다 해줄수있는게 아무것도없네요 개인정보가 노출됬는데 어이없어서 그냥 탈퇴했네요
54,57,몇 달 전부터 잘 써오던 배민 유저 입니다. 다른 건 다 좋은데요 다른 식당하고 음식을 같이 담아두는 기능이 있었으면 좋겠습니다. 하나 시키고 하나 담고 구매하는게 조금 번거롭습니다 이 점만 해결 해주시면 좋을 것 같아요 ☺
55,58,한집배달 배차가 너무 안됨 한집배달 선택하는 이유가 배달을 빨리 받고 싶어서인데 라이더 배차가 너무 안돼서 비싼 배달료 지불하고 1시간 1시간 반 기다림 이런 경우가 흔한지 이제는 보상 처리도 안함 고객센터 채팅 앱 문의하면 문의량 많다고 전화로 연결하라고 넘기는데 막상 전화하면 거기도 문의량 많다고 다시 전화하라면서 대기도 없이 전화 종료됨
