,Unnamed: 0,댓글
56,59,어플 덕분에 손 쉽게 음식 시켜먹고 잘 이용하고 있습니다. 몇몇의 가게 점주님들의 불친절한 태도에 상관이 없는 배달의 민족 회사가 가운데서 컴플레인을 겪어야하는 그런 현상이 빈번히 생기는 것 같습니다. 그래서 기능이 하나 추가되어 했으면 하는 바람에 리뷰 적어봅니다. 이용하기 싫은 가게(불친절한 가게) 차단 기능 있었으면 합니다. 검색해도 검색 결과에 노출이 안되게끔 하고 싶은데 이런 기능을 넣어주셨으면 하는 바람입니다. 감사합니다.
57,60,"장점: 1.음식 주문할때 편하게 주문할수 있다. 2. 다양한 맛집들을 한눈에 보기 편하다. 3. 랙도 없고, 프레임이 부드럽다. 4. 쿠폰도 많다. 5 여러가지 할인도 한다. 단점: 1. 주문할때 다른음식으로 배송올때가 있다. 장점이 진짜많지만,단점도 고쳤으면 하네요. (아주 가끔씩 단점 1번 이니 별 5개)"
58,61,두군데 배송 제한 했으면 좋겠고 gps 안잡히는 배달라이더들 못하게 하면 좋겠고 서비스 하나만 파서 ui 혼동안주면 좋겠고 평점 남길때 스페이스 하면 텍스트 튀어서 이상한데 안가면 좋겠고 터치 드래그 슬라이드 자신없으면 안썻으면 좋겠습니다 앱쓰고 서비스에 불만가지고 앱평가 잘쓰진않는데 진짜 오늘 배달 받으면서 왜 다른플랫폼으로 옮기게 됬나 다시한번 상기하게 되네요;
59,62,생각보다 다양하고 맛있는 맛집이 많아서 급할때나 입맛 없을때 가족과 함께 시켜 먹어도 정말 좋은듯 하네요 신세계를 발견했다고 해야하는게 맞는듯요 주부들은 시켜 먹는게 쉽지는 않은데 새로운 배달의 신개념을 전 이제야 알게 되었네요 넘 다양하니 몰 시켜 먹어야 할지 이럴때 이런 말이 생각나네요 골라먹는 재미와 맛을 느낄수 있다고 갠적으로 넘 좋고 맘에 드네요~ 다만 보이지 않는 위생이 살짝 걱정은 되지만 믿고 먹을게요~~^^
60,63,잘 쓰고 있습니당!그런데 찜 목록을 편집 할때 한꺼번에 선택해서 찜을 해제하는 기능도 있으면 좋겠어용!👍
61,64,음식점 전체보기 만들어주세요 전체보기 무슨 일을 하던지 목록을 나열하는 일에서 전체보기는 무조건 가장 중요하게 제일 먼저 들어가야 하는 당연한 기능인데 이게 나온지 몇년인데 아직까지 전체보기가 없다는 거에 기가차다. 이해가 안된다 너무 불편하다
62,65,잘사용하다가 만나서 결제 없어져서 쓰는 의미가 없어져서 삭제합니다.소액결제는 카드를 잘 안쓰고 현금사용이 많은편인데 소리소문없이 갑자기 없애버려서 황당하네요.
63,66,"잘 쓰고 있습니다. 웬만한 모든 건에서 지불 금액이 다소 높더라도 편의성만 보장되면 어느 정도 수긍하는 편이라, 한집배달이나 일반 배달 배달팁 등 별 불호도 없고요. 그간의 고객센터 문의도 항상 빠르게 잘 처리해주셨던지라 나쁘지 않습니다. 다만 한 가지 건의인데... 어플 처음 깔고서 위치 선택이 아니라 로그인 혹은 비회원 주문 선택 화면 등으로 업데이트는 불가할까요? 비마트든 일반 배달이든 하도 자주 이용해 나름 줄이고자 무의미하게 어플 삭제와 재설치를 반복하는데 그때마다 일일이 위치부터 설정하기 번거롭더라고요. 이미 내 계정에 주소들이 있는데... (별거 아닌 단계지만 제가 정말 자주 삭제를 해서요) 아무튼간에 잘 사용하고 있습니다. 감사합니다."
64,67,현관번호 적는 칸 없앤 건가요? 지난주까지만 해도 아무 문제 없었는데 방금 여러군데서 시키니까 다 전화와서 비번 물어보고 난리네요. 확인해보니 적혀 있는 비밀번호는 물론 적는 란까지 사라졌습니다. 이러면 불편해서 이용할 수 없죠.
65,68,맨날 카드 직접 결제만 하다가 배민페이인지 뭔 등록을 또 하라길래 쎄해서 약관 좀 읽어보려니 수백줄 짜리 내용을 고작 3줄 칸으로 보라고 하고... 펼치기 버튼 누르면 약관 좀 잘 보이게 좀 합시다 헛짓거리 하는거 하도 많이 봐서 약관 그냥 넘기는 사람만 있는거 아니니까.
66,69,"UX는 거들떠도 안 보고 지들 사업 홍보에만 초점 맞춘 UI를 사용자에게 강요함. 애초부터 폐쇄적이고 제한적인 UI만 제공해 UX는 거들떠도 안 보는 어플이었다지만, 그나마 남아있던 UX에 관한 한줌짜리 UI마저도 점점 축소시키고 지들 사업 홍보로 대체하는 짓을 반복하고 있음. 이번 업데이트는 역겨울 지경임. 사용자 경험 X박든 말든 신경 안 쓰는 놈들 어플을 내가 굳이 왜 써줘야 해? 너무 불쾌해서 삭제하겠음."
67,70,실시간채팅상담 버튼 가시적이지도 않고 이게 상담버튼인지 알고 누르는 사람이 있을까요? 실수로 계속 누르게 되는 우상단위치에 둔 이유가 뭔지 모르겠습니다. 아래쪽 주문정보 옆에 [상담]이라고 두는게 훨씬 편리하지 않을까요?
68,71,상담사 연결 진짜 안되구요 유선연결은 고사하고 채팅상담도 안됩니다. 배달음식 시킨데가 전화번호도 없고 배달 도착시간은 30분씩 계속 늘어나고 취소도 못하고 화가 너무 나네요 원래도 잘 이용 안하지만 생일선물로 쿠폰 받은김에 시켜먹는건데 이럴거면 앱을 없애버리는게 나을것 같습니다.
69,72,"그냥 절대 사용하면 안되는 어플, 이걸 왜 사용하는 이유를 알 수가 없음. 걍 다른 어플 쓰셈 ㅋㅋ 그냥 주문 한번하면 1시간 반은 기본이고 이번에는 2시간을 기다리라고 하네? 그리고 고객센터는 전화를 받는 것을 본 적이 없음. 배민 쓰시는 분들 좋은 어플 많으니까 다른 어플로 넘어가세요~~~~~"
70,73,배민앱 재설치하는경우 초기화면부터 주소입력이라서 불편합니다. 하단에 아이디로 로그인할수있는 옵션이 없어서 주소입력하고 그뒤에 로그인을 다시하는 불편함이 있습니다. 아님 방법이 있는데 제가 모르는거라면 앱재설치후 주소입력없이 바로 아이디 입력하는 방법을 알려주세요.
71,74,"최근 배달원의 비정상적인 배송 지연은 완전히 방치해두고, 고객센터에 문의 넣으려니 멀쩡히 5g 켜진 상태에서 인터넷 연결 안 됐다고 문의 접수를 막아버리네요. 다시는 이용 안합니다."
72,75,앱 첫 페이지에 '알뜰 한집배달' 버튼 반으로 둘이고 그옆에 '포장'버튼 넣으면 안되는걸까요. 상식적으로 배달 옆에 포장이 있어야된다고 생각하는데요. Ui같은 부분에서 어떻게 앱이 업데이트 하면 할수록 더 퇴화되는 느낌이 드는건가요. 지금도 쓰기 불편한데 앞으로 얼마나 더 불편해질까 당혹스럽습니다
73,76,배달 앱 중 이 정도로 배달 시간을 안 지키는 앱은 없습니다. 최악의 배달 앱이라 할 수 있습니다. 리뷰 보시는 분들이 다른 어플을 사용하시어 도움이 되길 바라며 리뷰 남깁니다!
74,77,그냥 점점 쓰지말라고 일부로 이상한 업데이트 하는듯. 리뷰는 내가 할말 다 못적고 업체측에 문제가 있는데 별다른 조치도 없고 연락도 안받고 그냥 배째라방식. 어차피 니들은 쓰게 되있다 이마인드ㅋ
75,78,배달지 목록중에 안쓰는곳들 가리거나 차단하는 것있습니까? 없다면 업데이트좀 해주세요. 맨날맨날 쓸데없이 지나치는 목록들이 많음.
76,79,주문을 취소하니까 긴급 배차 요청을 하는 경우는 어디에 있습니까 배달이 너무 오래 걸려서 주문을 취소하는건데 최대한 빨리 배달해드린다는건 좀 아니잖아요 최초 배달예정시간까지는 취소가 안된다는데 그 사이에 배달중이기만하면 1시간을 기달리든 취소가 안되네요? 이런 어처구니 없는 경우가 다 있나
77,80,들어가는데 로딩 속도 왜이리 오래 걸려요? 서버 문제인가 한 두번도 아니고 자주 이러네요 로딩되고 있는지도 모르겠고 그냥 앱 켜다가 끄게됨
78,81,일회용품 설정이 반대로 되있는거같네요 물론 제가 체크못해서 그런거지만 기본적으로 주는걸로 되있어하는거 아닌가요? 저번에 모텔에서 음식시키고 수저 젓가락이 안와 음식도 제대로 못먹고 버렸네요
79,82,건의 사항 : 주문 많은 수로 나열했을 때 기간 설정을 할 수 있으면 좋겠습니다. 그 기간의 최대를 전체가 아닌 1년으로 잡아도 좋을 것 같습니다.
80,83,배달이 완료되면 바로 리뷰를 달 수 있는 버튼이 나오면 좋겠음.. 분명 배달이 완료되었는데 리뷰 쓰는 버튼이 없어서....잠깐 기다리다가 깜빡 잊어버리는 경우도 생김... 사장님들과의 약속을 저버릴 수 있음ㅡㅡ
81,84,업데이트 이전으로 돌려주세요.. 원래 배민1 버튼없어지고 더 난잡하게 바껴가지고 원래 일반배달이 뭐가 뭔지 설명도 없고 무조건 배민1만 주문하게 되네요; 그냥 업뎃 이전으로 돌려주시죠;;
82,85,"날씨 않좋으면 고객센터 연락두절. 취소도 가능하지않고 채팅, 유선 아무런 연락안되서 배민원 취소도 어려움. 가게에 물어보면 배민원에서 시키면 가게에서 컨트롤 불가능하다고 함. 배차 지연됬는데 연락도 안받으면 어쩌라는건지를 모르겠음."
83,86,배달비가 부담스러워 알뜰배달을 한다지만 온동네 순회하고 오는건 좀 아닌거같네요. 애써열심히 만든 식당의 음식을 다 불어터지고 식어빠지게 만들 수 있으니 업주들한테 손해가 갈 것 같아요. 알뜰배달은 한번에 같이 배달할 수 있는 집의 수를 제한해주세요.
84,87,무난한 배달어플로 잘 쓰고 있어요 그런데 한 가지 생겼으면 하는 게 있어요 찜을 활용해 자신이 좋아하는 식당을 모아볼 수 있듯이 회피? 별로?인 곳들도 표시해서 모아볼 수 있었으면 좋겠어요 ㅠㅠ
85,88,의미있는 어플로 시작된 스타트업이 이제 본질을 잃고 가게 배달은 검색도 어렵게 막아놓고있고 배달비는 지들이 줫나게 수수료떼먹는 구조만들어서 늘리고있고 ;;; 거지갘네
86,89,자꾸 관심도 없는 배민스토어 광고떠서 배달시키고싶은데 스토어쪽으로 빠지게 만들어놓음 쿠폰으로 광고해놓고 보면 최대할인금액 꼼수 포장주문 시키려고보면 근거리순으로 나열안되어있음 어느순간부터 사용자편의성은 잊고 자꾸 무겁고 복잡한 어플로 변함.당장은 쓰긴하는데 대체제 있으면 바로 갈아타고싶음
87,90,처음에 나왔던 예상시간이 계속 바뀌면서 배달이 지연되는건 보상을 하기 싫으신거죠? 다른 배달 서비스로 넘어갈게요. 한 두번이 아니네요
88,91,배달문제로 스트레스 받는 거 이제 그만할란다. 케바케겠지만 나는 상담원도 불친절했고 이런 일 연속으로 두번 겪다가 다른 앱 쓰니까 마음 편해졌음. ㅂ2
89,92,이벤트및마케팅 알림 모두 off에도 알림센테 발송 이번주등급 확인인지 뭔지 알림이 매주 온다. 관련해서 고객센터 통화하고 앱상담해도 정확한 답이없고 개선도 안되고있다.진짜 짜증납니다.
90,93,고객센터 실시간 채팅으로 연결해놓고 정작 대응은 너무 느리네요. 배달이 얼마나 빠르고 신속하게 진행되는 서비스인지 제대로 이해하는 사업체라면 고객센터를 이런 식으로 운영하지는 않을 듯합니다. 제가 작성한 리뷰만 따로 백업하고 앞으로 안 쓰려고요. 수고하세요.
91,94,배달 너무 좋은어플이라 잘 쓰고 있던 유저였어요. 어느날 실수로 다른 주소로 주문을 잘못해서 고객센터로 770원 보내면서까지 주소지 변경을 해서 변경되었다고 했는데 이상하게 화면은 그대로 잘못된 주소지 그대로 적혀있길래 혹시나해서 가게한테 전화하니까 모르는 이야기라 하네요...;;; 문의는 친절한데 이상하게 전달도 안되고 조금 많이 실망했어요. 제가 몰랐더라면 배달은 잘못된 주소의 집으로 가게된 셈이겠네요...
92,95,맘에 안드는 가게는 폴더별로 정리해서 안보이는 그런 기능이 있었음 좋겠어요 다신 안시켜야지 해놓고 잊어버리고 있다 또 시켰다 돈만 난리네요
93,96,"주문한지 1시간 넘도록 기사 안 잡아주면서 업소한테 돈은 더 뜯어가는 시스템 유지중이시던데 덕분에 요 며칠은 거의 한시간반씩 기다려서 밥먹었습니다^^ 소비자, 업소, 배달기사 손해만 더 키우고 기업이윤만 보는 이런 회사 어플은 이제 삭제할랍니다. 수수료 계속 올리시고 좋아하시는 돈 많이 버세요."
94,97,"배민 앱에서 주문내역 검색말고, 리뷰 적은것도 검색 가능하게 되면 좋을것 같아요ㅠㅠㅠ 매번 리뷰찾다가 10분넘게 걸린적도 있기에, 불편 하기도 하고 주문내역도 검색도 가능하니까 내가 작성한 리뷰 검색도 가능하면 좋을것 같네요 (24.03.12)"
95,98,주문잘못해서 전화했더니 결번이란다 실시간채팅 문의많아서 안된단다 그럴꺼면 너네가 왜 전화번호를 제공하냐 어이없어서 결번전화같은거 확인도 안하냐
96,99,얼마 전에 기사 배정 지연된 걸로 리뷰 썼었는데 그 뒤로 배달되는 거리가 줄어들었네요? 기존에 되던 곳들이 왜 갑자기 배달이 힘들다고 뜨는거죠? 불만 가진다고 거리 제한두면 다인가요?
97,100,첫화면에 모든가게가 나오는구조가 아니라 자기즐 입맛에 맞는 가게만 노출시키게끔 바뀐거 보고 역겨움을 느낌.
98,101,"배달시간 맞은 적 한번도 없고 개짜증남. 알뜰배달은 왜 만든거임? 배달원 배정도 안되어서 음식 조리 다된 채 30분 보내고,, 요기요는 항상 시간 내에 오거나 더 빨리옴...진짜 배달 품질 업계 중 최악."
99,102,배민배달 시스템 한집배달이고 자시고 시간 소요 비정상적으로 오래 걸려서 한두 시간씩 배달 기다리는 고객들 사례가 한둘이 아닌 지 꽤 됐는데 아직까지 고친 게 없으면 하...
100,103,다 좋은데 오픈시간 아니라서 배달 불가한 지역이면 그건 검색할때 안뜨게 해주세요. 시키려고 들어갔는데 오픈안했다거나 오픈 준비중이라고 뜨면 짜증나네요
101,104,"만나서 카드결제 안되는 가게가 너무 많고,카드등록도 본인명의만 가능한게 너무 불편하네요"
102,105,포장시간 변경이 안됨 포장을 미리 주문 못함. 이런 기본적인게 안된다는게 믿어지지가 않음. 요기요는 되는데.
103,106,"배달기사가 없으면 배민원 주문을 못하게 위대하신 AI께서 막아놓던가 하시지요? 30-40분 걸린대서 결제했는데, 결제하니까 1시간예상 뜨고^^ 배달예정시간은 무한정 계속 늘어나고 고객센터는 주문폭주라고 채팅도 안되고 전화는 수십번을해야 겨우 연결되고ㅋㅋㅋ 긴급배차 요청을 해놔도 배달예정시간만 끝도없이 1시간 반까지 늘어나기만 하고 배차는 안되고 결국 1시간 기다리다가 취소한사람됐는데 뭔 장사를 이렇게 하세요??? 기사가 없으면 배민원을 없애던가요"
104,107,주문하기 란에서 음식메뉴 어떤거 주문했는지 볼수 있었으면 좋겠습니다 가끔 제대로 주문했나 뒤로 가서 확인할때가 있어서
105,108,배민 리뉴얼되고나서 배달집 찾으러 스크롤 내릴때마다 부드럽게 내려가는게 아니라 뭔가 턱턱 걸리는 느낌이 듭니다. 불편합니다. 정정해주세요.
106,109,업뎃후 왜 혜택이 이상하게 바꼈어요... 저는 지방러인데 없는 가게도많고 알뜰.한집 주문도 안되는데ㅜㅜ 배민vip라고해서 좋은것도없고 저같은 지방러에겐 혜택도없어진거나 마찬가지라 이제 메뉴참고만 하고 전화주문 이용할거같아요.. 전에는 그냥 할인쿠폰이라 전부 적용되서 좋았는데ㅜㅜㅜㅜ .... 생일쿠폰도 편의점할인이라는데 제한도많고 편의점 이용 잘 안하는 저같은 사람에겐 무쓸모같아요..... 이럴바엔 그냥 전화주문할래요............... 배민안녕ㅠㅠㅠㅠ
107,110,주문 700회이상한 천생연분이고 이번 업데이트 너무별로입니다 롤백해주세요 인터페이스 기존보다 못하고 가게별로 라이더 메시지 지정을 누가합니까 사장도아니고 저장돼있던거 날아가서 짜증나네요. 결제수단도 왜 초기화돼있는지 영 별로입니다 롤백안하면 딴앱으로 갈아탈거임
108,111,"배민에서 음식을 시키면 사행성 랜덤뽑기임. 무슨 메뉴가 올지 모름. 1. 상황 1) 메뉴 사진에는 딸기가 포함되어 있음. 2) 메뉴 구성 설명에는 ""제철 과일 특성상 변동될 수 있다"" 라고 적혀 있지, 정확히 주문 시 포함되는 구성이 적혀있지 않음 3) 그런데 딸기는 겨울의 제철과일임. 4) 제철과일인 딸기가 누락된 채로 메뉴 수령함 2. 나의 주장 1) 위에 ""상황"" 에 따라서 딸기가 포함되어 있지 않는 것은 마치 음식 구성품을 '사행성 랜덤 뽑기'와 같이 받는 것과 다를 바 없다고 생각함. 2) 메뉴 수정에 대해 요청하였으나 배민에서는 스토어의 메뉴에 대해 별도 제제가 불가능하다 답변함 3) 배민에서 제제가 불가능하면, 스토어가 부적절한 이미지, 사외석&젠더 이슈가 되는 단어를 기재해도 제재가 불가능하냐고 묻자, 그제서야 정책상 어려운 메뉴는 등록을 하고 있다 답변 함."
109,112,한집배달 배차 관리 못하겠으면 닫아놓고 해결된 후에 다시 여는게 맞지 않나요? 한 두번도 아니고 배달할때마다 기본 30분 이상 늦어지는데 예상소요시간을 써두지를 말던지 서비스 이런식이면서 배달팁은 뒤지게 비싸기만하고
110,113,1점인 이유는 1. 리뷰삭제 후 재작성이 안 된다. 2. 어플 내 사진 확인 / 지우기가 안 된다. 3. 리뷰 쓰는 것에도 기간이 있다. 4. 계속 배민 1로 기본 설정돼서 불편하다. 5. 위치 바뀌는 것도 매번 내위치로 재설정 해야한다. 6. 여러 설정들이 추가되면서 앱이 전보다 더 복잡해졌다. 7. 다른 배달 어플에 비해 이벤트가 너무 적다.
111,114,같은 주소인데 한 폰은 알뜰한집 배달만 나오고 또 다른 폰은 일반 배달로 나오는데 이게 말이 되나요
112,115,너무 간편하고 좋은 앱인데 장바구니에 한 가게의 것만 담을 수 있는 게 별론 거 같아요 진짜 장바구니의 개념처럼 당장 주문하지 않더라도 담아놓을 수 있게 설정되면 좋겠어요
113,116,배달이 항상 너무 늦게옴 하.. 배달비는 받을거 다받으면서 개대충 배달하네. 아니 리뷰를 쓴지 벌써 2년이 지났는데도 변함없이 배달은더 느려지고 배달비값은 오르고 이건 대체 뭔 🐕같은 경우인지 도저히 이해를 할수가 없네.
114,117,처음에는 잘 오던 배달이 요즘은 3번이나 연속으로 기본적으로 1시간 20분이 소요되는 배달시간으로 화가나네요 심지어 맨날 죄송하다고는 하는데 계속해서 문제가 발생합니다 상담사들은 전화를 잘 받지도 않고요 현재는 배달이 취소도 안되고 계속 지연만 되는 상황이 계속되고 있습니다.
115,118,검색창에 검색하면 왜 한집배달이나 알뜰배달하는 가게만 나오나요? 메뉴도 일반 배민과 배민1이 조금 달라서 일반배민으로 시키고 싶은데 일반배민은 검색해도 뜨지 않고 그래서 일반배민 카테고리에 들어가면 검색창이 따로 없어 일일히 스크롤을 내려 원하는 가게를 찾아야하는게 정말정말 번거롭네요 아니면 제가 못찾는 걸까요?
116,119,배민1은 입점한 매장이 많지 않아서 아쉽고 배달 완료 사진이 꼭 알림창에 들어가야만 볼 수 있어서 아쉽습니다. 배민1 배달비+최소주문금액+음식 가격이 높은 경우가 많아요... 결제 방식이 다양하지 않아서 아쉽습니다.
117,120,메뉴 접는 기능 좀 다시 만들어주세요.. 분식집만 봐도 메뉴 개수가 한두 가지가 아닌데 보는데 너무 힘들어요ㅠ
118,121,대목에 한집배달하면 배달이 안옴. 9시에 주문하고 12시에도 못받음. 가게에서는 한집배달 취소는 배민에서 직접해야 한다는데 채팅상담도 전화도 연결이 안됨. 12시에 배달기사가 가게문이 닫혀서 못갔다준다고 전화옴. 그리고 배달 완료라네... 배달 안왔다고 다시 채팅상담 남겨도 대꾸도 없고 환불도 안됐고 그냥 운영이 쓰레기임. 고객의견 컴플레인 접수창구도 없고 들을 생각도 없는거 같아서 여기라도 적어둡니다
119,122,"수저 포크 안 받기가 기본으로 되어있어서 엄청 불편함. 가끔 까먹고 '수저 포크 주세요' 안 눌러서 젓가락 안 올 때면 열받음. 수십년간 살면서 음식시키면 수저포크 오는 건 당연한거라고 생각해왔기에 메뉴고르고 물흐르듯 결제하다보면 '수저포크 주세요' 누르는 걸 까먹을 때가 있음. 주문사항칸에 떡하니 보이지 않나 싶은데도 일단 빈칸에 체크가 이미 되어있으면 무의식적으로 넘어가버리는 경우가 있음. 특히 문앞에두고벨눌러주세요등 요청사항 적을 때는 더더욱 심함. 환경캠페인도 이해는 하겠는데 단순히 기본설정이 안받기로 체크되어 있는게 아니라 '주세요/주지마세요'칸을 나누지 않고 "" (빈칸) 수저포크 받으시려면 체크"" 라고 하던가. 아니면 주문사항과 결제칸을 창 하나에 두지말고 주문사항 다음으로 결제창이 나오게끔 하는 등 앱이용자가 편하게 수정을 했으면 좋겠음"
120,123,"배민1 기능은 도대체 왜 있는 건지 연말에 시켰을 때 제 시간 맞춰 온 적이 없네요. 늦어지면 조용히 시간 연장되고 나중에 한 번 알림 주고, 정작 음식은 다 식어 오고,,, 시간 보장을 못할 거면 기능을 포기하든 주문을 취소할 수 있게 하든 해야죠."
121,124,진짜 고객센터 응대 너무 못함. 오늘 있었던 일 폭로하고싶지만 이미지 생각해서 참음. 할말을 잃었... 진짜;; 교육 다시 진행 시켜야될 듯.. 두 번 다시 이용 안함. 진짜 와...... 할말은 많지만 하지않겠음.. 허허;;;
122,125,각종 할인 프로모션은 배민1으로 주문시 할인적용되게 해놓고는 가게에서는 배민1 다막아놓고 자체배달만 가능하게 해놓은걸 문제없다고하고 가게사장들의 자율이라 제재할수있는게 없다고 하는게 맞는건가요? 할인한다고 광고하고는 대부분의 가게가 할인적용이 안되게 되어있다면 이건 '허위광고' 아닌가요? 배민의 공식답변을 들은뒤에 남겼습니다
123,126,알림톡 왜 오는거임 채널추가도 안했는디? 안쓰니까 톡 보낸거 같은디..채널 추가도 안했는데 왜? 혹시 몰라서 앱켜서 확인하니까 알림이랑 개인정보제공등 다 미동의구만 배달 시킬때나 보내는거 아님? 왜 귀찮게까지 하지 혹시나 외부에사 쓸 상황 있을까 싶어서 삭제는 안하는데 진짜 귀찮게 하지마라 2.7점이 말해준다 걍 울며 겨자먹기로 쓰는 cxm 생각안하는 레전드 운영
124,127,가까운매장보다 먼 매장을 상단노출시켜서 배달시켜도 배차도 느리고 오래걸림 고객센터 직원좀늘려서 빠른대응바람 땅사서 건물 지을생각하지말고 그런쪽에 신경써주길
125,128,"다 맘에 안들지만 점점 더 불편해짐ㅡㅡ 그리고 많이 시키는 사람한테만 혜택주는 거 차별같고 부담스럽고 별로임. 난 먹고 싶은 게 있는데 사용하기 싫은 쓸때없는 쿠폰들 랜덤 지급 어이없음. 다 필요없으니까 기존 등급별 쿠폰팩 돌려냈으면 좋겠음.(월 시켜먹는 금액만 얼만데, 꼴랑 천원 이천원짜리 쿠폰 2장~3장주고, 이것도 최소주문 2만원인것도 개킹받았었지만ㅡㅡ)"
126,129,배달을 도대체 어떻게 하길래 두시간째 치킨한마리를 못받고 있습니다. 배달기사가 배정된건지도 모르겠고 배달 예정시간은 1시간째 조금씩조금씩 늦어지기만하구요. 취소나 환불요청이 쉽게 되는것도 아니구요. 예정시간에 비해서 1시간이나 넘게 차이나는건 너무하는거 아닙니까?
127,130,한집배달 개구리네 주문할 당시에는 ~33분 이렇게 되어있었는데 계속 도착예정시간이 60분 73분 한없이 늘어나길래 가게에 전화했더니 그건 배차문제라고 배차가 안되서 그런거라네ㅋㅋ 그럼 배차가 안될경우 걸릴 수 있는 최대 소요시간을 적어놔야 되는거 아니냐? 첨에는 9시55분이랬다가 10시13분까지 늘어나네^^
128,131,쓰면 쓸수록....화가나고 불편해서 그냥 삭재합니다. 고객상담도 이상하고 별점시스템도 사장 마음대로 이면 ㅋㅋㅋㅋ 그냥 사용하지 말리는거지뭐 ㅋㅋㅋ
129,132,게속배달이늦어지고 너무별로입니다. 요기요가훨씬 낫습니다
130,133,배민1 주문함. 배달시간이 자꾸 늘어나서 배달완료까지 거의 2시간 정도 걸릴 것 같길래 채팅 상담을 함. 가게 직접 전화하거나 상담사 연결을 하라는데 문의가 많아 상담사 연결이 안된다고 나옴. 어쩔 수 없이 가게에 취소문의 했지만 가게에서는 조리가 완료된 상태이기 때문에 취소 불가. 사실 음식은 주문받고 이미 20분만에 조리완료 되었고 배차가 안되서 1시간 이상 음식이 방치된 상태라고 함. 배민1은 가게가 음식 조리까지만 책임지면 되는 서비스인데 바쁜 시간에 배고픈 고객한테 전화받은 가게 사장님은 무슨 죄임? 어찌저찌 상담사 전화 연결 대기해서 결국 취소는 했음. 한집 배달이랍시고 배달료나 비싸게 받지를 말던가. 배차가 안되면 취소하겠냐고 연락이라도 주던가.
131,134,한달에 20회 이상 사용해본 경험상 배민은 소비자와 가게 사이를 이어주는 역할을 하지만 트러블이 생겼을 때 해결 능력이 없음. 결제가 진행된 이후 배민은 중개자에서 방관자가 됨. 처음에는 만족할 수 있으나 가끔씩 생기는 문제에 대한 솔루션이 갖춰져있지않음. 수수료는 꼬박꼬박 받으면서 뭘하는 건지 신뢰하기 굉장히 어려움.
132,135,배달이 밀려서 주문자가 사장님을 오해하는 상황이 생겼습니다. 어플 업데이트에 배달이 밀려 추가되는 시간이 알려지는 시스템이 생기면 좋을거 같습니다.
133,136,배달비는 예전보다 저렴해진부분이 있어 만족하지만. 페이지 대공사를 하시고나서 보는게 너무 비효율적이고 보기어려워요 다시 좀 바꿔주세요~
134,137,주문내역 텍스트 복사하기가 가능하면 좋겠습니다 막혀있어서 가계부어플 쓸때 일일이 입력하기가 힘들어요
