,Unnamed: 0,댓글
135,138,라이더 배차문제로 배달 계속 지연됨. 소비자에겐 안내 하나없이 시간만 계속 늘림. 가게에 전화해보면 조리는 완료돼서 음식 식고있음. 너네는 그냥 망하는게 맞다.
136,139,배민을 자주 이용하는 사람이지만 이제는 쿠팡이츠로 가려고 합니다 조금 더 빨리 받으려고 비싼 한집 배달료 내가면서도 한집배달을 시켜먹는편이지만 가게사정이든 기사배정이 안되든 결국 걸리는 시간은 비슷한것도 문제고 그걸로 취소하려고 하면 또 취소도 잘 안되고 고객센터 만족도는 최하에 그냥 배달료 내가면서 똑같이 식은 음식 먹는 개돼지 취급을 받는거 같네요 오히려 예전 가게들에서 배달하던 시절이 그리울 정도네요 그동안 잘 애용했지만 이제는 더이상은 사용하고 싶은 느낌이 없는 앱입니다
137,140,배달원 부족하면 한집배달 30분 걸어놓지나 않았으면 좋겠음.신선하고 따뜩하게 먹어야 하는 음식일수록 한집배달 시키는데 안잡히면 기본이 1시간 대기. 배달원이 안잡히는걸 어떻게 라는 식으로 운영하는게 맞는지 고려해 봤으면 좋겠음.
138,141,"일반 배달보다 비싼 배민1으로 주문했음에도 불구, 예상 배달 시간 보다 30분이 늘어남. 라이더 배차가 아예 안됨. 배달 취소하려고 고객센터 전화했는데, 불가능. 채팅 상담도 불가능."
139,142,한집배달이면 한집만 배달하지 한집배달로 시켰는데 다른곳 다 들리고 예정시간보다 40분초과되서 오는게 맞냐? 이럴거면 한집배달을 없애던가 더 비싼걸로 시켰는데 이러네 하..
140,143,왜갑자기 어플퀄리티높인다고 이상하게 바껴서 다운도오래걸리고 무신사보다 로딩이 길죠? 방문찾기는왜없어진거죠? 일반 한집 배달주문만 가능하네요
141,144,배달 지연 되면서 물건 던지기하냐?? 취소하려면 전화하라면서?? 전화는 쳐받지도 않고 취소해달라고 대화창에 남겨놨더니 늦게 쳐봐놓고 대답없었으니 무응답이라고하고 3시간이 지나서 물건을 쳐보내?? 식품쳐보내면서 3시간이 지나면 돈 결제했으니 니들 책임 아니라는거냐??
142,145,일반배달을 위치표시를 해야하는게 아닌가 생각합니다. 배송은 출발했는데 몇군데를 들리는지 올생각을 안하네요. 배달어플 만들어놨으면 배달상태를 확실히 챙겼야 한다고 생각됩니다.
143,146,체크항목 제대로 안보시면 젓가락같은거 못받고 한집배달 예상보다 2배늦어서 고객센터문의하니40분동안 답도없고 전화걸면 상담이 많다고 대기없이 전화끊김..너무 불편해서 못쓰겠어요
144,147,잘쓰던 계정이 갑자기 로그아웃됐는데 다시 가입해봐도 정보가 일치하지 않는다면서 로그인이 안되네요..... 결국 새로 계정팠습니다;
145,148,업데이트 하면서 한집배달 알뜰배달 등 배민에서 직접 하는 배달이 주메뉴로 되어버리고 기본 배달은 찾기어렵게 메뉴이름도 가게배달 이런식으로 잘 눈에 띄지 않게 설정 해놓으셨네요
146,149,최악입니다. 배민1으로 결제를 유도하는데 더 늦게 오네요. 주문취소하고 싶어도 상담하기 싫은지 연결 엄청 늦네요. 식사시간을 놓치고 싶으시다면 이용 권장합니다. 쿠팡이츠 쓰세요~
147,150,설 연휴 배민라이더 휴무와 관련된 사항을 앱 메인에 고지하지 않고 배달불가지역 이라는 이유로 배달 취소가 되는게 이해가 가지 않습니다. 앱 관리를 이렇게 하면 안되죠. 일부 점포에 한해서 단편적으로만 설 연휴 중 일부 날짜에 배민라이더가 휴무함 이라고 써두면 이용자 입장에서는 다른 매장은 쉬지 않는구나 하고 이해할 수도 있는 사항이니 이 점 참고하시고 공지사항 등으로 확실히 고지했으면 좋겠습니다.
148,151,리뷰쓸때 사진첨부가 안되네요ㅡㅡ 첨부 누르면 갤러리로 넘어가질 않아요 어플 지웠다 다시 깔아도 그러네요 쯧
149,152,제 핸드폰에는 가게가 준비중이라고 나오는데 다른사람 핸드폰에는 배달이 가능하다고 나오네요 이건 뭐 어떤 오류인가요? 개빡치는데 이게 맞는건가요? 눌러도 새로고침을 해도 똑같은데 진짜 이거 뭐죠?
150,153,주문 접수됐다가 가게 사정으로 주문 취소 될때 앱에 반영?이 되게 느린거 같아요 없는 제품 빼고 다시 주문해달라고 하시는데 이미 접수된거는 제가 취소 못 하고 매장에서 취소 하셨다고 하는데 앱에서는 계속 진행 중이라고 떠요
151,154,"아래 위로 스크롤할때 살짝 대각선 되도 자꾸 ""배달"" , ""포장"" 옆으로 탭이동이 되서 너무 블편해요...."
152,155,"배송문제가 발생했는데, 적절하게 잘 대처를 해주시네요. 다만 건의할게 하나 있다면, 배민원으로 배송기사가 배정이 어려울것같은 지역의 경우 배민원을 막아주시길 건의합니다."
153,156,일단 배달 자체가 개느림. 집근처 도보10분가게에서 시켰는데80분 넘게 걸림. 그런데도 긴급배차 한다고만하고 답이없음
154,157,어플이 갑자기 안열려요 갤럭시 광고 사진만 나와요 껐다켜봐도 ..계속 멈뭐있어요 다른앱은 다 됩니다
155,158,"배달을 받을 수 없다고 판단이 되면 운영을 중단하는게 순서이지 않나요? 2시간 가까이 기다리면서 셀프로 취소하라고 하고, 몇십분째 연결도 안되고 이게 맞나요?"
156,159,배달주문했는데 돈처먹고 배달안해줌. 심지어 가게에서 주문취소했다고 연락왔으나 배민에서는 매크로답변만 돌림.
157,160,한집 배달로 돈 더 더받으면서 배달은 1시간 30분이나 걸리네요 취소하려고 해도 상담 문의가 많다고 해주지도 않고 30분만에 연결 되니까 배달시작?? 장난치는거도 아니고 진짜 절대 다시는 안씁니다
158,161,"음식점 정렬할때 배달팁 기준으로 정렬하는데 ""무료"" 이 선택지는 고객 기만이라고 느껴집니다. 무료 고른 사람들은 단순히 무료를 원하는거잖아요. 배달팁 0~5000원 < 이런곳도 배달팁 무료 항목에 포함이 되어있는데 막상 보면 ""10만원 이상 주문 시 무료, 그 이하 5천원"" 이런식이 대부분이죠. 저렇게 배달팁 무료 탭에 ""진짜"" 무료인 곳이 없는데 음식점들이 본인 가게 노출 더 시키려고 악용되고 있다는 생각이 드는데요, 피해보는건 노출 경쟁에 밀리게 되는 진짜로 배달팁 무료인 음식점과 그걸 찾는 고객인데 배달팁 더 걷기위해 배달팁무료인 음식점들을 배척하려고 시스템을 일부러 이런식으로 유도해서 만들었다는 생각이 드는데 그냥 너무 악질적이다 라고밖에 못하겠네요. +다시보니 그냥 배달팁 기준 정렬 자체를 뜯어고쳐야겠네요 배달팁 0~5000원인 가게가 배달팁 무료, 1000원이하, 2000원이하, 3000원이하 모든 항목에 포함이 되네요. 정렬이 의미가 있습니까?"
159,162,"고객센터 전화해도 연결안됨 , 모바일도 연결안됨 . 배달주문했는데 40분 예상시간이라고 하면서 1시간 40분 걸림 그에대한 사과도 없음 개선도 없음 전화도 안받음 왜 배민을 이때까지 썻는미 모르겟음. 또한번은 별점 2이하가 전혀 없어서 맛있겟거니 시켯습니다. 배달빨리왔지만 음식 상태가 너무 안좋고 맛이없더라구요 리뷰 1점 남겼더니 배달이 늦어저서 그런거라고 핑계대며 내 리뷰를 가려버리네요 이제 보니 그 배달집은 1점2점 리뷰가 왜 없는지 알겟더라구요 ㅎㅎㅎ 그동안 배민 감사했어요"
160,163,배달 지연 및 상담사 연결 지연이 너무 심합니다. 배달 예상 시간 최대 40분인데 1시간 넘게 배달 출발 안했구요 상담사 연결도 너무 오래 걸리네요
161,164,왜 검색창에 메뉴 찍으면 가게배달은 안뜨나요? 한집 알뜰 뭐 이딴 것들만 뜨게 해놨네요? 쓰기 너무 불편합니다.
162,165,배차가 늦게 되다보니 배달 예정시간이 들쑥날쑥해요 한 시간이 배달 예정시간이면 추가로 20분 더 걸린다고 하는 일이 많아요 알뜰배달도 시키면 삼각형으로 다른 집 들렸다가 삥 돌아와서 다 식은 음식이 배달될 때도 많아요
163,166,이럴거면 한집배달을 뭐하러 만든거죠? 맨날 예정도착시간보다 많이 밀리고 어떠한 안내도 오지않아요 최소한 늦어지면 안내라도 해줘야하는거 아닌가요? 돈더내가면서 배민1은 다신 이용 안할것같습니다 시스템적으로 문제가 굉장히많네요
164,167,앱이 엄청 느려졌어요. 스크롤 할때마다 랙걸려서 제대로 볼수가 없네요. 이럴거면 왜 바꾼거지?
165,168,찜 일일이 하나하나 수정해야하는데.. 일괄로 편집가능하게 해주세요. 문닫은집도 있은데..거기도 일일이 들어가서 해야하니 너무 불편하네요
166,169,진짜 1등어플 안전빵이라고 너무 막 운영한다. 진짜 배달 매칭도 제대로 되지도 않고 오로지 배민 운영센터 무능함으로 항상 맨날 식어서옴 잘대 한집배달 쓰지마세요. 하 진짜 맨날 식어서 쳐오고 왜 항상 사장님들한테 죄송합니다라고 들어야하는지 나도 죄송해지는 쓰레기 어플 진짜 그럼에도 불구하고 쓸 수밖에 없는 앱이라 열받음
167,170,결제하려고하면 장바구니 창에서 흰화면만 나오는건 뭐 어떡하란건가요 삭제하고 다시 설치해도 그대로인데 뭔 방법이라도 알아야 주문을 하든 말든하지
168,171,이 어플 쓰지 마세요. 완전 사기에요. 먹어봤는데 맛없는데도 그런말보다는 이런게 입맛에 안 맞았다는 식으로 작성했는데 업주가 신고하면(저흰 무슨 허위작성으로ㅋㅋㅋ) 사실 관계와 상관없이 1달 블라인드 처리해버리는데 이걸 신고취소요청을 직접해야한데요 그런데 그게 너무 복잡해서 결국 못했습니다. 리뷰믿지마세요. 그런식으로 리뷰 다 지워버리더라구요ㅎㅎ 어쩐지 별점 5개짜리가 너무 많다 싶더라니.. 그리고 무슨 전화해보니까 본인은 전화업무만한다.. 그럼 다른 관계자 바꿔주거나 번호알려달라니까 본인은 모른다.. ㅋㅋㅋ
169,172,"한집 배달 시키고 2시간 지연되는데 고객센터 계속 전화 연결이 안되더라구요. 눈 왔으니까 저만 그랬던건 아니겠죠. 배달이 늦게 오는게 문제가 아니라, 미리 주문전에 배달 정보에 시간이 반영되어있었으면 좋았을것 같네요. 제가 봤던 소요 시간은 평소 같이 40분 정도였어요. 저는 배달이 그렇게 늦을지 몰랐지만, 배민에서는 아침부터 내렸던 눈인데 충분히 반영하고 알 수있는 부분이었다고 생각해요. 반영하는게 기술적으로 어려운 부분이라면, 서비스적으로라도 성장했으면 좋겠어요. 제가 직접 픽업할 수라도 있게해야지 2시간 뒤에는 오려나 통보하고 기다리게 하는건 아니라고 생각합니다."
170,173,혼자 음식할 수 있도록 도움을 주는 어플. 30분 걸리는걸 1시간 30분으로 늘리는 기적의 시간예측 시스템. 점점 초라해지는 혜택과 비싸지는 음식과 배달비. 배달비 보면 택시타고 내가 갔다오는게 더 저렴할거 같음. 그냥 당일배송으로 음식 사는게 더 맛있고 빠르고 돈낭비 안합니다.
171,174,요즘들어 배달이 매번 지연된다고 하고 배달기사가 배정이 안된다는데 개선이 필요해 보여요 적어도 한집배달을 시켰으면 그만큼 돈을 더 낸건데 빨리 배달될 수 있도록 해야하는거 아닌가요? 아니면 한집배달 시킨 배송비라도 차감해줘야 하는거 아닌가요? 안내문자만 보낸다고 끝날게 아닌것 같습니다만 기본배달보다도 늦게 오면 어쩌자는걸까요...
172,175,배달 직접 받을게요 누른 적이 한 번도 없고 늘 비대면 설정 해 놓는데 가끔씩 그 설정이 풀리는지 자꾸 직접 받을게요로 바뀌어 있습니다. 문 앞에 놓고 가실 줄 알았는데 끊임없이 문 두드리실 때마다 민망해요. 내 설정 저장해놓게 해주시던가 설정 초기화하는 요소 좀 점검해주세요;;;
173,176,다른건 모르겠고 가게 위치를 써두지만 말고 지도에서 정확한 위치를 확인할 수 있게 개선해줬으면 하네요 빠른 위치 확인이 어려워서 괜히 기대하고 메뉴 고른 후에 알고보니 4km 떨어져있고 이런 경우가 꽤 있어서 지도확인기능은 진짜 추가해주셨음 해요
174,177,기본 화면에서 배민1이 예전에는 따로 분리되어있어서 배민1메뉴를 탭해야 배민1으로 진행이됐는데 지금은 메인화면에 음식장르 선택하면 자동으로 배민1으로 진행되서 잡히는 시간도 훨씬 오래걸리고 불편합니다 메인메뉴에서 제발좀치워주세요 너무불편하고 잘못주문한것때문에 7시에 주문한메뉴 지금도 배달안와서 스트레스받아요
175,178,"이 어플 사용한지 7년이 넘었지만 이용하는데 불편하지만 어쩔수없이 사용 할수밖에 없게 만듭니다. 이제는 이용 안하려고 합니다 차라리 직접 전화주문 하는게 나을지도 모릅니다, 배달중인지 배달이 완료 되었는지 모든건 직접 일하는 분들 배달받은 사람들이 결정해야하는부분이기도 합니다. 서버 오류 문제도 소비자와 판매자가 결정해야합니다. 결코 배민에게는 문제가 없다는 식입니다 7년동안 항상 vip를 유지해왔고 배민 카드까지 만들었지만 배민이라는 어플이 좋다고 할 수 없을것 같습니다, 더 좋은 어플. 회사가 되려면 서비스 측면에서 오류를 줄이고 귀를 기울이는 방법이지 않을까 싶습니다. 오랜기간 이용한 고객이라고 생각하기 때문에 제 리뷰가 다른 고객들과 같은 복사 + 붙여넣기 답글이라면 정말 배민은 i am 인생에서 delete 입니당"
176,179,배민1이 도입된지 꽤 된것같은데 아직도 시스템체계적으로 문제가 많네요 다른집이랑 겹쳐서 음식이 바뀌기까지 하고 결국 다시 만들어서 받기로 하고 기다리는데 배민1에서 문제생긴거 그냥 배달이라도 빨리해주겠거니 했는데.. 진짜로 1시간을 또 기다려서 결국 월래 음식 받기까지 2시간이 넘도록 걸렸어요 쿠폰도 쿠폰이지만 진짜 음식을 못받고 기다리는게 더 힘들어요
177,180,"[기능추가제안] 음식값 결제를 카드와 배민페이로 나누어서 결제가 가능했으면 좋겠습니다. 저는 직장인인데 예를들어 회사에서 중식비로 10,000원을 지원해주는 경우, 15,000원짜리를 주문하고 싶어도 금액이 초과되어 주문하지 못합니다. 만약 분할결제가 가능하다면, 10,000원은 법인카드 등으로 계산하고 나머지 5,000원을 미리 충전해놓은 배민페이로 결제하면 너무 좋을 것 같습니다. 배민 입장에서도 주문량이 증가될 수 있어 좋을 것 같습니다."
178,181,업데이트하고 오류가 너무 심해요 ㅠㅜ 사장님이 포장 완료 누르셔도 저는 주문 준비중으로 보이고 리뷰쓰기 하고 저장하면 저장버튼만 3번 눌린것처럼 팝업이 여러번 뜨고 무엇보다 리뷰 작성하다 앞에 글에 추가하고 다시 이어 적으려면 자꾸 수정했던 칸으로 이동되어서 쓸수가 없어요ㅠㅜㅜ
179,182,1. 매장수 늘려보이려고 동일매장 반복해서 계속 나오게 함 2. 이벤트 전체보려고 해도 눌리지도 않고 20여개넘는페이지 하나하나 넘겨야함 3. 자영업자 수수료 개많이받아가고 배달비는 점점 올라가고 앱개발만들었으니 나머지는 배달대행 입점매장이 알아서 하라는식의 운영방침
180,183,"항상 불편했던건데 찜 가게 주소별로 다르게 드러나게 하는 기능 있었으면 좋겠어요! A 주소에서는 A 주소에서 찜한 가게들만, B 주소에서는 B 주소에서 찜한 가게들만 표시되게요.. 이곳 저곳 몇개월씩 거주지 바꾸며 왔다갔다 하는 입장에서는 찜한곳이 다 이용하는 가게들인데 주소별로 이리저리 찾기 불편하네용.. 만약 주소별로 분리가 된다면 다른 주소에서 잘못 주문하는 일도 줄지 않을까.. 조심스레 예상해봅니다..!"
181,184,살다살다 그냥배달주문하면 팁4000원인데 알뜰주문하면 배달팁 작으니 다거절했다고 음식주문한지 거의40분만에 취소해야한다고 고객센터전화옴. 전에 다른사장님들테 들었을때 업체측에서 수수료 한달7만원만내면 업체측은 더이상 배달수수료 따로지급하는거없다했는데 가면갈수록 배민라이더들 팁은 4천원5천원까지하는데는 늘어나고 이따위로시켜먹을바에는 귀찮아도 나가서 외식하거나 혼자해먹는게 맞는듯.
182,185,배달의 민족을 몇번썼는데 최근들어 기사들의 배달이 안됩니다. 고의적으로 배차를 안하는건지 아니면 추워서 안하는건지 모르겠네요 마지막으로 한번만더 써보고 같은 상황이면 타 배달업체로 갈아타겠습니다. 3번정도면 기회 많이 준것같습니다.
183,186,"+어플 화면 너무 번잡하고 가독성 떨어짐 다른 어플은 깔끔하던데 너무 비교됨.. 앱 버그도 심함 ,그리고 제발 비마트화면좀 자동으로 안들어가게해주세요 +요즘에 배민 배달이 시간내에 온적이 단 한번도없음 한번시키면 최소 한시간은 기본으로 기다려야하는데 (두시간도기다림, 두시간 기다린건 쿠폰이라도 받았는데 한시간반은 그런거도 없음ㅋㅋ) 미리 고지라도 하지 계속 라이더 찾고있다는 말만 반복. 한두번도 아니고 배달이 계속 오래걸리는거면 라이더 시스템을 바꾸던가 다른 해결책을 찾아야하지않나요"
184,187,다른거 다 좋은데 배달현황 시스템 좀 고쳤으면 좋겠네요 실시간으로 바뀌는 것도 있고 안 바뀌는거도 있는데 도착 시간보다 늦게오거나 빨리 오거나 했을때 직접 결재를 하는 사람들은 문 앞에서 기다리거나 너무 빨리와서 벨소리를 못 듣고 라이더님들 기다리게 하는데 그럼 가게에서 전화로 불평만 하고 끊는데 좀 고쳤으면 하네요
185,188,배달비가 오르면서 비싸다고 생각되는데 책정 되는 기준이 뭔지 참 궁금한 가게랑 소비자랑 나눠서 부담인거로 아는데 걸어서 5분이내 가게들도 최소 3천원임 그래서 있는게 포장 픽업이 있는데요? 라고 하기엔 좀 거리가 애매한 거리들 일부지역들은 적정 거리 금액이 책정 되는게 아닌 가게에서 내건 배달비용을 소비자가 직접 확인해서 체크까지 해서 추가해야하는 경우까지 있음 못볼때도 있고 가게측에서 애매하게 공지를 걸어놓으면 불편함은 소비자의 몫인데 한두곳이 아니라 매번 확인해야하는 번거로움이 발생 한번은 배달비용 3천원으로 확인된 매장에 주문을 했는데 전화가 와서 들어보니 추가 배달비용에 할증까지 합해서 배로 내야한다는 통화를 듣고나서 취소함 배고픈데 메뉴보면서 먹고 싶은게 있는데 이게 다른 요소로 인해서 틀어지면 얼마나 짜증나는 일인지 모를거임 배달 시간이 늦는다거나 저런 사례로 취소하는 경우나 등등 이런 문제들을 고쳤으면 좋겠음
186,189,배달업계 1위라 등록된 가게가 많은건 장점. 쿠팡잇츠에 비해 가격이 비싸고 배달료가 비싼건 소비자를 점점 떠나게하는 점이겠네요. 돈 많은 쿠팡을 이기는게 어렵겠지만.. 소비자는 같은 품목이면 싼게 최고니깐요.
187,190,업데이트하고 배민 1으로 먼저들어가지는거 너무 불편합니다. 뒤로 가기 몇번 눌러서 배달시키는것도. 광고배너가 많아서 움직일때마다 잘못눌러서 광고뜨는것도 불편하네요. 처음이 가장 나은거같아요
188,191,고객 지원센터 일안합니다. 한집배달 시켜도 2시간 넘게 도착하고 고객센터는 전화 돌리네요. 그리고 앱으로 3천원 할인쿠폰 주네요 ㅋㅋㅋ 근데 조건부 달린 쿠폰이라 사용하기도 번거롭습니다. 요새 배달비가 기본 3천원인데 하루 식사 제대로 못하고 기분만 망쳤네요 조금 돈을 더 내더라도 이젠 다른 어플 사용합니다.
189,192,"찜해놓은 가게가 최대 100개밖에 안나오네요..? 100개를 넘는다고 기존 가게가 삭제되는 건 아닌 듯 한데, 100개를 넘기면 가장 처음에 넣은 가게가 목록에서 사라지네요. 새로 추가한 가게를 지우면 다시 목록에 나타나구요."
190,193,진짜 별점 1개 매기는 어플 살면서 처음입니다 알뜰배달이라는 그지같은 제도 도입한 사람 누군지 몰라도 그냥 당장 자르십쇼 2시간 기다리고 배달 취소하고 한집배달시켜서 빠르게 해준다고 노력한다 해놓고 지금 40분째 기다리고 있습니다 아주 빡이 도네요 진짜 3시간 넘게 기다리고 밥 먹게 생겼네요 감사합니다.
191,194,"단연코 배달 플랫폼 중 최악. 배민을 쓸거면 절대 배민1을 쓰면 안됩니다. 라이저를 배민 쪽에서 배차해주는 시스템인데 그렇다보니 가게는 조리가 끝났는데 배차가 안 잡히면 가게와 고객은 무조건 기다리기만 해야합니다. 가게는 책임이 없으니 손놓고 있고 당연히 모든 피해는 고객만. 예전에는 정해진 시간내에 배달되지 않고 지연되면 몇천원 쿠폰이라도 주며 보상이라고 생색을 냈지만, 문제가 너무 자주 발생했는지 시스템을 몰래 바꿨습니다. 바로 도착 예정 시간이 몰래 슬금슬금 뒤로 밀리도록 만들어서 어쨋든 예정 시간내에는 도착했으니 책임이 없다는 식으로. 고객센터는 먹통이라 연결이 되려면 20~30분은 기본. 배민1 몇천원 할인에 낚이지 마시고 어차피 돈쓰는거 맛있게 제시간에 받을 수 있도록 다른 서비스를 이용하는 현명한 소비자가 되시기를 바랍니다. 단순히 어플의 문제가 아니라 서비스의 시스템부터가 무책임하게 만들어져서 개선 방법도 마땅히 없습니다. 배달앱 중 평가 최악인 것은 다 이유가 있어요"
192,195,"장바구니에 음식 삭제하는것처럼 범위내 식당도 삭제 버튼 있었으면 좋겠습니다.배달과정에서 더이상 배달 시키고 싶지 않은 식당을 계속 보는것보단, 내폰에서 식당 삭제 기능 있으면 유용할듯요."
193,196,주문내역없고 새로 가입한 부모님 폰으로 첫주문할인쿠폰 사용하려했는데 발급안해주고 친구초대코드 등록시켜드리려 했는데 프로모션대상이아니라고하고 사람 차별하는건지 정말 실망입니다
194,197,다른 앱보다 먹을곳 찾는게 더 많고 쉬워서 배고플때 시키기 딱 좋네여~^^
195,198,배민1 배달비 더 받는거면 빨리라도 오던지 돈은 돈대로 더 받고 배달도 느리면 뭐하러 돈 더 주고 시키는지 이해불가... +특정 거리 이상이면 자전거나 도보는 못 받게 하세요 제발... 그리고 한집 배달 (배민1)이면 말 그대로 바로 와야지 왜 다른데를 들렀다 오는지 이해가 안 가네요
196,199,라이더 잡히지도 않으면서 계속주문은 받고 취소만 몇번인지모르겠네요 그냥 쿠팡으로 갑니다 수고요
197,200,한집배달이 이득이라고 나와있는데 뭐가 이득인지 진짜 모르겠네요 라이더분들마다 다르겠지만 몇 번 사용해 봤지만 돈만 더 들지 시간은 더 오래 걸립니다 말이 안되요
198,201,라이더가 없으면 접수를 받지 마셔야죠. 일단 받아버리고 도착 예정 시간은 끝도 없이 늘어가고... 너무 늦어서 취소하려고 해도 상담량이 많다는 이유로 문의 연결도 안 되고 이게 뭐 하자는 거죠? 덕분에 한 시간 넘게 기다려서 차가운 치킨 잘 먹었습니다. 다시는 이 어플 안 쓸게요.
199,202,가게에 대한 개인적인 평가를 기록해서 해당가게를 클릭하면 이전에 내가해둔 메모를 확인할수있는 기능이 있었으면 좋겠습니다. 리뷰를 남겨놔도 시간이 흐르면 묻혀있어서 거르고자했던 가게에 또다시 주문하고 실망하곤합니다. 벌어가는 돈이 얼마인데 성의가 있다면 이정도 기능추가는 해줄수있지않을까요? 이딴글 쓰기전에 알아서
200,203,배민은 한집 배달 자꾸 늦어지는 거 고칠 생각도 의지도 없는 거 같네요. 이게 몇번째인지. 이제 주 배달 앱을 바꿀 때가 된 거 같네요.
201,204,"피크 타임에 배민원 한집배달 예상 배달 시간이 실제 배달 시간과 차이가 너무 많이 납니다. 주문하기 전에는 다른 앱 대비 빨리 도착하는것처럼 예상시간 표기하는데, 실제 배달에는 3배 정도 시간이 걸렸습니다. 다른 배달 앱으로 동일한 시간에 주문했을때 예상 시간과 비슷하게 도착한것과 대비됨."
202,205,광고알림을 어느 순간부터 멋대로 보내는데 왜 설정에도 다 꺼져있는데 광고푸시가 오는 거임?
203,206,배달 시간이 지연되면 그 이유 좀 고객한테도 알려줘야할거 같습니다 이유도 모른체 한참 지연되고 고객센터도 연락이 안되니 짜증만납니다
204,207,40분걸린대서 주문했는데 2시간넘어서 배달이 안되어 직접 가지러 감. 라이더를 배민에서 배차하기때문에 가게에서도 해줄 수 있는게 없다고 함. 배민 쓰지마세요 진짜 쓰레기 입니다.
205,208,매달 주문건에 대한 쿠폰 지급도 이상하게 바뀌고 광고에 레츠고좀 진짜 앵간치 못들어주겠네
206,209,쿠폰 장난질이 심하네요 쿠폰 받아놔도 '선착순'으로 '사용'을 못하면 못 쓰는건 누구 아이디어입니까? 선착순 다운로드 쿠폰은 흔하다만 이 방식은 처음보는데 창의적으로 화가 나게 하는군요 앱 쓰기 짜증나네요 이런 쿠폰은 안주느니만 못합니다. 배달 음식을 어떨때 시키나요? 혼자 먹을때도 있지만 여럿이 모여서 시간 맞춰 따뜻한 음식을 먹고 싶어서일때도 많지 않습니까. 이런식이면 선착순 할인 때문에 음식 먼저 일단 사야 하는건데 사람들 기다리는 동안 다 식으면 배달이나 포장의 메리트가 있나요?
207,210,배달지연이 심해요 한집배달도 오래걸림 배달기사가 특정시간대엔 없는듯 기사를 늘려야할거 같네요
208,211,진짜 어이없네요. 한집배달로 배달비 6천원내고 시켰는데 장난하시나요? 계속 늦어지길래 가게에 전화해봤더니 배달기사님 지정도 안해주고 40분이나 늦어지는게 말이나 됩니까? 이럴거면 한집배달이 왜 있고 배달비는 왜 그렇게 비싸게 받는겁니까? 이해가 안가네요. 다들 한집배달 사용하지 마세요.
209,212,최악이네요. 고객센터는 운영하고 있는건가요? 자주 연락하니 연결은 안되고 강제로 연락이 종료되고 있네요. 이정도면 고객이 이해해야 할 수준은 아닌 것 같습니다.
