,Unnamed: 0,댓글
210,213,"다 좋은데 왜 포장주문에는 만나서 카드,현금결제가 없을까요?ㅠㅠ 필요할때가 있는데..ㅠㅠ"
211,214,업데이트를 하면 사용하기 편해야 하는 게 맞는 거 아닌가 싶은데 자꾸 뭘 시도하려고 하는 건지도 모르겠고 불편하기만 합니다 본인들도 사용할 텐데 느끼지 못하나요?
212,215,잘못 주문해서 젓가락 달라고 전화하는데!!! 연결이 안되..!!!! 이게 몇번째냐!!! 그냥 젓가락 기본으로 설정해라!!!!!!! 손가락으로 여러번 먹었다!!!!! 에휴
213,216,"배달시간 거짓말. 표기보다 2배 오래 걸린다. ---------------- 답변이 왔는데 더 나은 서비스로 보답하겠다는데, 언제 보답 받을런지 궁금하다. 빨리 온다해서 비싸도 한집 배달로 주문했는데, 1시간만에 도착한 싸늘하게 식은 치킨 다시 데워 먹는 기분은 알려나."
214,217,업데이트란건 불편사항과 버그들을 고쳐서 더좋은 사용을 위한거 아닌가요? 어떻게 업데이트를 했는데 저번보다 메뉴들이 더복잡하고 불편하고 난잡합니다. 심지어 배달현황에 위치파악이 가능하던게 사라져서 배달이 어디에있는지 언제쯤올지도 모르면서 기다려야합니다. 괜히 업데이트 했나싶기도하고 굳이 내가 이런 불편함들을 감수하면서까지 어플을 사용해야하나라는 생각도 드네요. 업데이트전까지는 정말 잘사용했는데 다음 업데이트가있기전까지는 사용하지 않을거같네요
215,218,업데이트 됐는데 왜 전에뜨던 주변 가게들이 하나도 안뜨고 만나서 결제도 막히고.. ㅋㅋㅋ 그냥 요기오로 갈아탈게요
216,219,업뎃할때마다이상해지는거 참고계속사용했는데 이젠 그만 삭제다~
217,220,"서비스 꽝, 시스템 꽝 지혼자 변경되어있음 이제 안쓸려고요 바뀔때 까지."
218,221,기본순에서 주문 많은 순으로 설정하고 가게 보다가 가게 눌러서 둘러보고 나오면 왜 자꾸 다시 기본순으로 되고 보던 위치가 아니라 젤 위로 올라가나요 너무 불편하고 짜증나요
219,222,업데이트이후 매장 반이상이 썰려나갔네요 찜해놓은 매장이 없어졌어요
220,223,"배민앱 삭제했습니다. 휴대폰 2개에서 각각의 어플에 같은주소를 입력했는데도 배달팁이 달라서 부당사유로 차액만큼 환불요청을 드렸는데 처음엔 위치팁이 다르면 차이가날수있다(동일주소로 입력해서 위치가같음), 두번째엔 시간이 차이가 나면 배달팁이다르다(동일시간 캡처본 재송부함) 등 변명을 하시더니 세번째엔 프로그램 오류가 아니고 같은 주소지여도 위경도가 다르면 배달팁이 다를수도있답니다. 배달팁 다른화면, 같은주소 설정되있는지 캡쳐해서 보내달라고 하셔서 메일로도 송부드리고 했는데 결국엔 위경도까지 변명이 등장하는군요. 배달하는데 위경도까지 따져야하는가 봅니다. 암튼 잘 웃었습니다. 부자되시기 바랍니다."
221,224,주문을하려해도 계속 본인인증 하래서 했는데 계속 주뮨 안됨 이번업데이트 때문에 안쓴다 아니 쓰고 싶어도 못사용 하는거지
222,225,배달은 간편해서 좋은데 한집 배달이라면서 1시간30분 걸려요
223,226,어플이 업데이트되면서 좋아진건 음식별로 리뷰를 볼수있어 좋습니다! 그런대..예전에 탭별로 상세메뉴를 보이게 또는 안보게 설정할수있어 굳이 필요없는 메뉴를 안봣는데 업데이트되고 그 기능이 삭제되서 현재는 모든 메뉴를 다봐야한다는 아주 쓸대없고 개불편한 단점이 생겨버렸습니다ㅠㅠ 그 기능 다시 돌려놔주세요ㅠㅠ 쓸대없이 내려서 보는거 너무 힘듭니다ㅠㅠ 제발 꼭 개선해주세요. 부탁드립니다ㅠㅠㅠㅜ 제발요!!!!! 아그리고.. 추가 건의사항이 있습니다! 상점에서 과도하게 깃발을 꽂는것때메 중복적으로 보이는게 너무 심합니다. 배민이나 업체가 돈벌어야한다는건 알지만 과도한 깃발 꽂기는 소비자입장에서 너무나 불필요합니다. 상점이 어떠냐에 따라 다른건대.. 각탭별로 하나씩만 하게 갯수제한 해주셨음 좋겠습니다!!!
224,227,시스템 최악이고 배달 시간은 정해진 시간보다 계속 늘어나고 진짜 삭제하고 다시는 안씁니다 고객을 아주 호구로 봅니다
225,228,하 그래 배달팁 비싼거? 상관없어 그런데 왜 배달팁으로 기만을하냐고2000~4000해두고 30만원이상 시켜야 2천원 장난하나 그럴거면 4천원이라고 확실하게 명시를하라고 기분더럽네 1~2개만 이러면몰라 거의모든 매장이 배달팁으로 기만질이여 배민에서 시키는거냐 개빡치는게 3천원이하 설정을해도 3천~7천 이리하면 검색할수있게 만들어둠 이러니 평점이 게속내려가지 문의를하면뭐해 어디개가 짖나하고넘어가는데
226,229,UI가 너무 불편하게 바뀜...첫화면부터 기본이 배민1으로 설정되어있는데 고객들 눈에는 잘 안보여서 이게 배민1으로 주문하는건지도 모름. 문제는 배민1으로는 배달 안하는 가게들이 생각보다 많아서 분명 영업중이고 배달가능한 매장인데도 불구하고 앱에서는 배민1을 기본으로 들어가게해놔서 이가게들이 배달불가라고 나옴...개불편해짐 그리고 어떤 가게에 직접 전화하면 배달된다고 하시는데 앱에서는 소비자들 본인의 지역위치 설정시 그 가게 목록이 안뜸...차라리 예전 UI가 훨씬 나은데 왜 이걸 고집하는지 이해가 안감 아마 이게 암암리에 수익 챙기기 더 쉬우니 그러겠지? 좀 더 조사해보고 공정위에 진정 넣어볼 생각
227,230,등급 쿠폰 한집+알뜰배달에만 가능하도록 바뀜. 한집+알뜰배달 배송시간 처음에 뜬 시간보다 연장되면 시간만 슬쩍바꾸고 별다른 공지없음. 이외에도 문제는 많은데 그냥 포기하게됨
228,231,매번 금매달인데 이번에 바뀌고 잘못 배달이되었는데 가게 전화도 할 수 없고 많이 불편하네요
229,232,카카오택시처럼 배달기사 오토바이마다 GPS달아서 픽업시 이동경로 위치 나오는거 안하나요? 배달비는 겁나게 올려받고 본인들 편의는 따질거 다따지면서 왜정작 모든피해는 이용자들이 감당하는것인지요? 회사가 투명하지 못한것 아닌가요?
230,233,상담원 연결도 안되고 기사는 안잡히고 배달시간은 한시간 반이넘어가고...
231,234,음식이 다른곳으로 배달되었는데 전화도 안되고 채팅 30분만에 연결되네요
232,235,찜과 반대로 별로였던 가게를 표시할 수 있는 기능이 있으면 좋겠습니다. 다른 사용자나 가게에선 알 수 없이 비공개 기록용으로 있으면 가게 선택시 용이할 것 같아요.
233,236,알뜰배달 만든이유좀 ㅋㅋ 지멋대로 늘어나서 2시간째 배달 못받고있음 못하게 막아놓던가 뭐하는건지
234,237,새로고침 눌렀을 때 메뉴추천 하는고 왜 없앴어요ㅠㅠ 메뉴고민 시간단축 개좋았는뎅ㅠㅠ
235,238,"이젠 운영을 아예 안하기로 했나봐요. 배달 배차 너무 오래 걸려 주문취소하려고하니 챗봇 상담사연결 안되고 고객센터 전화도 통화량이 많다고 ARS 나오고 그냥 전화 끊어버리네요. 헛 웃음만 나와요. 가게에서도 주문 취소 못한다는데 주문자도 주문 취소 하는 옵션도 없고 유일한 취소 옵션인 상담사연결이 안되니.. 쯥 참고로 저 오후 7시10분에 주문했고 지금 시간 오후 10시 19분... 아직도 전화 연결 안돼고 있네요.. 이번건 꼭 환불 받고 이제 다시는 배달의 민족 안쓰려고요. 이렇게 나쁜 경험, 소통 안되는 앱 사용하지마세요. 시간 낭비 에너지 낭비만 됩니다. 다시 한번 말씀드리는데 고객과의 소통은 기본중에 기본이며 이렇게 기본을 소홀하게 여기는 회사는 정말 최악입니다."
236,239,"업데이트에 불만이 있습니다. 기존 버전에선 배민오더로 주문할 시 지도를 이용해 주문할 매장을 선택할 수 있었습니다. 저는 집 근처에 음식점이 별로 없는 관계로 주로 자전거를 타고 20분정도 거리의 상가의 매장에서 주문하는데, 업데이트 이후로 지도를 이용한 주문 대신 집 주변에있는 음식점들의 리스트에서만 주문이 가능해졌습니다. 물론 기존 배민 오더의 지도를 이용한 주문 방식이 음식점을 카테고리별로 분류하지 못 하는점을 보완해야할 필요가 있었던것은 맞으며 이를 잘 보완했지만, 기존 지도 방식을 완전히 없애버려서 저 같은 경우에는 업데이트 이후 더 불편해졌습니다. 기존 방식의 단점을 메꾸는 시도는 좋지만, 기존 방식이 갖는 장점을 아예 없애버리면 업데이트한 의미가 없다고 봅니다. 가장 나은 해결책은 지도 방식과 리스트 방식 둘 다 이용 가능하게 하는 방법이겠지만, 어플이 무거워지는걸 고려하면 기존 지도 방식을 사용하되 따로 필터링을 두어 이용자가 원하는 종류의 음식만 볼 수있게 하는편이"
237,240,배달 받고 한참 뒤에 취소해서 난감해지는건 고객뿐 대책이나 보상도 없고 나몰라라 배째라 행정 나온지 몇년째인데 가장 기본적인 부분은 전혀 개선 여지 없음
238,241,"배달의민족 주문시 리뷰를 자주 참고하는 편입니다. 한가지 건의사항이 있다면 최신순,별점순 뿐만아니라 제가 주문하고자하는 메뉴를 특정해서 그 메뉴의 리뷰만 확인할 수 있는 기능이 있으면 좋을 것 같습니다. 메뉴검색 기능처럼 리뷰에서도 특정 메뉴 검색기능이 필요합니다. 주문수가 많지않은 메뉴의 리뷰를 보기 위해서 드래그하느라 시간이 많이 소요되는 비효율이 발생합니다. 긍정적으로 검토해주심 좋을 것 같습니다."
239,242,사용편의는 좋으나 배달수수료가 진짜 비쌈 여기말고 대체제가 많은데 무슨 배짱인지
240,243,배달 취소좀 어플 내에서 가능하게해라 가게에 전화하면 배민에 전화해서 처리하라하고 니들은 전화도 안받고 왜 돈쓰면서 기분까지 상해야하는지 배달시간 30분으로 명시해두고 1시간30분 넘게 걸렸는데 1시간 지난뒤부터 계속 전화거는데 받지도않으니 다신 사용안한다
241,244,주말에 채팅상담도 고객센터 전화도 안되면 어쩌라는거죠 사람을 더 쓰던지 취소를 영업점에서 할 수 있게 하던지 하세요 장난하나 1시간 넘게 전화안되서 취소도 못하고 한참 만에 배민원 배차되서는 1시간 반도 넘어서 받았네요 취소를 왜 지들만 할 수 있게 해놓고는 연결 안되면 어쩌라는 거야 짜증나게 답변도 성의없네요 분명 채팅도 안된다고 했는데...참...과연 이메일은 보내면 바로 취소를 해줬을까요?
242,245,"배민1주문하고 너무 오래걸려서 1초만에 취소할라니까 가게에선 상담센터에 말해야한다고 하고, 상담센터는 4시간동안 전화안받고, 그 사이 배달은 오고, 결론적으론 취소 환불 다 안된다고하고ㅋㅋ 밥은 못쳐먹고 그냥 가게랑 합의하에 취소할 수 있는 버튼 하나 만들면 될걸 못만드는 멍청한 회사 여지껏 이걸로 문제없이 음식쳐먹은게 신기한 수준이엇다"
243,246,오랜만에 배달음식 시켜봤는데. 2시간이 조금 넘어서 배달이 왔음.
244,247,업뎃하고나서 불편해짐 가독성이나 가게리스트 보는것도 상당히 불편해짐
245,248,배달 주소지 정확히 기재하고 문 앞에 두고 가달라 했는데 전화 못받았다고 재배송하거나 취소하려면 8000원씩이나 내라고 하네요. 요기요나 쿠팡이츠에서는 한번도 발생하지 않은 일인데 배민 정책 참 재밌습니다. 배달 주문할 때 전화 받지 못하는 상황에 있으면 8000원씩 부담하실 수 있으니 안전하게 타 배달어플 사용하시는 걸 권장드립니다. 전화 못받았다는 이유로 8000원씩 법적 근거없이 갈취당할 수 있으니 모두들 유의했으면 한다는 공익적 목적으로 제 경험을 공유합니다. 지금까지 배달의 민족에 천 만원 넘게 썼는데 참 기분 더럽네요ㅎㅎ 다시는 보지 맙시다.
246,249,최악 최악 진짜 최악 무슨 서비스가 상담원 연결도 안되고 전화번호 찾아서 입력해서 전화해도 안되고 채팅으로 코멘트를 적을 수도 없으며 가게에 전화해도 가게 주인한테도 권한 다 뻿어서 암것도 해줄 수 있는게 없다고 하며 찾아보면 가게주인 배달라이더 주문하는 고객 모두가 싫어하는 서비스를 제공함 배민1인가 이거 대체 왜 만든거냐?상담원 대폭 늘려서 아무 때나 전화해도 다 전화되게 하고 라이더 잘 배차시켜주는등 서비스 개선 안되면 니들은 쿠팡이츠에 금방 따라잡히고 망할거다
247,250,한개도 아깝다 알뜰배달은 3시간이 지나도 배송이 안오고 한집배달은 도착예상시간이 계속 늘어나고 배달 수수료를 올릴거면 라이더들부터 확보해라
248,251,알뜰배달? 일반 배달보다 몇 배는 더 느려요 진짜 황당해서ㅋㅋ 거의 2시간째 배달 안 오는 중ㅋㅋㅋㅋㅋ 그냥 쓰레기 옵션이네요 이딴 걸 쓸 바에야 일반배달로 주문하지 뭣하러 알뜰배달을 사용하나요?
249,252,오ㅐ 계속 주소 입력이 안돼요? 인터넷이 다 되는데 계속 연결이 불안정으로 나와요.
250,253,Android14에서 앱실행후 내정보수정 프로필 카메라선택시 사진 및 동영상 선택시 버튼이 비활성화되는 현상으로 메일전달했었는데 회신이 없어 글남깁니다. 수정및 계획있으시면 공유부탁드립니다.
251,254,"서비스만 많아지고 배차느려지는건 계속기다려라 시전, 최대 배달시간은 그래도 지켜야하는거 아닌가. 다음에 개선하겟다 결국 배민 1으로 시키라는거밖테 더되나, 할인쿠폰많이주고 하는거같지만 실상 서비스 개선의지 1도없음. 이러니 쿠팡한테 먹히지"
252,255,환경설정에서 이벤트 혜택 알림이나 마케팅 정보 수신 동의를 껐음에도 계속해서 광고 푸시 알림이 뜹니다.
253,256,뭔 배달시킨지 거의 30분 지나서 배차지연 되니까 취소하라고 하네 말 할거면 좀 빨리 얘기하지 예전에는 지연되면 쿠폰이라도 주더니 이젠 뭐 당연하다는듯 지연되네요
254,257,오늘 갑자기 이상해졌어요. 메뉴 담고 장바구니란으로 넘어가지지 않고 하얀화면만 떠서 삭제 후 재설치 했는데 로그인 하려니까 또 하얀화면만 뜨는데 이거 조치 좀 취해주세요. 갤럭시 노트9 입니다.
255,258,배달의민족 자주 사용하던 이용자입니다. 걸어서 15분 거리인 음식점을 한집배달로 시켰는데도 50분 걸려서 오네요. 배달팁은 9천원 받는데 배달속도도 엄청 느립니다. 한집배달 다시는 안 시킬 것 같네요...
256,259,안녕하세요. 하고 싶은 말이 있는데요. 왠지 미안한 내용이 될까봐 걱정하고 있습니다. 그럼 말할게요. 장애인들이 운영하고 있는 음식점 이라고 앱에 다가 표시가 있다면 좋을것 같습니다. 이유는 모르겠지만 있다면 왠지 모르게 마음이 약간 이라도 편해질 것 같기도 합니다. 그리고 저는 문의사항을 할 줄 모릅니다. 그리고 왠지 무례한 짓을 할까봐 항상 걱정하고 무섭게 느끼고 있다고 합니다. 정말로 죄송합니다.
257,260,어플에서 배달현황 확인하려니까 일시적인오류라고 다시 시도하라고만 떠서 못봄 해결하려고 고객센터 연결하려니까 연결 안됨 채팅도 물론 연결안됨 20통정도 갈기고 연결되서 기다리는데 5분기다리고 다시 전화하라며 취소됨 뭣같은 고객센터 운영 👍
258,261,기상 악화로 2시간 가까이 지연이 예상되거나 라이더 수급이 안되는 상황이면 배달을 막아놓아야 하는거 아닌가요? 타 배달어플은 배달 막아놓았는데 배민은 되길래 혹시나 싶었는데.. 그저 안 막아놓은거였네요. 성능 개선이 필요해보입니다. 지금도 하염없이 기다리면서 연결되지 않는 고객센터 전화만 수십통째입니다. 이와중에 맛있었다면 리뷰 남겨달라는 팝업은 왜 뜨나요. 약 올리는 것도 아니고... 오늘부로 배민 지웁니다.
259,262,자기의 주문내역을 스스로 정리해 놓을수 있는 먼가가 생겼으면 좋겠습니다 폴더같이 음식별로 주문내역을 나눠놓는다던지 스스로의 점수별로 나눠놓는다던지 피자를 먹고싶을때. 이전에 맛있었던 피자집이 어딘지 까먹는. 이런 경우가 많네요
260,263,배민 앱은 익숙해져서 편한거지. 이용하다보면 고객센터는 연락이 안되고 연락해도 제대로된 대처를 기대할수 없습니다. 다른 앱 사용하는걸 추천드립니다. 돈도 벌만큼 벌면서 상담사가 부족해 고객센터에 연락하나 하는게 힘듭니다.
261,264,가까운 곳부터 보여줘야지 왜 거리 먼곳부터 보여주는 건데 매번 들어 갈때마다 거리순으로 바꿔줘야 하고 배달비 쿠폰이든 뭐든 지정된 가게에만 사용 가능 하고 내 참 더러워서 그냥 가게 전번 확인용으로만 사용중 그외엔 쓰잘데기 없는 앱
262,265,"새로고침 할 때 메뉴 종류가 떠서 시키기 전 고르는 데 도움되었는데, 업데이트 이후 이젠 '땡겨서 ~ 리프레시'라는 문구가 뜨니까 아쉽네요....ㅠ"
263,266,"장바구니 흰 화면 오류가 나더니 다른 것도 먹통, 캐시와 데이터를 지우고 재접속을 해도 먹통. 와이파이와 인터넷 재설정해도 오류. 어플 재설치했더니 로그인 오류..."
264,267,적당히 해야지..라이더 찾는 중이 한시간을 넘어가는데 장난하나 ㅡㅡ알뜰배달 한집배달 하지마세요
265,268,그런데 배달하는 오토바이 중 시끄럽고 요란한 소리내는 오토바이 운전 하는 사람 한테는 일을 안줘서 배달하는 사람들을 개도 하는데 앞장서서 국민들한테 좋은 이미지 심어 보시는건 어떠실런지요
266,269,이상한 기능좀 더늘리지말고 그전에 하던대로 했으면 합니다
267,270,업뎃을 이상하게 해놔서 문 열린가게들도 하나도안나오고 그지같아서 요기요로 갈아탑니다
268,271,배민1 배달은 배달비 더 받아가면서 배달원이 없어서 1시간 이상씩 기다리는게 맞나요?? 그럼 왜 시킴?? 한두번도 아닌데 고쳐지는게 없네요
269,272,가면갈수록 별로네요 수수료도 비싸지고..
270,273,점점 불편해지는 업데이트 내용 사용자 편의라곤 찾아볼수없음
271,274,진짜 업데이트 뭣같게 해놨네요 그리고 다영업중인데 무슨 휴무라고 오류뜨고있고 답이없네요
272,275,배달온인가 뭐시긴가 관리도 못하는 시스템 만들어서 전용 배달원이 배치가 안되서 다된음식 갖다 주지도 못하는거 쓰레기 같아서 못쓰겠음
273,276,다른 불편함점도 많은데 그냥 넘어가며 쓰고있고있었는데 1월에도 배달도 안오고 취소되더니 오늘도 그러네요 그냥 다른 타앱으로 갈아타려고요
274,277,한시간 넘게 배달안와서 고객센터 계속 전화해도 연결안돼서 40분을 기다려서 겨우 고객센터 전화오고 결국 음식은 두시간 넘게 기다려서 받았습니다 고객센터 응대도 정말 성의없고...정말 배째라식 운영이에요ㅋㅋ 별 한개도 주기 아깝네요
275,278,수저포크 기본 X로 되어있는거 진짜 개짜증나네요 오늘 주문한건 손으로 먹어야할 지경입니다 감사합니다~
276,279,아니 상담사분들과 배달기사 분들이 너무 적은거 같습니다. 가계에서 픽업이 안된다고 연락와서 주문 취소 하려 고객센터에 연락을 해도 기본 1시간은 있어야 고객센터로 연락 가능하네요. 배달지 주소 변경하려 또 고객센터에 연락해도 기본 1시간 기다리니 이미 배달 완료 뜨고 솔직히 너무 심한거 같습니다. 이제 이용 안할꺼 같네요.
277,280,상담사 연결에 기다리는것도 아니고 바로 통화종료시키네요? 서비스상태가 너무 최악이네요
278,281,배달배차가 늦는것도 30분까진 이해가능. 근데 나와있는 시간이 제일 짧게 바로 배달가능한 한집배달이 최대 46분인데 / 시킬때마다 38분어쩌구해놓고 새로고침하면 그대로 늘어나서 결국 1시간 30분 넘게 기다림. 해결방안이든 보상이든 이건 배민시스템문제고 가게피해가는 환불을해준다는것도 말이 안됨. 이제 그만쓰겠습니당 답변은 기사부족으로 하는것도 모르겠음. 내가 질문한건 기존안내시간보다 달라지면 문자나 알림을 주든가 쓱 몰래바꿔서 가게손님 다피해감 이제 지웁니다요
279,282,라이더가 부족한건지 모르겠는데 요즘 음식을 시켜도 두시간 뒤에 와요.
280,283,앱 업데이트 후 불편 주문시 기본 저장되어있던 요청사항이 초기화 되어있었다 당연히 원래 정보가 저장되어 있는줄 알고 주문함 저장된 요청사항이 문앞에두고 문자달라 개가짖는다 는건데 문앞에두고 벨 눌러주세요로 바껴있어서 새벽시간인데 개3마리 짖고 난리도아니었다 내가 당연히 저장사항이 안바뀐줄 알고 확인안한 내잘못도 있지만 지금껏 한번도 이런경우가없어서 생각지도못했다 개 짜증난다 알겠나
281,284,가면 갈수록 불편해지네요.. 바꿀거면 좋게 바꾸시든가 어떻게 된게 점점 퇴화를 하죠?ㅋㅋ 앱 별점 곱창난거 안보이시나요?
282,285,배달사고 겁나남 오늘까지 연속3번 배달 다른곳으로감 욕나옴 1점도 아깝다 도대체 시스템 어떻게 되있으면 다른곳에만감ㅋㅋ
283,286,배달 예상 소요시간에 비해서 너무 늦게 배달옵니다. 가게에 전화해보면 배차가 안돼서 못보내고 있다고 하고..고객센터는 전화도 안받고..도대체 시스템 관리를 어떻게 하고있는건지 진짜 너무 하네요. 쿠팡잇츠로 갈아타려합니다 수고하세요.
284,287,지금은 갑자기 다 배달이 안돼요 버그 수정해봐요 힘내요
285,288,지금왜 계속 안되나요? 운영시간에 다시찾아달라는 말이랑 가게가 하나도 안열려있고 공지된것도 없는데
286,289,장바구니 상하로 플릭킹하는데 자꾸 좌우 탭이동으로 오작동한다는 말을 왜 못알아듣는척 하는거죠? 터치 인터랙션 조정하면 돼요. 아래에도 다른분이 같은 리뷰 남기셨는데 무슨 말인지 모르겠다는 식으로 답변 복붙하셨더라구요? 무슨 말인지 모르겠으면 UX나 개발 담당부서에 원문 그대로 전달하시면 됩니다. 중간에 커트하지 말구요. 인터랙션 오작동으로 탭이동했다가 다시 돌아오면 선택했던 항목들이 죄다 리셋 돼서 B마트 자주 쓰는 사람은 엄청 짜증납니다. 제발 개선 좀 해 주세요.
287,290,"배민 가맹점입니다 울트라 콜과 배민1으로 나뉘는데 배민원을 이용 안 할 시 가맹점문구가 ""이번주는 쉬어요"" 라고 표기되어 있어서 일반 가게가 휴무인 줄 알고. 전화로 장사를 하는지. 여부를 묻는 고객이 많습니다. 이에 문구를 ""가게 배달로 주문 가능"" 혹은. ""울트라콜로 주문가능"" 이라고 바꿔주세요. 의도적인 문구가 아니라면 변경요청합니다"
288,291,주문 UI 누가 개발한겁니까 되게 불편하네
289,292,이번에 꼼수로밖에 느껴지지 않는 거리추가금 때문에 어지저찌 사용하다가 떠납니다. 거리추가금이 있는데 거기에 또 추가로 지역별추가금까지(업주가 추가한) 이게 뭔가요? 그동안 이용자들 붙잡으려고 썻던 할인쿠폰 이걸로 만회하는건가요? 들어보나마나 배달료는 자신들께 아니다라고 하겠지만 그럼 수수료는요? 그걸로 다 빼먹는거 모를까봐요? 아무리 외각지역이라도 추가금에 또다시 추가금은 시켜먹지 말라는 뜻으로 이해하고 떠납니다. 뭐 이용할 사람들은 이용하겠지요...하하;; 다신 이용할일 없을꺼에요!
290,293,와 길 건너 배달을 1시간 걸리는게 말이 되는가? 날씨가 안좋더라도 이건 아닌듯 개선 좀 하세요. 가게 사장님들은 뭔 잘못입니까.. 다른곳으로 갈아 타렵니다ㅡㅡ
291,294,"대체 고객센터는 언제 일하나요? ^^ 배달 문제 있어서 고객센터 연결하려하는데, 상담원 연결로 밖에 해결 안되는 건인데, 고객센터 통화량이 많아서 상담이 어렵다? ㅋㅋㅋㅋㅋㅋ 그냥 고객센터 운영하지 마세요 이딴식으로 운영할거면"
292,295,배달 시켜도 배달도 안되고 라이더는없고 먹으란거지 말라는건지 하 일처리속도도 느리고 하...
293,296,VIP쿠폰을 계속~~~ 너프시켜서 이젠 배민 많이 이용해도 혜택이 없는 수준까지 왔네요.
294,297,"배민 최근 주문수 및 리뷰가 정확한 숫자로 뜨지 않고, 100+, 그리고 리뷰의 경우에도 최대 100+로만 떠서 맛집인지 어떤지 확인하려면 클릭을 1~2번 정도 더 해서 들어가야 하네요...주문수는 최소 10단위로는 알수 있도록 변경했으면 하고, 리뷰도 10단위로는 바꿔서 이용자가 바로 알 수 있게 했으면 편리할거 같네요"
295,298,정말정말 보완해주신다면 삶의 질이 두배는 올라갈 거 같은 점이 있습니다... 메뉴에 해당하는 리뷰를 메뉴에 들어가면 바로바로 볼 수 있게 리뷰와 메뉴가 연결되면 좋겠습니다 맨날 먹고 싶은 메뉴에 대한 리뷰를 남긴 사람이 없나 계속 스크롤내리면서 찾아보면 시간이 너무 오래 걸리고 귀찮아요 ㅜㅜ 혹시 이미 기능이 있는데 제가 모르는 거라면 죄송하고 알려주시면 감사하겠습니당..
296,299,이번에 메인화면 ui구조가 상당히 불편하게 바뀐 것 같습니다. 특히 이전에는 제가 시켰던 음식 목록을 한번에 찾을수있어서 편했는데 바뀐 이후에는 스크롤을 내려서 음식목록이 어디있는지 찾아야된다는점이 불편한거같아요. 가게 대표메뉴를 이미지로 보여주는 방식은 더 구미를 당기게한다는점에서는 좋은데 이전 ui구조가 정보 접근성 측면에서 더 편했던거같아요 ㅠ ㅠ
