,Unnamed: 0,댓글
297,300,주소 입력이 안되어서 열받았습니다. 고쳐주세요. + 수동으로 입력 했는데도 안되어서 이런 리뷰를 남긴겁니다 ㅜㅜ 피드백 빠르시네요 ..ㅜㅜ 다른거 다 너무좋았는데 제일 중요한 주소지 등록이 안되어서 정말 화났었어요. 근처에 다른 상징적인 건물로 대신 설정하고 제가 직접 받으러 갔다올 뻔했거든요. 기사님이 요청사항 보고 찾아와주셔서 다행이죠.. 배달앱이 집까지 와주는게 좋은점인거잖아요.. 주소지 입력안되면 배달앱 사용할 이유가 없죠. 개발자님 기분상하지 않으셨으면 좋겠네요 ㅠ
298,301,이 어플의 가장 큰 문제점은 매장 지도확인 유무가 확률적이라는 점입니다. 지도를 시각적으로 확인하려먼 선택한 매장의 주문 메뉴가 배달-포장으로 분리되어 있을 때 포장을 선택해야지 확인할 수 있습니다. 다시 말해 해당 매장의 주문 메뉴가 배달-포장을 구분하지 않으면 주문을 결제하기 전까지 지도를 확인할 방법이 없다는 기적의 ui를 가지고 있다는 말입니다. 거기다 문제는 메인메뉴에서 포장탭을 선택해서 가게 검색을 했다고 해서 무조건 지도를 확인할 수 있는 게 아니라는 겁니다. 덕분에 포장주문 시킬 때 같은 이름의 다른 매장으로 잘못 찾아가는 일이 적잖이 발생합니다. 다른 배달 어플인 요기요는 100% 지도를 확인할 수 있었는데 왜 이 어플은 지도 확인을 확률제로 만들었나요?
299,302,배달시키기 편리하고 주문에 어려움이 없어서 자주 애용중
300,303,옛날엔 혜택별 쿠폰 기존 아무배달에도 적용이 가능했는데 어느순간부터 알뜰한집만 가능하게 바뀌었네요. 시켜먹는곳중에 알뜰한집 자체를 안하는 가게도 있던데 이럴거면 그냥 옛날처럼 어떤 주문이든 쿠폰가능하게끔 적용시켜주세요. 이용을 많이했단 증거가 등급인데 그에 맞는 혜택은 쓸수있는 범위가 줄어든 쿠폰인데 굳이 이용을 해야하나 싶습니다. 알뜰배달만 사용하게끔말고 기존 모든 쿠폰가능으로 바꿔주세요. 기존쿠폰도 최준금액이 조건이 점점 더 커지더니 이젠 알뜰로 바뀌어버리고 알뜰 안쓰는사람들은 쿠폰을 땅에다 버리는셈인데 등급혜택이 점점 더 좋아져야하는데 점점 더 안좋아지는게 참 아이러니하네요
301,304,첫화면 누구 생각인가요? 앱 사용해보고 만드신거 맞죠? 수수료 받아가서 한다는게 더 불편하게 만드는 건가요? 도대체 검색 칸을 만들어 두고 클릭하면 또다시 검색창으로 가지는건 누구 아이디언가요? 그럴거면 검색 창이 아니라 그냥 바로가기 버튼이죠. 민원24시 앱도 이거보단 직관적 일거 같네요.
302,305,배달 음식이 개인의 취향에 따라 입맛이 틀리기 때문에 때론 맛도 허접하고 개념 없는 사장도 있있지만 .. 이곳 저곳 잘 찾아 맛있는곳 찾으면 단골이 됩니다 .. 편하게 집에서 음식을 즐길수 있는 대한민국이 대단 합니다~^^배달의 민족 다양한 음식점이 많아 별점과 리뷰 보며 잘 찾아 맛있는 음식 먹을수 있어 좋아요~^^
303,306,"메뉴가 참 다양해서 좋음. 다만 메뉴 가격이나 편리성이 무색해지는 최소주문금액과 배달팁이 큰 단점. 메뉴 하나가 8천원 해도 최소주문금액이 만원이면, 결국 만6천 주고 2인분 시켜야됨. 거기다가 배달팁도 있음. 차라리 배달팁을 더 주고 1인배달을 시켜주든가, 2인분 이상이 배달이라고 하든가. 이해가 안되는 시스템."
304,307,아니 뭔 어플을 이상하게 바꿔서 쓰지도 못하겟네 그냥 전화로 시키는게 훨씬 편할듯요 배달비 아껴서 뭐하냐 배민1? 이런거 잘 몰라서 그냥 아날로그로 전화로 시켜먹는다 개더럽네 진짬1
305,308,배달이 3시간이 지나도 안와서 가게에 연락하려고 보니 영업종료여서 배민 고객센터에 전화했음. 밤 11시가 지나서인지 연결이 전혀안됨. 결국 음식 못 받음. 아침에 배민 고객센터 전화하니 상담원 말귀도 못알아먹고 배민1이 아니어서 해줄수있는게 없다함. 결국 가게에 연락함. 가게에서 나랑 배달대행업체랑 연락하라함....비대면으로 요청했는데 내가 왜 배달업체랑 전화해야하는지 모르겠음.. 3시간을 여기저기 통화함.. 배달업체나 가게나 나를 배달거지로 봄.. 사과도 없어서 왜 사과안하냐고 따져서 겨우받음.. 배달 기사가 다른 호실에(그 호실에서 음식들고갔음) 음식놔두고 문자도 없었고 주문완료도 안해서 그 사단이 남.. 배민은 아무것도 안함.. 음식값에 배민 수수료도 포함되어있잖아.. 배민에서 음식값에 수수료 넣어서 올려받으라고 했었잖아. 그런데 배민1이 아니어서 아무것도 못해?? 퉤
306,309,내가 주문했던 과거목록에서도 검색기능이 있었으면 좋겠어요.. 분명 이 가게에 시킨 기억은 있는데 뭘시켰고 맛있게 먹은게 맞는지 알고싶은데 찾기가 너무 어렵네요.. 먹던 메뉴도 검색가능했으면 좋겠어요! 예를 들면 곱창 을 치면 과거에 시킨 곱창목록이 뜨거나 혹은 가게 리뷰창에 내리뷰보기 가 있어도 좋을거같아요 :)
307,310,배민 어플 잘 이용하는 중입니다. 근데 배달기사 잘못인데도 배달기사 평가를 할수가 없어서 잘못없는 음식점이 피해를 받는경우도 종종있고 음식점 별점을 깍을순 없으니 억울하지만 그냥 넘어가는 경우가 생깁니다. 특히 배민 1에는 배달기사 평가가 생겼으면 좋겠네요 그리고 요청사항 저장을 음식점마다 다르게 저장하는 기능도 생겼으면 좋겠습니다. 맨날 시키는 곳이 다르니 저장을 해도 다시 써야하는 경우가 많네요
308,311,한집배달은 왜 만들었나요? 배달기사를 매칭시켜주지 않아서 가게측에선 음식을 만든지 67분이 지났다고 배달의민족측에서 취소를 해주지 않으면 가게에서도 해줄 수 있는 부분이 없다고 하는데 고객센터고 채팅상담이고 민원이 폭주해서 연락이 되지 않으면 한집배달로 주문한 소비자는 하염없이 2시간을 더 기다려야 하는 상황인데 이러한 상황에 대한 안내는 하나도 되어있지 않은데 한집배달이라는 서비스는 왜 만들어낸 건가요? 아직도 고객센터와 연락이 되지 않고 있고 주문 취소도 되지 않습니다
309,312,배달앱 중에선 배민이 제일 편한거 같아요~ 몇 년 사용하면서 꽤 불편하다고 느낀점이 있는데 가게 메뉴들 리스트에 적혀있는 설명(보통은 메뉴의 구성을 적어둡니다)과 메뉴를 선택해서 들어가면 보이는 설명이 다를 경우에 리스트에 적혀있는 글이 잘려서 다 안보이면 뒷내용을 알 수 없다는 점이예요. 사진에서 메뉴 구성을 한 눈에 볼 수 있는 메뉴들은 괜찮지만 마라탕과 같이 조리시 사진이 찍혀있는 경우 구성품을 전부 알기 힘든 경우에는 사리를 추가하거나 빼는것이 굉장히 난해합니다. 이런점 때문에 지난 몇 년간 같은 불편함을 격고 있습니다. 주변 지인분들도 공감하시더라구요. 개선되었으면 하네요.
310,313,"안녕하세요. 몇 년간 어플을 잘 사용하고 있는 유저입니다. 그런데 어플을 꽤 오래 사용하다보니 조금 불편한게 생겼습니다. 배달을 자주 시켜먹다보니 많은 가게들을 찜해놓게 됐는데, 찜한 가게가 많이 쌓이다보니 제가 원하는 가게를 찾기가 조금 번거롭습니다. 원하는 가게를 찾기 위해서는 스크롤을 하염없이 내려야합니다. 내가 찜한가게 내에 검색기능이나, 아니면 카테고리를 분류해서 볼 수 있는 기능이 추가된다면 사용하기에 조금 더 편리할 것 같습니다. 그리고, 찜한 가게를 선택해서 한 번에 여러개 해제할 수 있는 기능도 있으면 좋겠습니다. 찜해놓은 가게들 중 일부가 폐업 등의 이유로 주문이 불가하게 됐는데, 목록에서 자동으로 삭제가 되지 않고 남아있더라구요. 그런데 한 번 찜을 해제할 때마다 자꾸 목록이 맨 위로 올라가는 바람에 여간 번거로운게 아닙니다ㅠㅠ 목록이 보고있는 페이지가 고정되거나, 혹은 선택 삭제를 할 수 있는 기능이 있으면 좋을 것 같습니다. 감사합니다."
311,314,"맛집 동네 검색 있음 좋겠음 메뉴 종류 선택 장애 들을 위해서요 글이 잘못 전달 된거 같아 추가 작성합니다. 우리동네 맛집 검색은 있는데, 상호를 알아야만 검색할수 있습니다. 상호 검색은 우리 동네에 무슨 맛집이 있는지 알때 하는거자나요 제말은 검색어 없이 위치 기반으로 주변에 등록된 맛집들을 보여주면 그중에서 선택 할 수 있는 기능을 얘기한겁니다."
312,315,배달시키려고 음식을 주문한 뒤 결제창으로 넘어가야하는데 아무것도 뜨지 않네요. 재설치해도 똑같은데 오류인지 아닌지 점검 좀 해야 겠네요.
313,316,멀쩡히 잘 쓰고 있던 정렬 기능을 개편을 위해 삭제한 버전으로 스토어에 올렸다구요? 이게 말이나 되는 소린가요? 기능을 바꾸려고 했다면 먼저 그것부터 충분히 테스트하고 대체해야지 사용자들보고 그냥 참으라고 막무가내로 없데이트한다고? 그걸 누가 믿어요. 그게 아니라 그냥 사람들 간 보고 싶었겠지. 정렬 없어도 괜찮은지 아닌지. 진짜 개편을 위해서 그런 거였다면 그것대로 동네 구멍가게만도 못한 프로세스 수준인 거고. 여러모로 우형의 댕청함이 놀랍네요.
314,317,"메인에서 카테고리로 진입하면 텅 비어있거나 몇 안되는데, 검색하기로 찾으면 나오는 업체수가 상당히 많네요. 카테고리로 진입하면 배달 가능한 매장을 다 띄워주는게 아닌가요? 뭔가 범위가 엄청 좁게 설정되어있는 듯한 느낌입니다. 이 문제로 앱 내 문의하기 통해서 여러번 문의했는데, 최신버전 업뎃하라는 말같지도 않은 답변이 와서 여기다 적습니다."
315,318,메뉴 이름으로 검색 안 되고 가게 상호명만 검색할 수 있는거 너무 불편해요. 그리고 한식에서도 세부 카테고리가 정해져 있지 않아서 찾는 게 힘들고요.. 인터페이스도 깔끔하지 않고 너저분 해진거 같고 (배민라이더스 서비스 오픈 이후 밑스크롤에 무언가 많이 생겼네요) 복잡해요.
316,319,"오랫동안 애용중인 배민인입니다^^ 매장도 계속 추가되고 다양한 음식이 많아져서 정말 좋습니다. 하지만 아쉬운게 있다면, 메뉴사진이 추천메뉴에만 있어서 메뉴선택이 어려워요. 사진이 모두 있다면 메뉴선택이 더 수월할것같아요. 그리고가게 운영시간이 실제 운영시간과 맞지않은 곳이 몇몇있어서 불편함이 있고, 어느 가게는 배송료를 현금으로 받는곳이 있어서 현금이 없을땐 주문을 할 수 없어 아쉬워요. 어플사용에 항상 좋은 환경이 되게 개선 해주셔서 감사하며, 위 사항도 개선된다면 정말 더 좋을것 같아서 적었습니다. 수고하세요^^"
317,320,많이쓰다보니 편하기는한데.배달팁이 너무 부담스러워요. 장기적으로 쓸때 이벤트나 다양한 혜택이 한번씩이라도 있으면 좋을거같아요. 지난번 반찬집 배달시에 배달팁을 배달후 요청해서 당황했어요. 자세히 보고 주문했어야하는 제 잘못도 있지만 어떤건 배달팁 같이써있고 같이 결제되는데..상품구매후 별도 배달팁요청 부분은 좀 그랬습니다.확실히 눈에 잘보이게 개선되어 주문시 착오없게되면 좋겠어요! 반찬가게등도 웰빙등 더 많이 업로드 부탁드립니다.감사합니다
318,321,"메뉴별 리뷰 조회가 가능했으면 좋겠습니다. 결정에 불편합니다. 어차피 ""나 이거 먹고 싶은데 사람들이 뭐라고 했지?"" 하면서 필요한 것만 선별적으로 읽게 되는데 그 과정에서 스크롤링이 매우 귀찮습니다. 특정 메뉴에 대해 단순 기호 표현/매장이 기재하지 않은 재료를 알리는(알레르기 등) 리뷰들을 주로 필요로 하는 고객도 해당 기능으로 더 만족스러운 경험을 할 것으로 보입니다."
319,322,최근에 배민 혹은 갤럭시쪽 업데이트에서 문제가 있는것 같습니다. 밑에 다른 리뷰들 보니 저와 비슷한 현상을 겪고 계신분들이 있네요. *갤노트10+사용중 *로그인시 '일시적으로 연결이 불안정합니다' 라는 메시지 출력후 로그인 불능 *어플작동시 인트로 화면에서 넘어가지 않음. (무한로딩) *가게터치 혹은 장바구니의메뉴 주문버튼 터치시 로그인때와 동일한 문제 발생 *설치 삭제 후 재설치에도 동일한 문제 반복 *태블릿(갤탭7)으로 테스트시 정상작동함. 원인이 뭔지 모르겠는데 최근 한 일주일? 동안 계속 이러네요.
320,323,"배달앱 1등답게 정말 많은 매장과 보기편한 분류등으로 자주애용하고있습니다. 근데 사용하다보니 1가지 기능이 추가되었으면 하는데 어렵지 않을까 생각되는데, 가게 매장 이름 검색도 좋지만 메뉴이름으로 검색도 가능하면 좋을 거 같습니다. 며칠전 어떤 음식이 떠올라 먹고싶었는데 메뉴이름은 생각나는데 매장이름이 생각나지 않아 찾다 포기한 경험이 있거든요."
321,324,"정말 잘 쓰고있는데요, 결제 페이지에서 결제 실패하고 돌아오면 쿠폰 사용 설정이 초기화되면서 못쓰는 경우가 자주 있습니다. 결제 실패해도 해당 화면에 요청사항이랑 쿠폰 설정한 내역은 남아있으면 좋겠습니다. 처음부터 안쓸 생각으로 주문하면 모르겠는데 쓰려고 생각하다가 그런식으로 못쓰게되면 매우 기분이 나쁩니다"
322,325,어플의 구성이 좀~~ 그렇네요!! 메뉴의 전체사진이 있으면 좋겠는데.. 전단지 처럼!! 리뷰와 사진을 찾아보고서 주문을 하게 되네요.. 또한 주문 고객의 리뷰 작성시 자동으로.. 주문한 메뉴가 표시 되었으면 합니다.. 그래야 어떤 메뉴 사진인지 알아보기 쉽고 참고가 될 것 같네요~~
323,326,"포장 선택시 기존 지도상에서 보이던 가게들이 목록으로만 볼수 있게 봐뀐점은 너무 불편합니다. 포장 주문 특성상 내가 주문한 위치에서 가게가 얼마나 멀리 있는지, 어떤식으로 가야 하는지 지도상에 직접 눈으로 보고 결정하는 점도 있는건데 이건 일일이 목록상에서 가게를 보고 찍어서 지도로 가는길을 찾아 봐야 하는데 기존 지도와 목록 두가지 다 볼수 있던 것과 너무 불편하네요 두가지다 선택이 될수 있으면 좋겠습니다."
324,327,배달 앱 중에서 제일 편하고 정직하게 운영되는 것 같아 자주 시켜먹습니다. 근데 한 가지 아쉬운 점이 있다면 리뷰를 달지 않은 채로 모바일작업을 하고 있으면 배너가 작업창을 가려버립니다.. 이런 식으로 앱이 광고를 싸지르면 제 입장에서는 작업에 지장이 갈 수 밖에 없고요.. 애초에 리뷰는 사장님께 개선점이나 좋았던 점을 기재하는 건데 항상 그런 것들이 생겨날 수는 없는 것입니다.. 그렇기 때문에 리뷰요청 메시지를 화면을 점유하는 메시지가 아닌 카톡이나 휴대폰 메시지와 같은 상단 알림으로 변경해주었으면 합니다.. 앱이 화면을 점유해버려서 작업이 멈추면 가끔 빡치거든요
325,328,"몇년 전에는 다른 배달 앱 쓰다가 배달의민족만 계속쓰고 있는데요, 아쉬운 점이 있습니다 찜한가게가 딱 30개만 보이는 거요ㅜ 그렇다고 그 전에 했던 찜한가게가 없어지지는 않더라구요 찜한가게는 다 보여졌으면 좋겠습니다 또 리뷰를 보고 메뉴를 주문하려고 하는데 그 메뉴가 뭔지 몰라 주문을 망설였던 적이 몇 번 있어요 이건 아마 다른 앱에는 있는 기능일텐데 리뷰에 주문한 메뉴들도 자동으로 같이 뜨는 기능도 있었음 정말 좋겠어요! 배달의민족 정말 잘 쓰고 있습니당💕💕"
326,329,같은 브랜드인데 기본 나열이 왜 먼곳부터 나오는지 이해가 안되네요. 당연히 거리순이 가장 기본이 되야하는거 아닌가요? 아니면 설정 저장이라도 되게 해줘요. 나열순을 변경해도 매번 리셋되니 일일히 확인 못하고 급하게 배달시키다 똑같은 매뉴인데 다른 동네 가게에서 주문하는 바람에 추가배달비 계산한게 몇번째인지 모르겠네요. 일부러 이렇게 앱 개발 한겁니까? 사용자 리스트 설정 저장 기능 좀 추가해줘요.
327,330,"배달팁 낮은 순으로 정렬을 했을 때 대부분의 가게가 배달팁 0원부터 시작합니다. 하지만 막상 배달팁 정보를 보면 4~5만원 이상을 시켜야만 배달팁이 0원이고 실질적으로 3~6천원까지도 지불해야하는 가게가 많습니다. 이 자체로는 불만이 없으나 이런 가게들이 '배달팁 낮은 순'위 정렬에서 최상단으로 올라오는 것이 문제입니다. 실질적으로 배달팁이 낮은 가게들 (0원~1500원)은 썸네일 상으로는 찾기가 어려워 아래로 계속 스크롤을 해야만 찾을 수 있습니다. 높은 주문 가격에 배달팁 0원을 책정하는 것이 요새 가게들이 상단에 노출될 수 있는 편법인 것 같은데 이로 인해 소비자도 불편하고 실제로 낮은 배달팁을 제공하는 판매자도 매우 손해를 보는 시스템입니다. 가게의 평균 배달팁을 보여주든지, '0원~'으로만 표기하지말고 최대 배달팁까지도 표기가 되는 방향으로 앱 수정이 되었으면 합니다."
328,331,"잘 사용하고 있어요. 한가지 제안드릴게 있어서요. 음식점들 중에 배달비를 받는데가 있고 안받는데가 있는데요. 배달비를 안받는 음식점을 옵션으로 선택해서 분류할 수 있으면 좋겠어요. 지금 뜨는 창에 배달비 유무를 눈에 띠게 표시하면 업주들이 난리치겠죠? 그래서, 옆에 옵션으로 분류하는거 있잖아요? 주문 많이 한 순, 가까운 순 이런거요. 여기에 배달비 낮은 순 이런 옵션이 추가됬으면 좋겠어요."
329,332,지도앱이나 다른 주문어플에서는 위치서비스가 정상적으로 작동되는데 이 어플만 제 핸드폰에서 위치 서비스를 이용할 수가 없네요 혹시나 싶어서 지웟다가 다시 깔아봣더니 아예 검색자체도 안되서 사용을 할 수가 없네요 처음엔 위치서비스 잘 되다가 갑자기 왜 이런거죠 참고로 사용 기종은 s7엣지 입니다
330,333,단순 배달앱인줄 알았는데 도대체 무슨 개인정보를 캐가시려고 수상쩍게 캐시메모리 쳐먹으면서 백그라운드로 돌아가죠? 주기적으로 캐시메모리 정리를 하는데 이거는 죽여도 계속 재기동 되더군요. 프로그램 느리게 시작해도 좋으니까 개인정보 강탈 의심 안받으시려면 앱 비작동시 백그라운드에서 캐시메모리 먹는거 가능한한 빨리 수정 부탁드립니다.
331,334,"비회원으로 주문하고 kb pay로 결제해서 ""결제가 완료되었습니다"" 라고 됐는데 (처음이라 잘 몰라서 2번 반복해서 결제) 확인차 매장에 전화하니 결제가 안됐다고, 배민에 전화를 하니 결제가 안됐다고... kb, 배민 어느쪽 실수인지... 결제를 현장 결제를 하면 아주 아주 편할텐데 왜 이렇게 복잡하고 짜증나는 결제 과정을 거치는지... 외국 호텔 예약 결제보다 복잡하네요."
332,335,"어플을 편리하게 잘 쓰고 있습니다. 다만 검색시, 오류가 있습니다. 홈화면에서 처음 검색시에는 문제가 없지만 검색 후 창을 뒤로가기 하지않고 재 검색시 입력에 오류가 있습니다. 예를 들어, ㄱ을 한 번 입력하면 ㄱㄱ으로 두번 입력이 되고, ㅜ를 입력하면 ㄱ으로 입력이 됩니다. 이때 홈화면으로 돌아가면 문제가 없어집니다."
333,336,"쿠팡이츠가 노골적으로 라이더가 동시에 다건 배달하는 모습을 광고로까지 만들면서, 비판하는데 개선사항이 진행되는 모습이 없음. 배달 시스템을 개선할수는 없어도 사용자와 가게 주인 입장에서 주문상태에서 픽업현황 정돈 알수 있어야하지만, 이 픽업상태 변화를 라이더가 배달시작 버튼 누름으로 바꾸고 있음. 이러면 배달 늦어지면 가게만 민원 전화 들어오고, 사용자는 사용자대로 짜증나는 형태로 될거 같음. 해당 기능 관련해서 개선이 필요해 보입니다."
334,337,첫화면 바뀐거 너무 불편하고 별로예요 웹디자인 진짜 지저분해요 쇼핑라이브? 중요도가 떨어지는걸 첫화면에두고 막상 중요한 주문하는걸 버튼으로 들어가게 하는건 무슨일이죠? 다른 배달앱으로 갈아타고 싶을정도 검색하는것도 검색을 한번 누르고 또 눌러야지 검색이 되는건 뭐죠...? 왜 이런 쓸데없는 기능을 추가하신거죠?
335,338,"한창 장바구니에 메뉴 고르던중에 영업시간이 종료되는 경우도 있어 아쉬워요. 영업 마감시간이 임박했으면 그런 점이 강조돼서 보여졌으면 좋겠어요. 현재는 가게정보에 굳이 들어가서 봐야지만 그 게 확인되는데, 다 고르고나서 장바구니에 들어가서 주문넣으려고 할때 그제서야 영업시간이 아니라고 뜨니까 불편했던 적이 한두 번이 아니에요 - 그리고 배달앱으로만 영업하는 식당들이 위생 면에서 미디어에서 이슈가 여러 번 되던데, 그만큼 위생 면에서 믿고 먹을수있는 식당인지를 세스코멤버스 말고도 조리과정에 대한 위생 면이 검증되는 필터링도 있었으면 좋겠어요 msg가 얼마나 들어가는지, 전 재료가 어떤지 같은부분도 투명하게 알수있게되면 더 좋고요 - 그리고 주문했던 식당에서 리뷰 볼때 주문자본인이 남겼던 리뷰를 다시 쉽게 골라볼수있게 개선되면 좋겠네요 어떤메뉴에 어떤맛조절에 어떤옵션으로 주문했었는지 등을 다시볼수 있 - 위와 같은 면들이 개선된다면, 등록된 식당수가 많기때문에 편리하게 잘 이용할수 있"
336,339,"1. 메뉴 선택란에서 해당 메뉴를 주문한 사람의 리뷰를 볼 수 있는 기능이 있었으면 좋겠습니다. 주문하기 전 특정 메뉴에 대한 리뷰를 보고 싶은데 직접 리뷰란을 스크롤하면서 찾기 너무 번거롭고 불편합니다. 다른 배달앱인 요*요에는 예전부터 있었던 굉장히 유용한 기능인데 배민에도 생겼으면 좋겠습니다. 2. 배달팁 낮은순 정렬 시스템이 개선되었으면 좋겠습니다. 배달팁이 저렴한 곳을 찾고 싶어서 그 기능을 사용하는건데 배달팁이 500~1000원인 가게보다 0~5000원인 가게가 더 먼저 뜹니다. 근데 5만원 이상 주문시 0원, 그 이하는 5000원 이러는 가게가 너무 많다보니 짜증이 안 날 수가 없습니다… 그냥 단순히 최소 배달팁 순으로 정렬되는 것이 아니라 직접 원하는 배달팁의 범위를 설정하는 식으로 개선되면 좋을 것 같습니다."
337,340,"검색 화면에서 전체/배달/포장 탭 중 배달 탭을 스크롤 내리면서 볼 때, 아래로 스크롤하는데 자꾸만 왼쪽 오른쪽으로 넘어가서 전체 탭이나 포장 탭을 보게 되는데 정말 불편합니다. 검색 후 배달 탭, 포장 탭, B마트 탭 뭐든 하나를 선택했으면 좌우로 넘기는 건 안 되게 하시면 안되나요? 가끔 그러는 것도 아니고 스크롤 한 번 내릴 때마다 왼쪽으로 넘어가서 전체 탭에 가게 되니까 너무 불편하고 답답해서 씁니다"
338,341,메뉴설명이 다짤려서 나옵니다 시키는대로 고객센터에 문의해봤지만 와이파이 때문인것같다는 이상한 답변만 돌아오고 해결의지가 없네요. 와이파이 하에서는 작동하지 않는 오류앱이라는걸 인정하는것과 같은 말 아닙니까? 설사 데이터환경문제라 해도 통신 에러처리를 제대로 하는게 맞지 저런답변은 정말 아닙니다
339,342,"정말 잘 쓰고 있는 앱입니다. 단지 아쉬운 점이라면 메뉴 선택후 결제창 이전 화면에서 메뉴별로 세부 추가사항을 수정할 수 있는 기능이 추가 되었으면 합니다. 즉, 예를 들어 베스킨라빈스에서 파인트( 3가지 맛)을 a b c로 시킨 뒤 결제하기를 누르기 이전 화면에서 파인트를 누르면 a b d로 수정할 수 있었으면 좋겠습니다 다시 메뉴를 삭제하고 세부사항을 누른 것이 번거롭게 느껴집니다. 꼭 반영되었으면 좋겠습니다! 감사합니다."
340,343,배민 없으면 못사는 1인입니다. 너무 잘쓰고있는데 건의를 몇가지 드리고 싶습니다. 1. 주문내역 검색기능 추가 : 예전에 주문했던 가게나 메뉴가 기억이 안나서 찾아보려면 참 힘드네요. 배민에서 워낙 많이 시켜먹어서 한참 스크롤 내려야 되거든요ㅠㅠ저같은 충성고객들 위해 제발 추가해주세요... 2. 특정 메뉴 선택하여 리뷰보기 기능 : 요즘 리뷰에 다른 고객이 무슨 메뉴를 먹었는지 볼수있어 참 좋습니다! 그런데 원하는 메뉴를 선택하면 해당 리뷰만 볼 수 있는 기능이 생기면 더 편할 것 같아요!
341,344,이번에 인터페이스 업데이트 되면서 보기가 좀 불편해졌어요. 메뉴들이 다 너무 커서 한눈에 안들어오고 레이아웃이 좀 싸구려 전단지 같은 느낌이 드네요. 이전 레이아웃에 너무 익숙해져서 그런걸수도 있지만 예전 디자인이 더 배민스럽고 고급진 느낌이에요.
342,345,. 옛날에도 주문보낸지 2시간뒤에야 주문취소답장이 오는게 마음에 안들었는데 이번에는 어플자체 오류가있네요 ^^ 내가 내 돈주고 피자 시키겠다는데 왜 결제 창으로 들어가지지 않을까요?? ^^ 하얀화면만 뜨고 점심때 일어나서 배고픈데 화나네요! 아 참고로 네트워크 연결이 안됐다고 말같지도않은 알림이 뜨길래 데이터로도 바꿔보고! 휴대폰 다시시작도 해보고! 와이파이 재부팅도 해보고! 혹시 업데이트가 안됬는지 확인까지 했는데! ^^ ^^ ^^
343,346,"요즘 배달팁을 ""0원~""으로 보이게 설정해놓는 가게들이 너무 많습니다. 실제로 주문해보면 2천원에서 3천원 배달료가 더 붙고요. 그리고 0원~으로 설정된 가게들이 ""배달팁 낮은 순"" 정렬에서 상단에 노출되게 되어 있어 배달팁 낮은 순 정렬이 의미가 없는 것 같습니다. 배달팁을 0원은 아니지만 낮게 받는 가게들이 피해를 보는 것 같습니다. 소비자인 저도 너무 불편하네요."
344,347,"다른 사용자분들처럼 리뷰작성시 사진이 안뜹니다. 사진 장수는 정확히 나오는데 사진이 안떠요. 핸드폰 자체 갤러리 사용중이고 클라우드나 드라이브는 사용하지 않고 있습니다. 설정 권한도 확인했고 앱 지우고도 다시 깔았습니다. 그래도 안됩니다. + 닉네임때문에 사진등록이 안된다구요??? 제 닉네임은 저기에 적으신 것 중에 해당되는 것 하나도 없습니다. 한글이고 특수문자, 공백없고 자음이나 모음만 입력되지도 않았습니다. 앱 자체 문제아닌가요.."
