,Unnamed: 0,댓글
345,348,너무 불편해졌어요 UI가 너무 난잡하구요 특히 옆으로 넘겨지는 부분에서 상단 이벤트배너를 슬라이드 하면 배달탭에서 포장탭으로 넘어간다던지 여러부분에서 불편한점이 많아졌네요 변경된 부분이 낯설어 적응할 부분도 있지만 많은 부분은 업데이트되면서 사용자의 편리함을 고려하지 않은 것 같습니다. 또 이전보다 앱이 무거워졌는지 많이 버벅되네요. 과유불급이라고 배고픈자들이 배달을 쉽게하려고 사용하는 앱이니만큼 간결하게 만들어 원래 목적을 잊지 않았으면 좋겠습니다.
346,349,"혹시 [주문내역]에서 검색하기 기능을 넣어주실 수 있으시다면 꼭 부탁드립니다. 그때 그 집!! 하면서 찾고 싶은데 스크롤을 아무리 내려도 오래전에 먹었던 건 찾기 힘들고, 개선이 된다면 정말 편리할 것 같아서 남겨봅니다. 그리고 함께 주문하기 기능 신기합니다. 유용하게 사용할 것 같아요. 늘 편리한 앱을 위해 업데이트 해주셔서 감사합니다."
347,350,1. 같은 식당이 몇 건씩 올리는 것 2. 한 상호명이 식당 이름만 바꿔서 여러개 올리는 것 이 두가지 문제점 때문에 가뜩이나 보기 불편한 식당 목록이 그 숫자가 몇 배는 더 많아져서 더더욱 보기 불편함 개선 방안 1. 최신등록순으로 보기 기능이 무조건 필요함 2. 무조건 한 상호명 당 한 건씩만 등록할수 있게 바꿔야함 사용자를 위해서도 신규등록 업체를 위해서도 위 두 사항은 아직까지 실현되지 않은 것이 이상할만큼 선택이 아닌 필수사항임
348,351,"업데이트 후 배민 앱 지움. 이름이 배달의 민족인데 무슨 쇼핑라이브에 b마트에 요상한걸 많이도 만드셨네요. 배달만이라도 꾸준히 잘하려고 노력했으면 정-말 좋았을텐데 초심으로 돌아온다면 그때 다시 사용 할 예정. 이만 요기요로 가겠습니다. (시각적으로도 불편, 시간적으로도 불편함. 업데이트하신 개발자는 사용자가 편리하게 사용가능한 어플 개발에 더 노력해보시길 바랍니다.)"
349,352,"다음부턴 앱에 문제가 있으면 !팝업공지!로 알려주시기 바랍니다. 고객이 주문전에 맨날 공지사항 확인하는것도 아니고, 평소처럼 주문결제 되는데 앱에 문제가 있는지 어떻게 압니까. 주문하고 주문내역 없어서 이상하다는걸 알았네요. 그리고 문제해결전까지 주문 다 막으셔야되는거 아닌가요? 어차피 앱주문결제해도 주문 안들어가는데 왜 결제는 되게 해두신건지.. 주문막는기능은 업주만 설정권한있나요? 아니면 돈 묶어두시는건가요? 저번이벤땐 문제없었던거같은데 이번엔 왜이러는지.."
350,353,바뀐 인터페이스 너무 구려요. 할인이벤트도 잘 안보이고 찜 목록 들어가는 것도 몇 번이나 눌러서 들어가야 하고. 담아놓고 잠깐 다른 거 하면 그거 보려고 몇 번 클릭 거쳐야 하고. 익숙하지 않아서라기엔 그냥 너무 불편한데요.. 직관적이지도 않아서 더 헤매는 것 같아요. 이렇게 바뀔 거면 더 직관적이어야 하지 않았을까 싶어요. 구립니다. 배민에서 하는 옛날 번쩍배달 쿠폰이나 그런 건 끝난 건가요 아니면 그런 거 찾기 힘들게 하려고 밑으로 내려버린 건가요..? 전체적으로 정보 전달력도 떨어지고 사용감도 떨어져요. 왜 이렇게 바뀐 거죠..? 쓰다 보면 편해지려니 생각해 봐도 현재로선 그냥 구리고 불편하다는 생각만 듭니다.
351,354,어플 사용자 편의성 업데이트 좀 하세요. 홈화면 하단에 검색 시스템 구색 맞추기 용이지 정말 쓰레기 같습니다. 타사 어플은 검색시 상점 내 메뉴까지 검색해줘요. 아니 그정도는 바라지도 않아 그냥 내가 입력한 키워드에 맞게 검색 결과를 좀 보여달라고요. 그게 어렵나. 그리고 리뷰에서 뭘 시켰는지 메뉴 좀 알 수 있게 보여줘봐요. 이걸 왜 안하는지 모르겠네. 메뉴를 뭘 시켰는지 알아야지 참고를 하지. 뭐 사진보고 땡입니까. 또 배달 예상시간도 도입하고요. 업계 1위라고 배짱장사하는 것도 아니고 이상한 배민 캐릭터 문방구 굿즈같은거 팔지 말고 어플 편의성 좀 고치세요. 메뉴 카테고리도 좀 다양하게 하고요. 진짜 vip이지만 어플 너무 쓰레기같네요.
352,355,"아이디 찾기를 하는데 휴대폰 인증을 하면 다시 로그인 하기가 뜹니다. 로그인 버튼을 누르면 당연하게도 그냥 로그인 창으로 연결되고요. 아이디를 찾아야 로그인을 하잖아요.... +) 몇번 시도를 하니 아이디를 일부 알려주는 화면이 연결됐습니다. 그런데 입력시에 오타가 났는지 제가 쓰는 이메일 주소가 아니었어요. 모르는 아이디에 비밀번호라 당연히 로그인 정보가 틀렸는데 수십번을 해도 로그인 시도 카운팅이 제대로 되지 않네요. 계정정보가 일치하지 않습니다 (4회 남음) 에서 변하지가 않아요. 일정 횟수 로그인 시도가 이루어지면 보통은 휴대폰이나 메일 등으로 계정 정보와 함께 로그인 시도 알림이 가서 계정을 잠그거나 로그인 정보 자체를 바꾸거나 탈퇴할 수 있게 해주던데 그런 장치는 없는 건가요? 아이디 자체를 모르니 탈퇴 후 재가입도 불가능하고, 앱 내의 고객센터에도 관련 카테고리는 없고.. 휴대폰 번호를 새로 발급 받지 않고는 비회원으로만 주문하게 됐는데 상당히 불편합니다.."
353,356,"최근 기능 업데이트이후에 전면메서 메뉴를 한번에 볼 수 있어서 좋아진 것 같아요. 기능적으로 불편한 건 없지만 비즈니스적으로 업주가 별5점 강요 및 서비스를 제공하는 부분은 어느정도 검열이 필요해보입니다. B마트의경우, 셀렉션확장을 주력으로 하는것이 중요해 보이며, 본래의 컨셉에 맞는 밀키트에 주력하고, 마진구조 개선을 위해 PB도 고민할 필요가 있습니다. 타겟에거 맞추고 비즈니스의 고유한 방향은 유지해야하지만, 마케팅적으로 모객할수있는 구색도 갖춰져야합니다. 코로나때문에 어려움은 있지만 바캉스/휴가 관련한 편의 제품을 구비하는것도 좋을 듯 합니다. (체온계, 방수팩, 물총, 썬크림, 셀카봉 등등)"
354,357,다른 사람은 볼수 없는 본인만의 메뉴 메모장이 있으면 좋겠어요 예를 들어 중국집에서 짜장을 시켜먹었는데 이집은 짜장면이 좀 많이 달더라 이런걸 간단하게 메모할 수 있고 나중에 시켜먹을때도 그 메뉴 아래 내가 적어놓은 메모가 항상 보이면 좋겠어요 음식점은 많은데 시켜먹었던 곳의 어떤 메뉴가 어떤지 나만 알수있게 표시하고싶어요
355,358,비회원으로 사용하다가 가입할까해서 네이버 아이디로 로그인시도를 했는데 팝업이 순식간에 0.1초정도 떳다 사라져서 무슨 오류인지도 알지도 못하다가 순간캡쳐해보니 이메일 정보제공에 동의를 하지않아서 로그인이 실패했다고 뜨는데 그럼 다시 선택을 할 수 있게해주시던가 계속 로그인도안되고 어쩌라는건지 모르겠네요 가입절차에 대한 안내가 부족한 듯합니다
356,359,정말 최악의 앱이에요. 수수료는 엄청 챙겨가면서 제대로된 관리는 하지 않습니다. 배달기사들의 매우 잦은 실수와 대체 몇개의 음식을 한번에 배달하는건지 기본 1시간 넘는 배달시간으로 가게에 문제가 생겼나 전화해서 점주가 배달기사에게 전화해보고 전달해주고 귀찮았던적이 한두번이 아닙니다. 피크시간도 아닌데도 엄청나게 오래걸립니다. 고객이나 가게 점주의 배달기사 블랙리스트제도가 무조건 필요합니다. 개선될 때까지 쿠팡이츠 사용하고 있겠습니다.
357,360,"잘 사용하고 있습니다. 그런데 개인적으로 메인화면에 검색아이콘이 바로 보였으면 하는 아쉬움이 있습니다. 처음에는 검색기능이 없는줄알고 불편하다 생각해서 앱을 쓰지 않았는데, 메인화면에서 아래로 내려보니 있더군요. 상단 우측에 돋보기 버츤 하나 있으면 편할 것 같다는 생각이 들었습니다."
358,361,아랫분과 같은 현상을 겪고 있습니다. 처음에는 검색이 안돼서 고객센터 안내에 따라 삭제 후 다시 설치하니 로그인이 안되더니 다시 삭제 후 재설치 하니 이번엔 아예 배민로고가 나온 화면에서 넘어가지 않습니다. 사용중인 폰은 갤럭시s20fe입니다. 애플리케이션 메뉴에서 캐시삭제 데이터 삭제 폰 껐다켜보기 다 해본 상태입니다.
359,362,"처음 사용 관련한 어떤 쿠폰도 다운로드가 되지 않네요. 10,000원 할인도 우리 동네 첫 포장 3,000원 모두요. 클릭하면 ""첫 주문시 사용 가능합니다"" 라고 뜨는데 결제화면에서는 쿠폰이 나오지 않습니다. 배 고파서 그냥 주문했네요. 답변을 주셨는데 불편한 내용이 명확히 전달이 되지 않은 것인지 답변이 질문 내용과는 다소 차이가 있는 듯 합니다. ""주문 전에 쿠폰 다운로드를 여러 차례 시도했으나 결국 다운로드가 되지 않아 포기""하고 그냥 주문했다는 의미입니다. 그러니 확인하시면 첫 주문이 쿠폰 사용전에 이뤄진 것으로 나오겠지요.."
360,363,"1. 아이콘, 텍스트가 작아졌다. 나도 좀 작다고 느끼는데 50세 쯤 이상의 사용자는 포기한거구나. 2. 점점 지저분해진다. 가게 목록은 울트라콜이니 뭐니 번잡스럽다. 똑같은 가게가 또 나온다. 등록된 가게들의 메뉴는 끝이없다. 메뉴설명도 사진이나 글 없이 부실하다. 전체적으로 이것저것 우겨넣어서 점점 지저분해 진다. 3. 필터 기능의 부재. 배달비 필터, 가격필터나, 원하는 메뉴의 리뷰를 찾아볼 수 없다. 싫어하는 메뉴, 알러지가 있는 메뉴나 그런 식품을 파는 가게를 숨기고 싶은데 숨길 수가 없다. 4. 난 알러지가 있다. 사장님께 남기는 말이 너무 길어져 알러지나 식성을 적는 칸이 따로 있으면 좋겠다. 또한 알러지나 식성에 맞춰 개별조리가 가능한 가게인지 표시가 있으면 좋겠다. 체인점에 전화로 저번에 너무 달았어서 덜 달게 해달라고 부탁했더니 그냥 뜯어서 만드는건지 그렇게 안된다 그러더라."
361,364,"배달의 민족 어플 잘 쓰고있습니다. 간단한 요청사항 몇가지 적어봅니다. (건의사항) 각 배달 가게마다 요청사항 따로 저장이 있으면 좋을것 같습니다. 이것은 부과적인 욕심인부분이구, 각 가게마다 개인 메모를 할 수 있게 바꿔주시거나 추가해주시면 좋을 것 같습니다. 물론 찜 기능으로 구별은 하다만, 많은 가게를 여러 메뉴를 시켜먹다보면 따로 저장을 하거나 필기를 하는데 어플에서 바로 이용할 수 있게 각 가게 개인 메모기능을 추가해주셨으면 좋겠습니다!"
362,365,"평소 배민 앱 잘 이용하고있습니다. 한가지 배달서비스관련하여 개선했으면 하는게 있는데, 문앞에두고 전화/문자 요청시에 절반정도는 냅다 벨누르고 그냥 주십니다. 요청 선택지가 크게 의미가없는것같다고 느낍니다. 타사앱 쿠팡이츠에서 주문시에는 배달요청사항이 비대면서비스 배려가 잘되어있고(선택지 세분화) 초인종 여부가 나뉘어있어 좋다고느꼈습니다. 그리고 대부분 요청한대로 정석으로 주시고 기사님 개인문자가 아닌 앱을 통해 사진을 받을 수 있어서 좋았습니다. 그리고 개인적으로는 전화가 오는것보다 문자로 문앞수령 안내받는걸 선호하는데 해당선택지가 없어서 직접써서 문자달라고 요청드리는데 그닥 이루어지진않아서.. 요청사항 선택지에도 전화뿐아니라 문자요청이 있었으면 좋겠고 실제로 요청대로 기사님 반영이 잘되면좋겠습니다."
363,366,km거리로 볼수있는 버튼이 사라지고 나서 시골이라 그런지 뜨는게 정말 없었어요. 주위에 가게는 없지만 멀리서도 배달비 받고 오는 지역인데 가까운 거리순만 보이게 해놓으니까 뜨는게 없더라구요ㅋㅋ 슈퍼파워광고란?에 가게 세군데 뜨는거 막 새로고침 해가면서 찾아보는등 되게 불편해도 그래도 의리로 꾸역꾸역 참고 썼는데 이번 00가 쏜다 이벤트 보고 그냥 탈퇴합니다. 이벤트때문이 아니더라도 제가 사는 동네에서는 진짜 쓰기가 너무 불편했는데 이번 기회에 다른 어플 사용해보니 더 잘뜨고 쓰기가 훨씬 편하네요. 갈아탑니다
364,367,최근 업데이트가 안드로이드5사양 정도에서는 안되는것 같습니다.. 배민 어플 실행시 업데이트 하라고 나오고 업데이트 누르면 업데이트 진행은 안되고 열기 나오고 열기 누르면 업데이트 나오고 무한반복.. 수없이 삭제와 재설치 환경설정등을 해보아도 같은 증상이네요.. 다른분들도 다 같은 증상으로 보이는 글들을 보니 이번 업데이트 관련 파일 확인이 필요해 보입니다 참고로 사양 높은 폰에서는 잘되는거 보니 핸드폰 사양 문제가 이번 업데이트에 있어 보입니다
365,368,"새로 변경된 인터페이스 업데이트 되면서 더 불편해진 것 같습니다. 익숙한 예전 페이지가 더 좋았던 것 같아요 자주 배달을 주문해서 먹어도 등급 상향도 되어지는 것 같지도 않고 한 눈에 메뉴들이 들어오지 않네요. 소비자가 불편하면 업주들도 불편할 것 같다는 생각입니다. 그리고 슈퍼리스트 업체들은 맛으로 된 것이라 아니라 입찰 받아서 광고비가 엄청 나다는 사실을 알게 되었는데 주문하는 고객입장에서는 신뢰할 수 없는 점. ㅠㅠ 그래서 실속있게 진심어린 리뷰 답변을 올리는 사장님 매장으로 주문하고 있습니다. 돈도 경쟁이고 광고도 능력이겠으나 소비자는 허위광고를 보고 주문하는 건지도 ㅠㅠ 배민업체들 등록한 ""오픈시점을 날짜""를 정확히 기입해둔다면 고객들이 주문수를 보고 믿고 판단해서 주문하는 데 혼돈이 안 되고 리뷰 참고도 하면서 주문할 수 있을 것 같네요."
366,369,"배달앱 잘 쓰고 있습니다. 그런데 쓸때마다 느끼는 불편한점이 있어서 어필해봅니다. 수저포크 기본설정 X로 되어있는것좀 바꿔주세요. 주문 할때마다 깜빡할때도 있고 귀찮네요. 솔직히 안필요할때보다 필요할때가 대부분입니다. 그리고 1회용 용기 시켜먹는 배달 자체가 이미 친환경이 아닌데 무슨 환경지키는 척입니까. 그러면 배달 자체를 안시켜야지.. 사용자 불편함이라도 줄여주세요. 기본설정을 O로 하고 필요없는 사람이X로 바꾸면 되죠. 아니면 환경설정에서 원하는 옵션으로 고정해둘수 있게 해주던가요. 그것도 안되면 안주셔도 되요(체크)가 아니라, 주세요(체크)로 표기하는게 알아보기가 좋을것 같네요. 그리고 배달 위치마다 찜 목록이 달라졌으면 좋겠네요. 예를들어 회사, 집 동네자체가 다른데 불필요한 정보까지 나와서 헷갈리게 합니다. 찜목록이 많은만큼 더 헷갈려요."
367,370,첫 앱결제 문제점.. 첫 결제에러 나왔는데 거의 50분걸려 문제점이 나왔는데 생년월일때문 이라니..ㅡㅡ 19로해서 분명히 8개의 숫자를 잘 눌렀는데도 그것 때문이라고 하니 할말이 없었음 분명히 난 몇번을 했고 결제 수단을 바꾸니 바로 되는건 뭐일지...여하튼 사용하긴 좋은것 같은데 결제수단을 여러가지로 하는게 어떨런지...지금 있는것 보다 많게요..
368,371,이전에 시켰던 가게인지 아닌지 확인이 좀 더 용이해지면 좋겠어요 주문 내역 안에서 검색이 가능하든지 아니면 가게 페이지에서 주문 횟수 등을 표시해주면 좋겠습니다 싫은 소리 하고 싶지 않기도 하고 단순 취향 문제인 경우도 더러 있어서 리뷰 남기지 않는 경우가 많아 리뷰 검색 기능은 있더라도 좀 부족하다고 느껴질 것 같네요...
369,372,앱도조가치바뀜.. 가게위치도 못알아보게 지도도사라짐.. 앱삭제해야겠다.
370,373,첫화면 바뀐거 너무 별로네요 자주 사용하는 기능이 첫화면에 있으면 좋겠어요.. 클릭 횟수가 늘어나니 영 불편하고 답답합니다. 첫화면이 굳이 왜 필요한지도 모르겠어요 눌러서 들어가보면 이전이랑 크게 다를것도 없던데요 상자 속에 상자속에 상자속에 상자 같아요 홍보까지 하셔서 뭔가 더 좋아지나 기대했는데 기대한게 문제였을까요 기대 이하에요
371,374,"요0요같은 경쟁어플을 사용하면 참편리한 부분이 있습니다 메뉴를 보다가 원하는 음식을 클릭만 하면 바로 다른사람이 쓴 리뷰가 나오면서 모양이나 음식의양 맛등 평가를 바로 볼수있는 편리함이 있습니다... 배달의민족 너무 좋고 잘 이용중에 있지만 궁금한메뉴에 대한 리뷰를 하나씩 찾아보면 주문하는데 너무 많은 시간을 쓰게됩니다.. 하나의 의견이겠지만 개선이 된다면 많은 사람들이 하나씩 찾고 고민할 시간에 더 빠르게 주문을 하게될것이고, 배민어플을 편리하고 더 좋은 이미지가 될거라고 생각합니다!"
372,375,배달의 민족 항상 잘 쓰고 있습니다. 그런데 한 휴대폰에서 두 개 이상의 계정을 사용했을 때 첫 구매 혜택이 안 되더라고요. 엄마가 핸드폰 사용이 서툴러서 제가 대신 주문 해드렸던 이런 경우에는 좀 난감하네요 하하 아 그리고 주문이 예상보다 빨리 왔을 때 수취 완료 같은 버튼이 생겨서 리뷰를 빨리 적을 수 있게 하는 기능이 생겼으면 좋겠습니다 감사합니다
373,376,그가게의 특정메뉴를 클릭하면 그메뉴의 리뷰만 볼 수 있는 기능도 있었으면 좋겠습니다. 예를들면 ○○떡볶이집에 로제떡볶이메뉴를 클릭하면 그 메뉴의 리뷰만 볼 수 있는 기능이요! 그리고 가끔 옛날에 내가 이가게에 무슨 메뉴를 먹었었는지 까먹는 경우가 있는데 주문내역을 계속 내려서 찾기가 불편합니다. 그럴때 검색으로 빨리 찾을 수 있는 그런 기능도 있었으면 좋겠습니다.
374,377,전반적으로 다 만족해서 쓰고 있는데 예약주문이라는 기능을 가게에 충분히 인지시켜주시고 받아들인 업체만 사용할 수 있게끔 했으면 좋겠어요. 예약주문 할 때마다 바로 배달와서 당황시키고 주문 요청사항에도 예약주문이라고 까먹을까봐 적어놨는데 그쪽에서 이해를 못해서 주문 잘못한 거 같다고 하고 얘기를 더 해줬는데도 바로 배달을 와서 서로 불쾌하고 난처한 상황이 일어나는데 충분한 설명을 업체 측에 해주셨으면 좋겠네요 이해도 못한 가게에서 사용할 수 있게 허용해두고 주문자 탓으로 돌리는데 서로 감정만 상하네요
375,378,처음엔 신선하고 좋았는데 출시 몇년 되어가는데 아직도 초기 구성에서 벗어난게 없어보임. 다양함이 부족하고 랭킹이나 추천은 어느지역을 가도 배달하려면 거기서 거기인 느낌. 숨은 맛집 찾기도 힘들고 가게마다 특성을 볼 수 있을만한 장치도 없음. 기본만 하는 느낌.
376,379,"메모리 부족으로 어플을 깔고 저장 위치를 외장 메모리로 옮겨놓았는데, 이번 업데이트로 인해 앱이 작동조차 안 합니다. 업데이트에 따라 이상없이 작동하는 경우도 있고, 이번처럼 작동조차 안 되는 경우가 있어서 불편하네요. - 위에 문제의 원인을 적어놓았는데, 불편사항을 정확하게 확인이 어렵다는 말이 무슨 뜻인가요? 핸드폰의 기본 메모리의 용량이 꽉 차서, 본 어플을 외장 메모리로 이동을 시켰더니, 어플이 아예 켜지지 않는다고 하는데, 불편사항 확인이 어렵나요?"
377,380,비마트 좋긴한데 불편합니다 장바구니의 그 체크 표시 하는 사각형도 너무 작은데 늘려줬으면 좋겠고 로딩도 너무 오래 걸리는데 로딩 속도도 좀 빠르게 바꿔줬으면 좋겠고 장바구니의 상품을 보고나면 체크 표시를 끈게 꼭 다시 선택이 되어있는데 그것도 고쳐서 체크 표시가 안나왔으면 좋겠습니다 글고 로딩 화면도 그만 좀 나왔으면 좋겠습니다
378,381,수정) 메뉴구경이라던가 그런쪽에서는 문제하나도없었고 오직 결제 과정만 데이터를 쓰던 와이파이를 쓰던 다른폰으로 하던 옆동네에서하든 문제생겻습니다 계산화면에서 로딩이 너무심하네요 도저히 못쓰겠어요 요즘 문제있나요? 스크린샷 올리고싶은데 리뷰에는 못올리네요
379,382,앱 정말 잘 쓰고 있습니다. 그런데 한가지 건의 드려도 될까요? 배달팁 낮은 순서로 했을 때 0원~3000원과 1000원이 있으면 0원~3000원이 먼저 뜨더라고요. 최소가격을 기준으로 한 것 같은데 실제로 배달을 시킬 때는 단체주문을 제외하곤 최대가격 혹은 최대에서 1000원정도 깎인 가격의 배달팁을 지불하는 경우가 대부분입니다. 배달팁을 고려하고 주문하는 사람이 저를 포함해서 적진 않을 것 같은데 그런 입장에서 이 기능이 처음 생겼을 땐 기뻤으나 실제로는 쓸모가 없다고 봐도 무방합니다. 배달팁 최대가격을 기준으로 한 배달팁낮은순 정렬 기능을 만들어주실 수 있나요? 그리고 리뷰를 볼 때 보고싶은 메뉴를 설정해서 볼 수 있는 필터링 기능이 있다면 좋을 것 같습니다. 글 읽어주셔서 감사합니다.
380,383,1. 메뉴별로 리뷰를 볼 수 있는 기능이 있으면 좋겠습니다. 내가 시키려는 메뉴가 맛있는지 바로 확인이 안되어 불편합니다. 2. 리뷰창에서 제가 쓴 리뷰만 골라 볼 수 있으면 좋겠습니다. 맛있게 먹었던 집이었는지 기억이 잘 안나는 경우가 많아요. 3. 리뷰를 작성하고 확인 버튼이 안보입니다. 이게 전에 개선이 된 것 같았는데 또 그러네요. 사진첨부를 클릭했다가 다시 돌아와야만 확인버튼이 보입니다. 리뷰 쓸때마다 너무 불편합니다. Lg 벨벳 사용자입니다.
381,384,주문자가 어떤 메뉴를 주문하고 리뷰는 쓰는지 알 수 있다면 음식 메뉴 선택에 도움이 될것같아요 요기요 배달 앱은 주문자가 무엇을 주문했는지 양이나 맛이 어땟는지 구체적으로 ☆모양으로 체크하는 옵션이 있어서 다른 주문자가 참고하고 메뉴 선택할때 도움이 되더라구요 저는 늘 배민만 이용해서 이러한 옵션이 추가되면 훨씬 배민 사용자에게 좋을것 같더라구요~
382,385,"메인 카테고리에 플라스틱 용기를 사용하지 않는 매장, 비건식단을 포함한 매장을 조회할 수 있는 카테고리가 생기면 좋겠어요. 플라스틱 포장재를 이용하지 않으려고 하는데 그런 매장을 일일히 찾기가 어렵습니다. 제로웨이스트와 채식을 지향하는 이용자가 많아지고 있으니 진지하게 고려해봐주시면 좋겠습니다. 음식점 입장에서도 전략적으로 노출기회를 얻을 수 있으니 좋을 것 같습니다."
383,386,가시성이 없어요 오히려 전이 더 좋았네요 오랜만에 배민켰더니 어플이 정신만 없고 뭘 시키고 싶은 맘이 안생깁니다 치킨이나 시켜먹을때 쓸거같네요 세상은 편해지는데 왜 옛날 쿠폰북이 더 나은거같나요 한집배달이고 나발이고 내 돈주고 내 음식먹는데 신경쓸게 왜이렇게 많아요 직관적으로 해주세요
384,387,배달 시간은 왜 기재해놓는거죠? 배달 주문해도 1시간 넘도록 기다려야되고 30분넘도록 채팅상담 기다리란 얘기만 하고 그럴거면 상담 접수는 왜받죠? 전화연결도 안되고 한달사이에 지금 배달지연만 몇번인지는 아나요? 배달 감당이안되면 시간이라도 오래걸린다고 써놔여되는거아닌가요 이용하란건지 말란건지 도저히 모르겠네요
385,388,오랜만에 배달시켜먹어야겠다 하고 주문하면 매번 연착으로 되게 늦게 오네요 상담원도 연결이 안되구요 이번 배달을 마지막으로 배민 손절하겠습니다
386,389,전에는 그래도 시켜서 먹었는 아쉽네요 결제 수단이 바뀌었는지 참 불편하네 결제 방식할려고 하면 전에는 만나서 카드결제 만나서 현금결제 있었는데 결제 방식이 바뀌어서 불편하네요
387,390,배달 지연될때 연결이 너무 안됨 우천시나 배달이 몰리면 배달이 안잡히는 날에 고객센터 연결이 안됨. 배달 취소가 편하게 하든가 아니면 고객센터 인원을 늘리거나.. 몇번 당하니 더 이상 이용하고싶지않네요
388,391,채팅이랑 전화상담 동시에 막아놓는 클라스좀 보소 점점 업그레이드 되는든
389,392,안녕하세요 개발자님. 항상 배달의 민족 편리해서 잘 이용하고 있습니다. 다만 아쉬운 점이 두가지가 있는데요. 첫째. 교환권이 있을때 늘 전화로하면서 교환권 바코드 번호를 불러 드려야지만 주문이 가능한데 배달의 민족에서도 주문할때 교환권 바코드 번호 입력해서 번거롭지 않게 앱에서도 교환권으로 결제 기능이 있었으면 좋겠어요. 둘째. 전화 주문도 결제 완료건에 한해서만 누적 주문 횟수로 가능하게끔 해주셨으면해요 불편사항은 없고 다음 업데이트때 이 두가지 됬으면 좋겠네요~
390,393,배민 앱 잘 쓰고 있어요~ 찜 기능이 있어서 편하긴한데 찜한 매장에 관해서 즐겨먹는 메뉴라던지 입에 맞지 않는 메뉴라던지 내가 간단히 메모 할 수 있는 기능이 추가 되었음 좋겠어요. 입에 맞지 않는 음식은 안시켜야지 하다가 한참 뒤에 잊고 다시 배달시켜먹는 경우가 종종있어요..
391,394,"배달의 민족은 최악의 앱입니다. 초기부터 사용했지만 사용자에게 좋은 경험을 주려고 하기보단 이익 창출에만 우선인 앱이라고 보여져요. 보통 하나의 앱을 오래 쓰면 그럴 이유가 있을 만큼 발전이 보이고 소비할 이유가 생기는데 배달의 민족은 그런게 전혀 없어요. 배민1, B마트 등 돈 궁리할 새로운 메뉴만 생성하기 바쁘죠. 월 2-3회 정도로 자주 이용하는 것도 아니지만 그럼에도 이용하는건, 이용할 가게가 이 앱에만 있기 때문. 쓰면서도 욕하는 게 웃기죠? 초기 마케팅만 잘 했지 리뷰 영역에 대한 발전, 이미지, 가게 찾기, 배달 수수료 등 발전 된 건 단 하나도 없어요. 이렇게 큰 회사의 리뷰가 사진 올릴 때 돌아가는 기능, 텍스트 입력시 선택도 안 되는 구식을 보인다는게 말이 됩니까? 업뎃 해달라 요청한 적도 없지만 겨우 그런걸 요청까지 해야 하나 싶었고, 이 정도는 온갖 메뉴는 잘도 새로 만드는 한 기업의 기본 자세죠. 기본부터 합니다."
392,395,눈 많이와서 늦어지면 어떻게 처리되는지 알려라도 주지 그냥 지연될 수 있다고 띄워놓으면 다인가 주문을 받질 말던지 가계도 곤란하고 손님도 곤란하게 만든 주범. 전화도 안받고 채팅은 봇이고.
393,396,"배달도 1시간반 기달려 받았고 계속 지연돼서 음식 상태도 최악이었습니다,,"
