,Unnamed: 0,댓글
394,397,"깔끔한 인터페이스와 업체수로 올킬! 여러 배달 어플들이 있지만 배민에만 손이 가네요. 하나 아쉬운 점이 있다면 메뉴 부분인데요, 메뉴탭 슬라이드 하다보면 오른쪽에 분류(?)란이 떴다 빠르게 사라지는데 조금 더 오래 유지되면 좋을 것 같아요. 그 외에는 모두 만족! 잘 쓰고 있습니다^^"
395,398,배민원은 만들어놓으면 안될것 같아요 30분 걸린다고 하고 항상 그전에 받은적도 거의 없을뿐 1시간50분을 넘게 기다려도 오지를 않고 상담사에 전화하면 받지도 않아서 기다린적이 한두번이 아니에요 가게 사장님 잘못 없으신것도 잘 아는데 항상 시킬때마다 너무 짜증나네요... 언제 배차될지도 모르는데 맨날 지연된다는말만하면 어떻게 해야될지를 모르겠어요
396,399,배달시켰는데 예상시간만 엄청 늘어나고 배민 고객센터는 전화도 안받고 서비스 너무 불친절하네요 이렇게 하나라도 더 판다고 이득이 되시나요 정말 어이가 없습니다...
397,400,배달 지연ㅡㅡ 알뜰배달이란 거지같거 만들어놓고 표시되는 시간은 의미가없게 만들어놨다 무슨 음식이 완성되고 한시간이 지나서 도착해서 음식은 다식어서 맛도 떨어지고 다시는 이용하고싶지않네ㅡㅡ 가게들도 배달의민족 이용하지말고 다른 배달앱 이용하시길 .... 가게 평점만 떨어집니다 다시는 이용 안한다
398,401,배달되는 음식점은 매번 정해져 있었는데 이 앱을 이용하니 다양한 메뉴가 배달되어 좋네요. 결재도 간편하고 이용 평점이 있으니 선택에도 큰 도움이 됩니다. 다만 배달음식이라 어쩔수 없이 일회용 플라스틱 용기를 많이 쓰게 되어 참 안타까웠습니다. 한끼 편하게 먹자고 환경오염의 주범이 되어버린 것 같아 양심이 콕콕 아팠습니다.
399,402,"회원으로주문하려면 isp설치하고, 페이북으로 회원가입후 카드등록하고, cvc 비밀번호쓴후. 결제할카드 등록후 결제. 이렇게했는데 ""해당카드는 결제요청시 선택하신카드사와다릅니다""뜨니까 뇌절이와서 때려치고싶네요. 결제한번하는데 할게 지나치게 많은것같아요. 요기요는 카드등록후 결제. 간단하게 결제되는데 차이 심하네요. 배달하고싶은집이 요기요에 없어서 어플사용하게 되었지만, 구매하기까지 10분정도 번거롭게 시간 들여야된단게 속상하네요. 답답해요참, 어차피 배달음식 할인목록도 적은것같구요.."
400,403,"수요일부터 찜한가게,주문내역이 싸악 사라졌어요 왜이러는건가요 주소도 우리집 이렇게 별칭이아니고 집주소가뜨고 업데이트하면 돌아오려나 했는데 그대로에요 쿠팡이츠만 써야하나.."
401,404,한번 먹통되면 배달도 안돼 포장 변경도 안돼 환불도 안돼 그냥 묶여있는 수 밖에 없네요 덕분에 저녁 1시간 반 기다리고 못먹었습니다
402,405,배달의 민족이 대한민국 최고의 배달앱이라는 것은 뜻깊이 인정하고 있습니다. 타 회사의 배달앱보다도 확연한 차이가 있으며 정말로 최고의 배달앱입니다. 그런데 한 업소에서 한 카테고리(야식)에서 동일한 업소가 8개이상 중복되어 나타나는 경우가 있습니다. 물론 같은 카테고리에서 광고 허용 범위의 제한이 없더라도 같은 카테고리에서 광고의 개수를 제한하지 않는데에 있어서 불편함이 많습니다. 흔히 도배라고 하죠. 이런 것을 막기위해 최소한으로 같은 카테고리의 광고 개수를 제한하는 것을 요청드리고자 합니다. 긴 글 읽어주셔서 감사드리며 감사인사 드립니다. 지금 코로나19시대에 걸맞는 최고의 앱입니다. 항상 수고하시고 응원하겠습니다.
403,406,실수로 결제했을때 2분안에 바로 앱에서 취소할 수 있었으면 좋겠... 너무 늦게 온다는 글을 못보고 결제후 바로 취소할라했더니 취소메뉴가 없어 전화. 근데 번호입력하래서 내번호 내가 입력했는데 자꾸 아니라고함.. 결국 주문들어간듯하여 취소포기.
404,407,사이드 메뉴 누락 한두번까지는 참았는데 다른 메뉴를 보내주는건 못참겠습니다. 가격이 같다고 해도 순살을 시켰는데 다른 메뉴에 뼈있는걸 보내주면 기분이 매우 좋지 않네요. 주문표기가 바뀔수 있는건가요..
405,408,같은 가맹점이 너무 지저분하게 나오니 정신도 없고 매장 찾기가 어렵습니다. 쿠폰도 찾기 어렵고 매장 찾기도 어렵고 주문취소되는 경우도 많아서 요즘 다른앱으로 갈아탔네요. 배달앱이 어려운 기술도 아니고 편의성이 기본이 되지 않으니 사용할 이유가 많지 않습니다. 국내배달앱이라 사용했었는데 이제 외국기업이니 주문 편의성이나 주문취소 보상 등 개선이 꼭 필요해보입니다.
406,409,배달이 안잡혀서 2시간이 넘게 걸리고 음식 다 식어오는데 아무런 조치가 없는게 말이되나요
407,410,역시 우리는 배달의 민족!!잘사용하고 있습니당~다만 1가지 기능이 추가되면 더욱 완벽할것같아 말씀드리려구용~주문내역에서 검색기능도 있었으면 좋겠어요ㅜ과거에 시켰던 곳이 맛있어 키워드로 검색하고 싶어도 기능이 없으니 일일이 찾아봐야하는점이 아쉽네요ㅜ배달을 별도 안시켜먹었다면 쉽게 찾을수있겠지만 자주시켜먹는 사람에게는 데이터가 많아 찾는것도 일이더라구요ㅜㅠ부탁드립니다~~
408,411,"배달의 민족 -> 선물하기 들어가면 흰 바탕만 나옵니다. 삭제 후 재설치, 캐시 및 데이터 삭제, 청소어플로 휴대폰 청소를 해도 결과는 마찬가지입니다. 왜 이러는지 답변 부탁드립니다"
409,412,난 줄곧 배민만 써왔다. 타배달앱에서 쿠폰을 남발해도 나의 귀찮이즘을 이기진 못했고 남발한 쿠폰으로 맛잇게 먹은적이 없어서였다. 매일 계속하는 할인은 자동적용을 시켜주던가! 먀번 받아야만하고....고마운줄 모를거라고??? 나참! 누가 고마워해야하는지 바뀐것 같지만... 처음엔 편의성이 좋고 강했는데... 광고로 낚시나하고... 천생연분 등급 쿠폰은 또 왜 더하기쿠폰인건지... 주지를 말어
410,413,"배민은 채팅상담팀과 상담봇 개발진을 혼내야 할 거 같습니다. 물론 상담량이 많으면 상담이 진행되지 않을 수 있지만, 주문완료 후 해당 채팅방 연결이 매끄럽지 못합니다. 연결은 배달시간 무관하게 완료 후 보통되며 이때 팝업 눌러서 들어가도 채팅이 쳐지지 않음 (보내기 실패). 그러고 얼마 안지나 바로 무응답 종결처리까지... 개발도 더 하고, 채팅전담 인원도 더 뽑는게 어떨까요"
411,414,배달앱을 사용한다는걱 대부분 배달을 시키려고 사용하는 것이다. 근데 배달의민족은 포장도 같이 사용하고 있다. 그래 그건 그렇다 치자. 근데 몇몇 상품은 처음부터 포장으로 체크되어 있었다. 멋모르고 주문시키면 주문이 안온다.... 나중에 알고 찾으러 가야 한다. 처음에 배달로 체크가 되어있어야 하는게 당연한게 아닌가?
412,415,되도않는 배민배달 기능 만들어서 귀찮게하네 이따위로 하면 나도 주문할때 수수료 제공안하고 가게로 다이렉트 전화해드림^^
413,416,"잘사용하고 있습니다 새로 생긴 배민원 상점 리스팅 방식이 불편합니다. 한번에 여러개보고 싶은데 사진이 너무 커서 배달 시간, 배달팁 같은 글씨도 눈에 잘 안 들어옵니다. 대부분 사진대로 안와서 오히려 실망이 큽니다. 전 방식이 좋은 것 같아요 그리고 메뉴별 리뷰 모아보기 기능이 있었으면 좋겠습니다."
414,417,"주문 즉시 가게에서 접수, 접수 즉시 수정 불가, 고객센터 문의량 증가로 수정반영 안됨. 개선해주세요"
415,418,배민앱 오늘처음사용했는데 신규쿠폰혜택 주셔서 덕분에 맛있게배달시켜먹었네요. 너무감사합니다. 관심있는장소 찜하는기능 맘에들어요 따로 찾지않아도 되어서요. 다만 다른분들의 리뷰를 참고할때에 그분들이 주문한메뉴도 같이 표시되었으면해요. 사진만보구선 어떤메뉴인지 잘모르겠더라구요. 앞으로도 잘 이용하겠습니다 :)
416,419,수저 포크 체크하는거 쫌 꺼주면 안되요???깜빡하고 체크 못끄게 되면 손가락으로 먹나요? 필요없는 사람만 주지마라고 클릭하게 바까주세요.
417,420,진짜 이 그지 같은 어플 쓰지 마세요 지인 병문안 가서 음식 시켜서 빨리 받으려고 한집 배달 시켜서 배달비 6000원 가까이 나왔는데 음식은 2시간이 넘어서 배송 왔습니다. ^^ 점심으로 먹으려던게 저녁이 됐네요 가게에도 전화해보니 음식은 진작 나왔는데 배민이 지 꼴릴때 배달을 잡아줘서 3시간 넘어서 잡힌적도 있다네요^^ 이렇게 지들 꼴릴때만 배달 잡아주고. 배달비도 곱빼기로 받아먹으면서도 고객센터는 전화도 안받습니다. 가게 에서도 그냥 가게에 직접 전화해서 배달 주문하는게 훨씬 빠르다고 하네요 ^^ 이 ㅈ 같은 어플 두번 다시는 안쓰겠습니다^^
418,421,"찜매장 구분 좀 해주세요! 대체 언제쯤이면 개선될까요?? 독점이라 해이한건가요? 유명한 앱 치고 결제 관련 부분도 정말 별로고, 앱 구성이 정말 단순합니다. 배민페이 사용절차가 힘들어 안쓰고 있구요. 다른것보다도 찜해놓은 매장들 한식, 양식, 중식, 카페.. 업종별로라도 구분 좀 시켜주세요. ㄱㄴㄷ순으로도 안되어 있고... 찜매장이 한두개도 아닌데, 이름을 전부 외울수도 없고... 매번 찾기가 어려워서 재검색하거나 주문했던 목록에서 찾고 들어갑니다."
419,422,"라이더가 ""배정 되었습니다"" 알림이 있었으면 합니다 음식준비 하는시간이 라이더 잡으면 음식을 준비 하는데 모니터를 보고 있어야 하니 음성으로 알려 주면 좋을것 같습니다"
420,423,배달. 상담이 안 되요. 주문한지 1시간 지나서 업체에 전화를 했더니 고객센터로 전화했더니 전화도 안 받고. 배민 쓰지 마세요. 업체는 매우 좋아요. 배달이 너무 나빠요.
421,424,참 괜찮게 쓰고 있는데.. 검색결과화면에서 슬라이드로 다른 카테고리로 넘어가는 기능 민감도가 너무 높아서 불편해요 배달 카테고리 화면 아래로 내리던 중이었는데 포장으로 갑자기 넘어가고 자주 이러니까 다른 앱을 쓰게 될 정도로 영향이 있습니다 개선 바랍니다
422,425,"나만 겪는지 모르겠는데 검색하려고 타자칠 때 예시로 와플 치려고 타자를 쳤는데 검색창엔 오까지밖에 안 쳐지고 다른 글자들은 써지지않습니다. 그래도 이것만 아니면 편하게 이용은 하고있었어서 매번 메모장같은 거 켜서 거기다가 내가 검색하고 싶은 검색어 다 쓰고 복사 붙여넣기해서 검색합니다. 키보드에 문제가 있던 것도 아니며, 배민 쓰다가 업데이트 하니까 어느새 이런 오류가 생기고, 업데이트를 몇번 더 했었는데 고쳐지지도 않는 거 같더라구요. 겪는 사람이 나밖에 없었던건지.. 뭔지 모르겠는데.. 고쳐졌음 좋겠네요. 배달시킬 때마다 매번 다른 앱 켜서 글자쓰고 복붙하고 그래서;"
423,426,한집 배달 해도 늦고 상담원 연결은 항상 안되고 예상 시간보다 1시간 늦는다고 생각하고 주문해야하는 쓸모없는 쓰레기 어플
424,427,정말좋긴하지만 회원가입창이없습니다.회원가입을 하려는데 전부 로그인창입니다.보시면 답장 부탁드리겠습니다
425,428,"배달시키려고 하는데 장바구니 상태에서 오류나서 결제가 안 되는 상태가 30분째 지속되네요. 저만 그런게 아니고 옆에 여친도 같이 시도하고 있는데 계속 이 상태구요. 어플을 다시 깔아도 안 되구요. 배달음식 주문집중시간에 과부하가 걸리는 건가 싶은데, 이런 시간대에도 원활하게 어플이 돌아가게 운용하는게 당연한거 아닌가요?"
426,429,배민1 자체가 한번에 한 집만 이라는 슬로건으로 진행하는걸로 알고 있는데 일반 배달과 시간 차이가 거의 없습니다. 특히 어쩔 때는 예상시간보다 훌쩍 시간이 지나도 배달이 오지 않아 문의하니 배달 기사가 매칭이 안돼 음식은 다 만들어도 배달이 지연되고 결국 다 식은 음식을 받은 적이 한두번이 아닙니다. 이럴거면 왜 추가요금까지 내면서 배민1을 하는지 모르겠습니다. 한두번 일어난 일이면 그럴 수 있지 라고 생각 하겠지만 너무 자주 이런 문제들이 일어나서 더이상 사용하고 싶어지지 않을 정도네요
427,430,"음식을 배달해 먹는 것이 매장식사보다 가격이 몇천원 비싸고, 브랜드 할인 이벤트가 적용되지 않아도 어차피 차비 따지면 그게 그거다 생각하고 이용했는데, 최소주문금액에 배달비까지 따로 생긴 거 확인 후 방금 삭제했습니다. 그간 편하게 이용했는데 이제는 가격맞추려고 3인분 주문 + 배달비 따지니 혼밥하는 사람이 한끼에 2만원을 넘게 써야하더라구요. 앱자체는 좋아서 그동안 잘 사용했어요. 다만 이제는 제가 쓰긴 힘든 앱이네요. 나중에 동거하거나 결혼하게되면 다시 깔겠습니다."
428,431,"1. 음식점 리스트 중 수수료 가장 비싼 오픈리스트. 기존 랜덤 3개가 최상단에 떴는데 이젠 제한 없음. 오픈리스트 가입하지 않으면 가게가 보여지지 않음. 점주들 수수료 오지게 빼먹으려고 꼼수 오짐; (점주들 위하는척 고객 위하는척 기만도 오짐) 2. 점주들이 고객한테주는 쿠폰도 오픈리스트 가입자만 줄 수 있게함ㅋㅋ;; 오픈리스트에 안올리면 아래에 묻히고, 고객한테 쿠폰 제공도 못하고. 이건 강제고 횡포입니다."
429,432,"톡 상담사분 죄송하지만, 너무 최악입니다. 기본적인 의사소통이 안됩니다. 직업이 상담사인데, 소통에 문제 있는게 아이러니 하네요. 1. 동문서답 2. 가게사장님께 잘못된 내용 전달. 3. 같은 내용 나한테 계속 물어봄. 4. 기다리라 해놓고, 자동종료하겠다고 함{혹시 상담건수로 보너스(?)가 있는건가요...😅} 이런일 신기해서 리뷰남깁니다..."
430,433,구글앱 자동업데이트 모두 꺼놨는데 이 앱은 항상 자체 업데이트가 되는건가요? 어느새 보면 구글앱 업데이트 대기 목록에서도 사라져있고 이상하다싶어 배민앱 들어가보면 지 스스로 ui 바뀌어있고 사용자허가 없이 그냥 설치만 돼있어도 자동업데이트가 되는겁니까? 만약 자동 업데이트된게 맞다면 업데이트라는 영역은 사용자 권한 제한 밖인가요? 꼭 답변 부탁드립니다.
431,434,해도해도 너무합니다. 배민라이더 고객센터 전화도없고 카톡은 3시간째 답 없네요.
432,435,잘 쓰고 있습니다. 하지만 여러 기능이 추가 되었음 합니다. 밑에 분 글 내용처럼 배달팁 낮은 순배열 점주들이 꼼수 쓰지 않게 부탁드리고 가게 오픈 시간 별 필터도 추가 되었음 합니다. 신규 업소도 따로 볼 수 있었음 합니다. 같은 가게들이 중복되어서 신규업소나 다른 곳이 안보이기도 합니다.
433,436,"이벤트성 페이지에서 오류가 종종 발생하는데 실시간 상담같은 cs로 상세한 내용과 분석, 캡쳐까지 포함해 문의를 남겨도 해결이 안됩니다. 대화중 10분이상 대기해야 한마디 답변을 들을 수 있는건 기본이고, 그마저도 제대로 읽어보지도 않고 문제없다는식으로 대충 넘어가려고 하네요. 마지막에는 위에서 했던말 다시 반복하고 일방적으로 상담을 종료해버렸습니다. 메시지가 아예 전송도 안되게 막혀버리더군요. 시장 독과점의 폐혜가 이런건가 새삼 느끼게됩니다."
434,437,특정 지역이 특수한 사유로 배달이 불가능해지면 알려주는 기능이 있으면 좋겠습니다. 약속까지 잡아놓고 돈 모아서 배달 신청했는데 대뜸 '아 우린 못간다'라고 통보 형식으로 취소시키면 어떡합니까. (설령 기능이 있었다고 해도 구석에 박아놓고 사용자들이 알아서 찾아 보라는 것도 말이 안됩니다. 식당에 직접 연락해서 배달해주시는 분들이 해당 지역 배달은 위험해서 취소기킨다는걸 들었습니다. 이걸 식당 사장님한테 전화해서 알아야하는 정보는 아닌거 같습니다.
435,438,4시 이벤트 하면서 주문 에러 서버증설하면 공지라도 날리던가 몇십분을 시도만 하고 있었잖아요. 저같은 사람이 한 둘이 아닐텐데..아까운 내 시간...아... 뛰어난 개발자들 모아놨다는건 그저 홍보용인건지... 시스템 문제를 고객 네트워크 문제라고 하는 애러메시지는 도대체...에혀..모르는 사람들은 자기 폰 문제라고 생각하겠지.
436,439,"안녕하세요 배민을 거의 매우 이용하는 사람입니다. 한 가지 건의사항이 있어서 리뷰를 남겨봅니다. 현재 다양한 기능이 생기면서 많이 편리해졌습니다. 하지만 배달팁 2,000원 이하 1,000원 이하를 설정해도. 배달팁 0~4,000 이런 가게도 검색이 됩니다. 1인분만 시켜먹는 저로썬 상당히 쓸모 없고 불편합니다. 그래서 건의하고 싶은 내용은 최소 배달팁, 최대 배달팁 항목이 추가되어 최소 1,000원 이하 ~ 최대 2,000원 이하 이런식으로 설정해 배달팁 1,000원 ~ 3,000원으로 등록된 가게들은 출력이 안되도록 했으면 좋겠습니다."
437,440,이용이 간편해서 대부분 배민만 사용했었는데 얼마 전 업데이트 후부터는 일정시간대에 앱 주문이 안되고 전화주문만 되는군요. 업체에게 좋은 기능인지 뭔지는 모르겠지만 소비자입장으로서는 불편하기만하고 딱히 배민을 쓸 이유가 없어졌습니다. 어차피 전화로 주문할꺼면 찌라시도 충분하고 쿠폰도 넘쳐나니까요. 하루 빨리 수정이 되었으면 좋겠네요.
438,441,"현재 제공되고 있지 않으나 필요한 기능들 몇 가지 건의 드립니다. 1) 내 리뷰 중 특정 식당 검색 - 작성 리뷰가 500개 넘어가는 유저로서 예전에 주문했을 때 어떻게 느꼈던 곳인지 확인이 어렵네요ㅠ 식당 리뷰도 많고 제 리뷰도 많아서 특정 식당에 제가 남긴 리뷰를 보기가 거의 불가능해요 2) 식당 리뷰 중 특정 메뉴 주문자 리뷰만 보기 - 다른 분들도 많이 언급하신 기능인데, 궁금하거나 주문하고자 하는 메뉴를 시킨 분들의 리뷰을 모아보고 싶습니다 3) 찜 100개 이상 기능 - 보여지는 식당들을 취소하면 더 예전에 찜한 식당들도 보이는 것은 알고 있지만, 취소할 곳이 없을 때를 위해 100개 이상 디스플레이가 가능했으면 좋겠습니다. 큰 차이가 아니라도, 120-150개 정도로라도 늘려주시면 좋을 것 같아요"
439,442,베타버전 목적지 상부표시도 좋은데 한가지 더 부탁드리자면 정북방향 버튼도 있으면 좋을것같아요 회전하다가 멈추면 방향감각이 ㅠㅠ
440,443,첫주문 할인이 쿠폰을 가지고 있어도 첫번째로 주문해야 적용 되는 것 같더군요. 심지어 할인 적용 하기까지 검정색으로 활성화 표시가 되어 있는데도 누르면 적용 안되는게 불합리한 부분이라 생각됩니다. 두가지 시키려고 했는데 시키는 순서 때문에 할인 적용을 못받게 되어 아쉽습니다.
441,444,라이더의 오배달은 이해하겠습니다만. 두시간 반동안 기다렸고 그중 한시간은 고객센터 연결하느라 썼네요ㅋㅋ 음식점에서도 배민과연결이 안되어서 취소도 못하고.. 전화 15통 이상에 고객센터 연결만 한시간반 걸렸습니다. 제목은 실시간 채팅상담이라는 문자 상담은 아직도 답이 없고요ㅋㅋㅋ (한시간반을 보통 실시간이라고하는지?) 겨우통화되어서는 그냥 만원먹고 떨어지라는 식이네요. 정말 황당합니다ㅋㅋ 주신 만원 잘쓰겠습니다^^ 그리고 탈퇴해야겠네요 쿠팡**/요기*/지역배달등 많습니다. 굳이 배달비도 비싼곳 이따위 서비스하는데 굳이 쓰지마시길. 진짜 서비스는 최악의 배달어플인듯합니다.
442,445,배민앱 잘 쓰고 있어요. 그런데 배달해주시는 분들이 영수증 떼는 기계를 들고 다니지도 않으면서 앱에서 영수증 발급 버튼이 정상 동작하지 않으면 어쩌자는건지 모르겠습니다. 멀리 떨어진 가게에 직접 가서 받으라는 건가요; 여태까지 만나서 결제를 해도 항상 영수증 발급이 잘 됐는데 딱 어제 결제한 내역이 안되길래 상담문의 했더니 상담원 분이 바로 결제할 때만 영수증 발급 된다고 하시고. 시일이 지난 영수증이 출력 안 되는 건 이해하겠는데 도대체 영수증 발급은 어떻게 해야지 나오는 버튼인가요 당최. 이래갖고 회사 야식 주문할 수 없을 것 같네요.
443,446,배민 초창기부터 사용하는 이용자입니다 배달 어플중에선 가장 좋아요 한가지 제안사항이 있는데 매장별 리뷰를 보면 사진과 함께 남기잖아요? 일반적으로 평을 보고 주문하는 편인데 사진만 봐선 사람들 뭐를 주문한건지 모르겠고 매장에 전화해서 몇번째 사진 메뉴가 뭐예요 물어보기도 애매하고.. 애초에 리뷰 달 때 어떤 메뉴를 주문했는지 상단에 정보도 같이 기재되면 좋겠어요. 이 메뉴는 이렇게 나오는구나 사진만 보고도 알수있게끔.
444,447,예전에는 보기 편햇는데 요즘은 한집배달 알뜰배달 미관상 별로임.. 딱보이긴하지만 더 복잡해보이고 그럼..
445,448,배민 상품권을 왜 만든건지 도저히 모르겠네요 결제 항목에 선물함이 있다는데 보이지도 않고 상품권을 어떻게 쓰는건지 나와있지도 않고 너무 생각없이 기능을 만든거 같네요
446,449,불편한게 너무 많습니다. 결제 방법 바꾸기 누르면 멈추는 현상부터 이제는 결재 눌렀는데 배달팁 계산중이라는 오류만 계속 뜹니다. 모든 프로그램은 버그 잡는 것부터 시작입니다. 일좀 해주세요. 편의기능 이런거 좋습니다. 좋은데 없어도 지금 대충 쓸 수 있어요. 근데 결재도 안되고 결재방법이 안 바뀌는건 쓸 수가 없습니다.
447,450,배달 시키면 기본이 1시간 이상씩 걸리는 앱이 배달전문이라니... 식당에 전화해서 문의해도 배차가 늦어져서 오래 걸리는 거라는데 차라리 다른앱을 쓰고만다
448,451,알뜰배달.한집배달 예상시간보다 실제 배달시간이 너무 늦음... 한번은 이해했는데 두번 연속임.
449,452,"배민 알뜰배달, 한집배달 이런건 왜 만들었나요? 한두번도 아니고, 늦은 시간인 기사님들이 퇴근해서 많이 안다니실때라는 답변을 할거면 배달배너를 비활성화 시키던지요.... 무슨 밥을 새벽에 먹으라고 하는건지 가게도 퇴근 못하고 손님은 밥도 못먹고 요기요도 별론데 여긴 더 별로네요"
450,453,리뷰 쓰기 누를 때마다 오류떠서 화면 계속 새로고침 해야함 그리고 리뷰보려고 할때 이미지 로딩 개느림 그것만 개선되도 좋을듯
451,454,식당에 바로 연락가능하게끔 안되어있어서 개불편하고 사장님이 눈와서 배달이 밀린다고하길래 취소하겠다고해도 배민에서 취소할수있는방법이없어요. 전화량이 많아 통화가 어렵다고하면 끝인지?ㅋㅋㅋ나보고 어쩌라는건지. 순차적으로 처리하는것도 아니고 계속 취소요청해야하냐? 대응 진짜 그지같아요 진심으로 욕하고싶을정도
452,455,"주문하고 배달메뉴 변경하려고 하니까 통화량많아서 다음에 연락 다시하라고만 통보하고, 주문한곳엔 배민측에서 취소하라하고 결국엔 주문한거 변경도못하고 그대로 배달받았네요 오랜만에 배달시켜먹는데 실망이큽니다 ㅡㅡ"
453,456,앱 개발이나 서버 관리 담당 부서와 직통으로 연결 가능한 이메일 주소 같은건 없나요? 고객센터와는 대화가 안통해서 서버쪽 연결 불가 문제에 관해 담당 부서와 직접 얘기를 했으면 하는데요.
454,457,"선착순이벤트 피해자입니다.밑에 결제취소된분들은 운이좋은겁니다.저는 결제시 결제카드옆에 3000원할인있는거보고,결제진행했는데,결제하고보니 할인안되서 연락바로했는데,결제하는사이에 선착순이다된거같다고매장에서 음식준비들어갔다고 취소도안된다고 하더라고요.담당자가연락준다고했는데,연락안왔네요. 이건 이벤트가 아니라 장난질같네요."
455,458,우선 배달업체 광고가 너무 많습니다. 두번째는 주문직전 주소바꾸기 안되는게 매우매우매우 불편합니다.(메인메뉴로가야되서) 평점은 몇일 뒤에도 남길수 있도록해주세요. 서비스 엉망인 곳 화나고 참다가 알리려하는데 시간이 초과되서 안되는데. 몇일 유예를 주시면 좋겠습니다. 그래도 잘 쓰고있습니다. 감사합니다.
456,459,"배민 쭉 써왔고 쓴소리 하나 하려합니다. 중간다리 플랫폼으로서 식당/유저 사이 중재자 역할을 하는 것이라면, 양쪽의 편의성을 제고하는 방향이어야죠. 전체 주문 중 일부 음식만 이상이 있어서 부분환불을 원하는데, 일부취소가 매우 복잡하게 되어 있는 시스템이라(재주문 필요) 식당이 일부취소를 포기하게 만드시네요? 전체 환불해주시겠다는데 그건 말도 안되게 식당 손해이신 것 같아서, 식당과 직접 전화해서 해결하는 중인데요. 앱 개선 제대로 하세요. --- 답변 보고 리뷰 보충하는데요. 저는 지금 고객센터 활용법을 문의/cs 센터에 불만을 제기하는게 아니라(실시간채팅 저도 알아요), 주문 내용의 일부취소가 되지 않고 전체취소 -> 재주문 이라는 방식을 통해 실질적인 일부취소를 우회적으로 만들어내야 하는 현 시스템 개선을 요구하는 것입니다. 우회적으로 일부취소를 해야하는 번거로움 때문에 여러 음식 중 하나의 음식에만 문제가 있는 경우라도, 전체취소를 해서 식당이 손해를 보고 있는 현실이에요"
457,460,업데이트된거 디자인 너무 불편해요. 배민1 부분에서 음식점 둘러보는데 빨리 한거번에 여러음식점 종류 보는게 관건인데.. 이건 뭐;; 음식점 소개 칸이 너무 크니까 스크롤할때 정신없고 손아프고요. 공간 낭비심해요. 전처럼 한번에 여러개 음식 볼수있게해주새요 짜증나요.. 아니 배고플때 간단하게 여러 음식점 봐야하는데 진짜 불편하고 이상해요.
458,461,첫주문도 아닌데 첫주문 할인받으로 광고 계속오고 친구초대 하려하니까 주문내역이 없다고 친추 불가하다고 뜨면 어쩌라는겁니까 주문한 적이 있는데 주문내역 없다고 친구초대가 불가능하면 친추기능은 왜 만들어놓은거야
459,462,메뉴 잘못와서 문의하는데 채팅 답변하는데만 20분 걸림 메뉴 다시받는데 1시간 걸림 이거 리뷰쓰고 어플 삭제
